"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Friday, Jul 8","boxscore","PIT","None","CHC","W",2,1,"None","34-40",6,"Lombardi","Leonard","None","2:10","N",36336,"+++++++","None",1949,-11,1,311,349,-38,33,40,0.452054794520548,NA
"Saturday, Jul 9","boxscore","PIT","None","CHC","W-wo",6,5,"13","35-40",6,"Sewell","Kush","None","3:25","D",15924,"++++++++","None",1949,-10,1,317,354,-37,34,40,0.459459459459459,NA
"Sunday, Jul 10","boxscore","PIT","None","CHC","L",6,8,"None","35-41",6,"Rush","Chesnes","Dubiel","2:57","D",NA,"-","None",1949,-11.5,-2,323,362,-39,34,41,0.453333333333333,NA
"Sunday, Jul 10","boxscore","PIT","None","CHC","L",6,9,"6","35-42",6,"Chipman","Werle","Dubiel","1:55","D",26317,"--","None",1949,-11.5,-3,329,371,-42,34,42,0.447368421052632,NA
"Thursday, Jul 14","boxscore","PIT","@","NYG","L",3,4,"None","35-43",6,"Jansen","Werle","None","2:00","N",22677,"---","None",1949,-12.5,-1,332,375,-43,34,43,0.441558441558442,NA
"Saturday, Jul 16","boxscore","PIT","@","NYG","W",9,0,"None","36-43",6,"Chesnes","Hartung","None","2:08","D",NA,"+","None",1949,-11.5,9,341,375,-34,35,43,0.448717948717949,NA
"Saturday, Jul 16","boxscore","PIT","@","NYG","W",7,6,"11","37-43",6,"Werle","Hansen","Casey","3:10","D",20001,"++","1949-07-15 (Rain)",1949,-11.5,1,348,381,-33,36,43,0.455696202531646,NA
"Sunday, Jul 17","boxscore","PIT","@","PHI","W",2,1,"5","38-43",6,"Chambers","Meyer","None","1:25","D",12761,"+++","None",1949,-11.5,1,350,382,-32,37,43,0.4625,NA
"Monday, Jul 18","boxscore","PIT","@","PHI","W",7,2,"None","39-43",6,"Dickson","Konstanty","None","2:44","D",4068,"++++","None",1949,-11.5,5,357,384,-27,38,43,0.469135802469136,NA
"Tuesday, Jul 19","boxscore","PIT","@","BRO","L-wo",3,4,"None","39-44",6,"Palica","Sewell","None","2:54","D",16387,"-","None",1949,-12.5,-1,360,388,-28,38,44,0.463414634146341,NA
"Wednesday, Jul 20","boxscore","PIT","@","BRO","W",8,6,"None","40-44",6,"Chambers","Palica","None","2:43","D",12381,"+","None",1949,-11.5,2,368,394,-26,39,44,0.469879518072289,NA
"Thursday, Jul 21","boxscore","PIT","@","BRO","L-wo",6,7,"None","40-45",6,"Palica","Werle","None","3:05","D",11947,"-","None",1949,-12.5,-1,374,401,-27,39,45,0.464285714285714,NA
"Friday, Jul 22","boxscore","PIT","@","BSN","L",3,5,"None","40-46",6,"Bickford","Dickson","Hogue","2:30","N",16958,"--","None",1949,-12.5,-2,377,406,-29,39,46,0.458823529411765,NA
"Saturday, Jul 23","boxscore","PIT","@","BSN","W",12,9,"None","41-46",6,"Casey","Potter","Chesnes","2:51","D",8213,"+","None",1949,-11.5,3,389,415,-26,40,46,0.465116279069767,NA
"Sunday, Jul 24","boxscore","PIT","@","BSN","W",4,3,"None","42-46",6,"Werle","Sain","None","2:08","D",NA,"++","None",1949,-10.5,1,393,418,-25,41,46,0.471264367816092,NA
"Sunday, Jul 24","boxscore","PIT","@","BSN","W",7,6,"None","43-46",6,"Casey","Voiselle","None","2:24","D",21986,"+++","None",1949,-10.5,1,400,424,-24,42,46,0.477272727272727,NA
"Tuesday, Jul 26","boxscore","PIT","None","NYG","W",4,1,"None","44-46",6,"Bonham","Hansen","None","1:57","N",35041,"++++","None",1949,-10.5,3,404,425,-21,43,46,0.48314606741573,NA
"Wednesday, Jul 27","boxscore","PIT","None","NYG","L",3,8,"None","44-47",6,"Higbe","Chesnes","None","2:36","D",19768,"-","None",1949,-11.5,-5,407,433,-26,43,47,0.477777777777778,NA
"Thursday, Jul 28","boxscore","PIT","None","NYG","L",6,8,"None","44-48",6,"Jones","Gumbert","Higbe","2:56","D",12653,"--","None",1949,-12.5,-2,413,441,-28,43,48,0.472527472527473,NA
"Sunday, Jul 31","boxscore","PIT","None","BSN","L",1,9,"None","44-49",6,"Sain","Chambers","None","2:15","D",NA,"---","None",1949,-12.5,-8,414,450,-36,43,49,0.467391304347826,NA
"Sunday, Jul 31","boxscore","PIT","None","BSN","W-wo",6,5,"None","45-49",6,"Gumbert","Potter","None","2:29","D",27105,"+","1949-07-29 (Rain)",1949,-12.5,1,420,455,-35,44,49,0.473118279569892,NA
"Monday, Aug 1","boxscore","PIT","None","BRO","L",0,9,"None","45-50",6,"Branca","Bonham","None","2:03","N",29483,"-","1949-06-26 (Sunday curfew)",1949,-12.5,-9,420,464,-44,44,50,0.468085106382979,NA
"Tuesday, Aug 2","boxscore","PIT","None","BRO","L",2,5,"None","45-51",6,"Barney","Chesnes","None","2:43","N",27697,"--","None",1949,-13.5,-3,422,469,-47,44,51,0.463157894736842,NA
"Wednesday, Aug 3","boxscore","PIT","None","BRO","L",5,10,"None","45-52",6,"Erskine","Riddle","None","2:39","D",13007,"---","None",1949,-14.5,-5,427,479,-52,44,52,0.458333333333333,NA
"Thursday, Aug 4","boxscore","PIT","None","BRO","L",3,11,"None","45-53",6,"Newcombe","Lombardi","None","2:28","D",14363,"----","None",1949,-15.5,-8,430,490,-60,44,53,0.45360824742268,NA
"Friday, Aug 5","boxscore","PIT","None","PHI","W-wo",1,0,"None","46-53",6,"Werle","Rowe","None","1:52","N",24944,"+","None",1949,-15.5,1,431,490,-59,45,53,0.459183673469388,NA
"Saturday, Aug 6","boxscore","PIT","None","PHI","L",3,4,"None","46-54",6,"Konstanty","Gumbert","None","2:13","D",13260,"-","None",1949,-15.5,-1,434,494,-60,45,54,0.454545454545455,NA
"Sunday, Aug 7","boxscore","PIT","None","PHI","L",3,7,"None","46-55",6,"Borowy","Chambers","None","2:05","D",NA,"--","None",1949,-17,-4,437,501,-64,45,55,0.45,NA
"Sunday, Aug 7","boxscore","PIT","None","PHI","L",4,5,"None","46-56",6,"Konstanty","Chesnes","Roberts","1:56","D",27928,"---","None",1949,-17,-1,441,506,-65,45,56,0.445544554455446,NA
"Tuesday, Aug 9","boxscore","PIT","@","CHC","W",8,3,"None","47-56",6,"Chambers","Schmitz","Gumbert","2:27","D",11313,"+","None",1949,-17.5,5,449,509,-60,46,56,0.450980392156863,NA
"Wednesday, Aug 10","boxscore","PIT","@","CHC","L",0,2,"None","47-57",6,"Lade","Walsh","None","2:01","D",10326,"-","None",1949,-18.5,-2,449,511,-62,46,57,0.446601941747573,NA
"Thursday, Aug 11","boxscore","PIT","@","CHC","W",3,2,"None","48-57",6,"Werle","Dubiel","Gumbert","2:10","D",5415,"+","None",1949,-18.5,1,452,513,-61,47,57,0.451923076923077,NA
"Friday, Aug 12","boxscore","PIT","@","STL","L",2,8,"None","48-58",6,"Staley","Bonham","None","2:14","N",22231,"-","None",1949,-19,-6,454,521,-67,47,58,0.447619047619048,NA
"Saturday, Aug 13","boxscore","PIT","@","STL","W",6,3,"None","49-58",6,"Dickson","Munger","None","2:25","N",25745,"+","None",1949,-18,3,460,524,-64,48,58,0.452830188679245,NA
"Sunday, Aug 14","boxscore","PIT","@","STL","W",4,0,"None","50-58",6,"Chambers","Pollet","None","2:12","D",22996,"++","None",1949,-18,4,464,524,-60,49,58,0.457943925233645,NA
"Monday, Aug 15","boxscore","PIT","@","CIN","W",9,7,"None","51-58",6,"Sewell","Wehmeier","Gumbert","2:25","N",11371,"+++","None",1949,-17.5,2,473,531,-58,50,58,0.462962962962963,NA
"Tuesday, Aug 16","boxscore","PIT","@","CIN","L",1,2,"10","51-59",6,"Fox","Chesnes","None","1:57","D",2526,"-","None",1949,-17.5,-1,474,533,-59,50,59,0.458715596330275,NA
"Thursday, Aug 18","boxscore","PIT","None","CHC","W",2,0,"None","52-59",6,"Walsh","Lade","None","1:52","D",6922,"+","None",1949,-17,2,476,533,-57,51,59,0.463636363636364,NA
"Friday, Aug 19","boxscore","PIT","None","STL","W",8,2,"None","53-59",6,"Chambers","Staley","None","1:53","N",32476,"++","None",1949,-16,6,484,535,-51,52,59,0.468468468468468,NA
"Saturday, Aug 20","boxscore","PIT","None","STL","L",3,4,"None","53-60",6,"Pollet","Gumbert","None","2:40","D",20659,"-","None",1949,-17,-1,487,539,-52,52,60,0.464285714285714,NA
"Sunday, Aug 21","boxscore","PIT","None","STL","L",2,4,"None","53-61",6,"Martin","Werle","None","2:05","D",NA,"--","None",1949,-17,-2,489,543,-54,52,61,0.460176991150442,NA
"Sunday, Aug 21","boxscore","PIT","None","STL","W",8,0,"None","54-61",6,"Dickson","Brecheen","None","1:47","D",34408,"+","None",1949,-17,8,497,543,-46,53,61,0.464912280701754,NA
"Tuesday, Aug 23","boxscore","PIT","@","BSN","L",2,5,"None","54-62",6,"Sain","Chesnes","None","2:14","N",14405,"-","None",1949,-17.5,-3,499,548,-49,53,62,0.460869565217391,NA
"Wednesday, Aug 24","boxscore","PIT","@","BSN","L",5,6,"None","54-63",6,"Spahn","Chambers","None","2:25","D",6467,"--","None",1949,-17.5,-1,504,554,-50,53,63,0.456896551724138,NA
"Thursday, Aug 25","boxscore","PIT","@","PHI","W",5,1,"None","55-63",6,"Dickson","Meyer","None","2:01","D",4548,"+","None",1949,-18,4,509,555,-46,54,63,0.461538461538462,NA
"Thursday, Aug 25","boxscore","PIT","@","PHI","L",2,4,"None","55-64",6,"Roberts","Walsh","None","1:42","N",7179,"-","1949-07-17 (Rain)",1949,-18,-2,511,559,-48,54,64,0.457627118644068,NA
"Friday, Aug 26","boxscore","PIT","@","PHI","W",3,2,"None","56-64",6,"Werle","Heintzelman","None","1:49","N",9586,"+","None",1949,-17,1,514,561,-47,55,64,0.46218487394958,NA
"Saturday, Aug 27","boxscore","PIT","@","PHI","W",8,2,"None","57-64",6,"Bonham","Rowe","None","2:14","D",6070,"++","None",1949,-17.5,6,522,563,-41,56,64,0.466666666666667,NA
"Sunday, Aug 28","boxscore","PIT","@","BRO","L",0,9,"None","57-65",6,"Newcombe","Chesnes","None","2:24","D",23663,"-","None",1949,-19,-9,522,572,-50,56,65,0.462809917355372,NA
"Monday, Aug 29","boxscore","PIT","@","BRO","L",1,5,"None","57-66",6,"Banta","Chambers","None","2:07","N",24031,"--","None",1949,-20,-4,523,577,-54,56,66,0.459016393442623,NA
"Tuesday, Aug 30","boxscore","PIT","@","BRO","L-wo",3,4,"None","57-67",6,"Barney","Dickson","None","2:15","D",13708,"---","None",1949,-20,-1,526,581,-55,56,67,0.455284552845528,NA
"Wednesday, Aug 31","boxscore","PIT","@","NYG","L",5,12,"None","57-68",6,"Jones","Werle","None","2:00","D",4701,"----","None",1949,-20.5,-7,531,593,-62,56,68,0.451612903225806,NA
"Thursday, Sep 1","boxscore","PIT","@","NYG","L",5,9,"None","57-69",6,"Hansen","Lombardi","Higbe","2:38","D",3973,"-----","None",1949,-21.5,-4,536,602,-66,56,69,0.448,NA
"Saturday, Sep 3","boxscore","PIT","@","CHC","L",7,11,"None","57-70",6,"Adkins","Chambers","Chipman","2:23","D",13289,"------","None",1949,-22,-4,543,613,-70,56,70,0.444444444444444,NA
"Sunday, Sep 4","boxscore","PIT","@","CHC","L",7,11,"7","57-71",6,"Muncrief","Chesnes","Rush","2:14","D",18082,"-------","None",1949,-23.5,-4,550,624,-74,56,71,0.440944881889764,NA
"Monday, Sep 5","boxscore","PIT","@","STL","L",1,9,"None","57-72",6,"Munger","Dickson","None","2:13","D",NA,"--------","None",1949,-23.5,-8,551,633,-82,56,72,0.4375,NA
"Monday, Sep 5","boxscore","PIT","@","STL","W",5,4,"10","58-72",6,"Lombardi","Munger","None","2:39","D",32214,"+","None",1949,-23.5,1,556,637,-81,57,72,0.441860465116279,NA
"Tuesday, Sep 6","boxscore","PIT","None","CIN","L",3,6,"10","58-73",6,"Blackwell","Walsh","None","2:29","N",11797,"-","1949-06-28 (Rain)",1949,-24,-3,559,643,-84,57,73,0.438461538461538,NA
"Wednesday, Sep 7","boxscore","PIT","None","CIN","L",2,5,"None","58-74",6,"Raffensberger","Chambers","None","2:15","N",12367,"--","None",1949,-25,-3,561,648,-87,57,74,0.435114503816794,NA
"Thursday, Sep 8","boxscore","PIT","None","CIN","L",7,9,"None","58-75",6,"Wehmeier","Lombardi","None","2:43","D",4170,"---","None",1949,-26,-2,568,657,-89,57,75,0.431818181818182,NA
"Friday, Sep 9","boxscore","PIT","None","CHC","L",1,8,"None","58-76",6,"Dubiel","Chesnes","None","1:51","N",7905,"----","1949-08-17 (Rain)",1949,-26,-7,569,665,-96,57,76,0.428571428571429,NA
"Saturday, Sep 10","boxscore","PIT","None","CHC","L",5,9,"None","58-77",6,"Leonard","Werle","Rush","2:23","D",5369,"-----","None",1949,-27,-4,574,674,-100,57,77,0.425373134328358,NA
"Sunday, Sep 11","boxscore","PIT","None","CHC","W",7,3,"None","59-77",6,"Dickson","Adkins","None","1:59","D",9851,"+","None",1949,-27.5,4,581,677,-96,58,77,0.42962962962963,NA
"Tuesday, Sep 13","boxscore","PIT","None","PHI","W",11,6,"None","60-77",6,"Chambers","Borowy","None","2:29","N",11878,"++","None",1949,-27.5,5,592,683,-91,59,77,0.433823529411765,NA
"Wednesday, Sep 14","boxscore","PIT","None","PHI","L",4,12,"None","60-78",6,"Roberts","Walsh","None","2:04","D",3920,"-","None",1949,-28.5,-8,596,695,-99,59,78,0.430656934306569,NA
"Friday, Sep 16","boxscore","PIT","None","BRO","W",9,2,"None","61-78",6,"Werle","Newcombe","None","2:39","N",28202,"+","None",1949,-28.5,7,605,697,-92,60,78,0.434782608695652,NA
"Saturday, Sep 17","boxscore","PIT","None","BRO","W",7,2,"None","62-78",6,"Dickson","Palica","None","2:03","D",14842,"++","None",1949,-27.5,5,612,699,-87,61,78,0.438848920863309,NA
"Sunday, Sep 18","boxscore","PIT","None","NYG","L",4,13,"None","62-79",6,"Jones","Chesnes","None","2:20","D",NA,"-","None",1949,-28,-9,616,712,-96,61,79,0.435714285714286,NA
"Sunday, Sep 18","boxscore","PIT","None","NYG","W",7,2,"6","63-79",6,"Chambers","Behrman","None","1:56","D",28291,"+","None",1949,-28,5,623,714,-91,62,79,0.439716312056738,NA
"Monday, Sep 19","boxscore","PIT","None","NYG","L",4,6,"10","63-80",6,"Jones","Gumbert","None","2:41","N",11542,"-","None",1949,-28,-2,627,720,-93,62,80,0.436619718309859,NA
"Tuesday, Sep 20","boxscore","PIT","None","BSN","L",2,4,"None","63-81",6,"Bickford","Lombardi","None","2:11","N",11348,"--","1949-07-30 (Rain)",1949,-29,-2,629,724,-95,62,81,0.433566433566434,NA
"Wednesday, Sep 21","boxscore","PIT","None","BSN","L",7,9,"None","63-82",6,"Hall","Werle","None","2:30","N",11881,"---","None",1949,-29.5,-2,636,733,-97,62,82,0.430555555555556,NA
"Thursday, Sep 22","boxscore","PIT","None","BSN","W-wo",1,0,"None","64-82",6,"Dickson","Sain","None","2:04","D",8261,"+","None",1949,-28.5,1,637,733,-96,63,82,0.43448275862069,NA
"Saturday, Sep 24","boxscore","PIT","@","CIN","W",6,5,"None","65-82",6,"Chambers","Raffensberger","None","2:03","D",2019,"++","None",1949,-28.5,1,643,738,-95,64,82,0.438356164383562,NA
"Sunday, Sep 25","boxscore","PIT","@","CIN","W",7,3,"None","66-82",6,"Chesnes","Wehmeier","None","2:08","D",NA,"+++","None",1949,-28,4,650,741,-91,65,82,0.442176870748299,NA
"Sunday, Sep 25","boxscore","PIT","@","CIN","W",5,3,"None","67-82",6,"Dickson","Fox","None","1:53","D",9086,"++++","None",1949,-28,2,655,744,-89,66,82,0.445945945945946,NA
"Tuesday, Sep 27","boxscore","PIT","None","STL","W",6,4,"None","68-82",6,"Werle","Munger","Lombardi","2:33","N",27283,"+++++","None",1949,-27,2,661,748,-87,67,82,0.449664429530201,NA
"Thursday, Sep 29","boxscore","PIT","None","STL","W",7,2,"None","69-82",6,"Dickson","Staley","None","2:06","D",9573,"++++++","None",1949,-26.5,5,668,750,-82,68,82,0.453333333333333,NA
"Friday, Sep 30","boxscore","PIT","None","CIN","W",3,2,"None","70-82",6,"Chesnes","Wehmeier","None","1:49","N",9416,"+++++++","None",1949,-26,1,671,752,-81,69,82,0.456953642384106,NA
"Sunday, Oct 2","boxscore","PIT","None","CIN","W",4,2,"None","71-82",6,"Chambers","Fox","None","2:54","D",NA,"++++++++","None",1949,-26,2,675,754,-79,70,82,0.460526315789474,NA
"Sunday, Oct 2","boxscore","PIT","None","CIN","L",5,6,"None","71-83",6,"Raffensberger","Werle","None","2:02","D",40025,"-","1949-10-01 (Schedule change)",1949,-26,-1,680,760,-80,70,83,0.457516339869281,NA
"Wednesday, Apr 19","boxscore","PIT","@","STL","W",4,3,"None","1-1",3,"Chambers","Munger","None","2:01","N",5648,"+","None",1950,-1,1,4,3,1,1,0,1,5648
"Thursday, Apr 20","boxscore","PIT","@","STL","W",8,4,"None","2-1",2,"Dickson","Pollet","None","2:48","D",4235,"++","None",1950,-0.5,4,12,7,5,2,0,1,9883
"Friday, Apr 21","boxscore","PIT","None","CIN","W",7,5,"None","3-1",1,"Werle","Wehmeier","Lombardi","2:26","D",32685,"+++","None",1950,0,2,19,12,7,3,0,1,42568
"Saturday, Apr 22","boxscore","PIT","None","CIN","W",9,2,"None","4-1",1,"Chesnes","Hetki","None","2:15","D",14533,"++++","None",1950,0,7,28,14,14,4,0,1,57101
"Sunday, Apr 23","boxscore","PIT","None","CIN","W",5,3,"None","5-1",1,"Chambers","Smith","None","2:09","D",18049,"+++++","None",1950,0.5,2,33,17,16,5,0,1,75150
"Thursday, Apr 27","boxscore","PIT","None","STL","L",2,5,"None","5-2",2,"Munger","Dickson","None","2:31","N",34995,"-","None",1950,-0.5,-3,35,22,13,5,1,0.833333333333333,110145
"Friday, Apr 28","boxscore","PIT","None","STL","W",4,3,"None","6-2",2,"Werle","Staley","Main","2:31","D",10102,"+","None",1950,-0.5,1,39,25,14,6,1,0.857142857142857,120247
"Saturday, Apr 29","boxscore","PIT","@","CIN","L",6,14,"None","6-3",2,"Erautt","Chesnes","None","2:38","D",4895,"-","None",1950,-1,-8,45,39,6,6,2,0.75,125142
"Sunday, Apr 30","boxscore","PIT","@","CIN","L",2,4,"None","6-4",2,"Fox","Chambers","Wehmeier","2:02","D",NA,"--","None",1950,-2,-2,47,43,4,6,3,0.666666666666667,NA
"Sunday, Apr 30","boxscore","PIT","@","CIN","L",1,2,"None","6-5",2,"Blackwell","Queen","None","1:53","D",10759,"---","None",1950,-2,-1,48,45,3,6,4,0.6,NA
"Tuesday, May 2","boxscore","PIT","None","BSN","W",6,1,"None","7-5",2,"Dickson","Spahn","None","2:01","N",24115,"+","None",1950,-1.5,5,54,46,8,7,4,0.636363636363636,NA
"Wednesday, May 3","boxscore","PIT","None","BSN","L",4,15,"None","7-6",2,"Sain","Lombardi","None","2:38","D",9389,"-","None",1950,-1.5,-11,58,61,-3,7,5,0.583333333333333,NA
"Thursday, May 4","boxscore","PIT","None","NYG","W-wo",3,1,"None","8-6",2,"Chambers","Jansen","None","1:53","D",6680,"+","None",1950,-1.5,2,61,62,-1,8,5,0.615384615384615,NA
"Friday, May 5","boxscore","PIT","None","NYG","W",5,4,"None","9-6",2,"Queen","Jones","Werle","2:33","N",31785,"++","None",1950,-0.5,1,66,66,0,9,5,0.642857142857143,NA
"Saturday, May 6","boxscore","PIT","None","NYG","L",8,9,"None","9-7",3,"Maglie","Lombardi","Hansen","3:19","D",13577,"-","None",1950,-0.5,-1,74,75,-1,9,6,0.6,NA
"Sunday, May 7","boxscore","PIT","None","BRO","L",2,3,"None","9-8",4,"Barney","Dickson","Erskine","2:39","D",33734,"--","None",1950,-1.5,-1,76,78,-2,9,7,0.5625,NA
"Monday, May 8","boxscore","PIT","None","BRO","L",5,7,"None","9-9",5,"Podbielan","Chambers","Banta","2:28","D",9476,"---","None",1950,-2.5,-2,81,85,-4,9,8,0.529411764705882,NA
"Tuesday, May 9","boxscore","PIT","None","BRO","W",10,5,"None","10-9",4,"Werle","Palica","None","2:35","N",26734,"+","None",1950,-1.5,5,91,90,1,10,8,0.555555555555556,NA
"Thursday, May 11","boxscore","PIT","None","PHI","L",2,3,"None","10-10",6,"Roberts","Dickson","None","1:46","N",28452,"-","None",1950,-2.5,-1,93,93,0,10,9,0.526315789473684,NA
"Friday, May 12","boxscore","PIT","@","CHC","L",3,6,"None","10-11",6,"Rush","Gregg","None","2:18","D",8763,"--","None",1950,-3,-3,96,99,-3,10,10,0.5,NA
"Saturday, May 13","boxscore","PIT","@","CHC","L",3,4,"None","10-12",6,"Hiller","Chambers","Dubiel","1:54","D",25453,"---","None",1950,-4,-1,99,103,-4,10,11,0.476190476190476,NA
"Sunday, May 14","boxscore","PIT","@","CHC","W",6,5,"None","11-12",6,"Chesnes","Leonard","Werle","2:35","D",NA,"+","None",1950,-3,1,105,108,-3,11,11,0.5,NA
"Sunday, May 14","boxscore","PIT","@","CHC","W",16,9,"None","12-12",6,"Main","Lade","Werle","2:44","D",34659,"++","1950-09-26 (Schedule change)",1950,-3,7,121,117,4,12,11,0.521739130434783,NA
"Tuesday, May 16","boxscore","PIT","@","BSN","L",0,3,"None","12-13",6,"Sain","Dickson","None","1:43","N",10273,"-","None",1950,-4,-3,121,120,1,12,12,0.5,NA
"Wednesday, May 17","boxscore","PIT","@","BSN","W",4,1,"None","13-13",6,"Chambers","Bickford","None","2:13","N",13384,"+","None",1950,-4,3,125,121,4,13,12,0.52,NA
"Saturday, May 20","boxscore","PIT","@","BRO","L",2,3,"None","13-14",6,"Banta","Queen","None","2:15","D",NA,"-","None",1950,-5,-1,127,124,3,13,13,0.5,NA
"Saturday, May 20","boxscore","PIT","@","BRO","L-wo",3,4,"11","13-15",6,"Bankhead","Werle","None","3:00","D",20311,"--","1950-05-19 (Rain)",1950,-5,-1,130,128,2,13,14,0.481481481481481,NA
"Sunday, May 21","boxscore","PIT","@","NYG","W",4,2,"None","14-15",5,"Chesnes","Jansen","None","2:13","D",NA,"+","None",1950,-3.5,2,134,130,4,14,14,0.5,NA
"Sunday, May 21","boxscore","PIT","@","NYG","W",8,6,"None","15-15",5,"Chambers","Jones","Werle","2:53","D",34972,"++","None",1950,-3.5,2,142,136,6,15,14,0.517241379310345,NA
"Tuesday, May 23","boxscore","PIT","@","PHI","W",6,0,"None","16-15",4,"Macdonald","Meyer","None","2:08","N",12428,"+++","None",1950,-3,6,148,136,12,16,14,0.533333333333333,NA
"Wednesday, May 24","boxscore","PIT","@","PHI","L",3,6,"None","16-16",5,"Konstanty","Werle","None","2:09","N",18993,"-","None",1950,-4,-3,151,142,9,16,15,0.516129032258065,NA
"Thursday, May 25","boxscore","PIT","@","PHI","L",0,3,"None","16-17",5,"Miller","Chambers","None","2:00","D",5265,"--","None",1950,-5,-3,151,145,6,16,16,0.5,NA
"Friday, May 26","boxscore","PIT","None","CHC","L",0,4,"None","16-18",6,"Hiller","Queen","None","2:18","N",22526,"---","None",1950,-6,-4,151,149,2,16,17,0.484848484848485,NA
"Saturday, May 27","boxscore","PIT","None","CHC","L",5,7,"None","16-19",6,"Minner","Chesnes","Leonard","2:17","D",10220,"----","None",1950,-6.5,-2,156,156,0,16,18,0.470588235294118,NA
"Sunday, May 28","boxscore","PIT","None","CHC","L",0,6,"None","16-20",6,"Schmitz","Dickson","None","1:59","D",NA,"-----","None",1950,-7.5,-6,156,162,-6,16,19,0.457142857142857,NA
"Sunday, May 28","boxscore","PIT","None","CHC","L",1,5,"None","16-21",6,"Rush","Lombardi","None","1:51","N",23873,"------","None",1950,-7.5,-4,157,167,-10,16,20,0.444444444444444,NA
"Tuesday, May 30","boxscore","PIT","None","STL","L",13,17,"None","16-22",6,"Staley","Werle","Brazle","3:05","D",NA,"-------","None",1950,-8.5,-4,170,184,-14,16,21,0.432432432432432,NA
"Tuesday, May 30","boxscore","PIT","None","STL","L",5,8,"None","16-23",6,"Staley","Dickson","None","2:28","D",33182,"--------","None",1950,-8.5,-3,175,192,-17,16,22,0.421052631578947,NA
"Thursday, Jun 1","boxscore","PIT","None","BSN","L",2,14,"None","16-24",6,"Bickford","Queen","None","2:24","D",5468,"---------","None",1950,-8.5,-12,177,206,-29,16,23,0.41025641025641,NA
"Friday, Jun 2","boxscore","PIT","None","BSN","W",5,4,"None","17-24",6,"Macdonald","Spahn","None","1:50","N",23549,"+","None",1950,-8.5,1,182,210,-28,17,23,0.425,NA
"Saturday, Jun 3","boxscore","PIT","None","BSN","L",6,10,"None","17-25",6,"Sain","Lombardi","Hogue","2:33","D",5737,"-","None",1950,-9,-4,188,220,-32,17,24,0.414634146341463,NA
"Sunday, Jun 4","boxscore","PIT","None","NYG","L",3,4,"None","17-26",7,"Maglie","Chambers","Kennedy","2:48","D",14534,"--","None",1950,-9,-1,191,224,-33,17,25,0.404761904761905,NA
"Monday, Jun 5","boxscore","PIT","None","NYG","L",4,5,"10","17-27",7,"Koslo","Walsh","Hansen","2:37","N",16733,"---","None",1950,-10,-1,195,229,-34,17,26,0.395348837209302,NA
"Tuesday, Jun 6","boxscore","PIT","None","NYG","L",4,10,"None","17-28",7,"Kramer","Queen","None","2:30","D",5111,"----","None",1950,-10,-6,199,239,-40,17,27,0.386363636363636,NA
"Wednesday, Jun 7","boxscore","PIT","None","BRO","L",0,9,"None","17-29",7,"Newcombe","Macdonald","None","2:19","N",30904,"-----","None",1950,-11,-9,199,248,-49,17,28,0.377777777777778,NA
"Thursday, Jun 8","boxscore","PIT","None","BRO","W",4,3,"None","18-29",7,"Chambers","Branca","Werle","1:56","N",22697,"+","None",1950,-10,1,203,251,-48,18,28,0.391304347826087,NA
"Friday, Jun 9","boxscore","PIT","None","BRO","L",7,9,"None","18-30",7,"Podbielan","Werle","Newcombe","2:39","D",9510,"-","None",1950,-11,-2,210,260,-50,18,29,0.382978723404255,NA
"Sunday, Jun 11","boxscore","PIT","None","PHI","L",6,7,"None","18-31",7,"Konstanty","Law","None","2:06","D",NA,"--","None",1950,-12.5,-1,216,267,-51,18,30,0.375,NA
"Sunday, Jun 11","boxscore","PIT","None","PHI","W-wo",5,4,"12","19-31",7,"Werle","Donnelly","None","2:56","D",33217,"+","None",1950,-12.5,1,221,271,-50,19,30,0.387755102040816,NA
"Tuesday, Jun 13","boxscore","PIT","@","NYG","L",0,7,"None","19-32",7,"Jansen","Chambers","None","2:16","D",15088,"-","None",1950,-13.5,-7,221,278,-57,19,31,0.38,NA
"Friday, Jun 16","boxscore","PIT","@","BSN","L-wo",5,6,"None","19-33",7,"Sain","Queen","None","2:07","N",15866,"--","None",1950,-14,-1,226,284,-58,19,32,0.372549019607843,NA
"Saturday, Jun 17","boxscore","PIT","@","BSN","L",6,15,"None","19-34",7,"Hogue","Borowy","None","2:24","D",6272,"---","None",1950,-14,-9,232,299,-67,19,33,0.365384615384615,NA
"Sunday, Jun 18","boxscore","PIT","@","BSN","L",6,8,"None","19-35",7,"Roy","Dickson","None","2:10","D",NA,"----","None",1950,-14,-2,238,307,-69,19,34,0.358490566037736,NA
"Sunday, Jun 18","boxscore","PIT","@","BSN","T",8,8,"None","19-35",7,"None","None","None","2:30","D",22817,"----","None",1950,-14,0,246,315,-69,20,35,0.363636363636364,NA
"Monday, Jun 19","boxscore","PIT","@","BSN","W",1,0,"None","20-35",7,"Chambers","Spahn","None","1:52","N",5578,"+","1950-05-18 (Rain)",1950,-13.5,1,247,315,-68,21,35,0.375,NA
