"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Sunday, Aug 13","boxscore","NYY","None","CLE","W",4,1,"None","51-48",2,"Cone","Clark","None","2:27","D",45866,"++","None",1995,-9,3,502,489,13,51,49,2,0.51,NA
"Monday, Aug 14","boxscore","NYY","@","BOS","L",3,9,"None","51-49",2,"Hanson","Kamieniecki","None","3:04","N",34319,"-","None",1995,-10,-6,505,498,7,51,50,1,0.504950495049505,NA
"Tuesday, Aug 15","boxscore","NYY","@","BOS","W",9,2,"None","52-49",2,"Hitchcock","Cormier","None","2:57","N",34616,"+","None",1995,-9,7,514,500,14,52,50,2,0.509803921568627,NA
"Wednesday, Aug 16","boxscore","NYY","@","BOS","L",4,7,"None","52-50",2,"Gunderson","Wickman","Belinda","2:58","D",34304,"-","None",1995,-10,-3,518,507,11,52,51,1,0.504854368932039,NA
"Friday, Aug 18","boxscore","NYY","@","CAL","W",7,3,"None","53-50",2,"McDowell","Abbott","Wetteland","3:03","N",30921,"+","None",1995,-9.5,4,525,510,15,53,51,2,0.509615384615385,NA
"Saturday, Aug 19","boxscore","NYY","@","CAL","L",3,5,"None","53-51",2,"Finley","Cone","Smith","3:24","N",41453,"-","None",1995,-10.5,-2,528,515,13,53,52,1,0.504761904761905,NA
"Sunday, Aug 20","boxscore","NYY","@","CAL","L",5,10,"None","53-52",2,"Langston","Hitchcock","None","3:07","D",31163,"--","None",1995,-11.5,-5,533,525,8,53,53,0,0.5,NA
"Monday, Aug 21","boxscore","NYY","@","OAK","L",4,13,"None","53-53",2,"Stottlemyre","Pettitte","None","2:47","N",15255,"---","None",1995,-12.5,-9,537,538,-1,53,54,-1,0.495327102803738,NA
"Tuesday, Aug 22","boxscore","NYY","@","OAK","L",2,6,"None","53-54",2,"Van Poppel","Kamieniecki","None","2:55","D",13179,"----","None",1995,-13.5,-4,539,544,-5,53,55,-2,0.490740740740741,NA
"Wednesday, Aug 23","boxscore","NYY","@","OAK","L",1,2,"None","53-55",2,"Wojciechowski","McDowell","Eckersley","3:04","D",15120,"-----","None",1995,-14.5,-1,540,546,-6,53,56,-3,0.486238532110092,NA
"Thursday, Aug 24","boxscore","NYY","@","SEA","L-wo",7,9,"None","53-56",2,"Nelson","Wetteland","None","3:30","D",17592,"------","None",1995,-15.5,-2,547,555,-8,53,57,-4,0.481818181818182,NA
"Friday, Aug 25","boxscore","NYY","@","SEA","L",4,7,"None","53-57",2,"Bosio","Pettitte","None","3:01","N",28130,"-------","None",1995,-15.5,-3,551,562,-11,53,58,-5,0.477477477477477,NA
"Saturday, Aug 26","boxscore","NYY","@","SEA","L",0,7,"None","53-58",2,"Johnson","Hitchcock","None","2:49","N",41182,"--------","None",1995,-15.5,-7,551,569,-18,53,59,-6,0.473214285714286,NA
"Sunday, Aug 27","boxscore","NYY","@","SEA","W",5,2,"None","54-58",2,"Kamieniecki","Belcher","Wetteland","3:32","D",24913,"+","None",1995,-15.5,3,556,571,-15,54,59,-5,0.47787610619469,NA
"Monday, Aug 28","boxscore","NYY","None","KCR","L",3,4,"None","54-59",2,"Torres","McDowell","Montgomery","2:49","N",23595,"-","None",1995,-16,-1,559,575,-16,54,60,-6,0.473684210526316,NA
"Tuesday, Aug 29","boxscore","NYY","None","CAL","W",12,4,"None","55-59",2,"Cone","Finley","None","2:53","N",24233,"+","None",1995,-15,8,571,579,-8,55,60,-5,0.478260869565217,NA
"Wednesday, Aug 30","boxscore","NYY","None","CAL","W",4,1,"None","56-59",2,"Pettitte","Abbott","None","2:34","D",22244,"++","None",1995,-15,3,575,580,-5,56,60,-4,0.482758620689655,NA
"Thursday, Aug 31","boxscore","NYY","None","CAL","W",11,6,"None","57-59",2,"Hitchcock","Anderson","None","3:21","N",25633,"+++","None",1995,-14,5,586,586,0,57,60,-3,0.487179487179487,NA
"Friday, Sep 1","boxscore","NYY","None","OAK","W",8,7,"None","58-59",2,"Rivera","Mohler","Wetteland","3:23","N",17646,"++++","None",1995,-14,1,594,593,1,58,60,-2,0.491525423728814,NA
"Saturday, Sep 2","boxscore","NYY","None","OAK","W",5,0,"None","59-59",2,"McDowell","Wojciechowski","None","2:55","D",22552,"+++++","None",1995,-14,5,599,593,6,59,60,-1,0.495798319327731,NA
"Sunday, Sep 3","boxscore","NYY","None","OAK","L",9,10,"10","59-60",2,"Eckersley","Wetteland","None","4:27","D",25542,"-","None",1995,-15,-1,608,603,5,59,61,-2,0.491666666666667,NA
"Monday, Sep 4","boxscore","NYY","None","SEA","W",13,3,"None","60-60",2,"Pettitte","Torres","None","3:00","D",24885,"+","None",1995,-14.5,10,621,606,15,60,61,-1,0.495867768595041,NA
"Tuesday, Sep 5","boxscore","NYY","None","SEA","L",5,6,"None","60-61",2,"Wolcott","Rivera","Charlton","3:08","N",15340,"-","None",1995,-15.5,-1,626,612,14,60,62,-2,0.491803278688525,NA
"Wednesday, Sep 6","boxscore","NYY","None","SEA","W",4,3,"None","61-61",2,"McDowell","Belcher","None","2:38","N",15426,"+","None",1995,-15.5,1,630,615,15,61,62,-1,0.495934959349593,NA
"Friday, Sep 8","boxscore","NYY","None","BOS","W",8,4,"None","62-61",2,"Cone","Wakefield","Howe","2:40","N",35896,"++","None",1995,-14.5,4,638,619,19,62,62,0,0.5,NA
"Saturday, Sep 9","boxscore","NYY","None","BOS","W",9,1,"None","63-61",2,"Pettitte","Smith","None","2:39","D",47719,"+++","None",1995,-13.5,8,647,620,27,63,62,1,0.504,NA
"Sunday, Sep 10","boxscore","NYY","None","BOS","W",9,3,"None","64-61",2,"Hitchcock","Hanson","None","2:47","N",27527,"++++","None",1995,-12.5,6,656,623,33,64,62,2,0.507936507936508,NA
"Monday, Sep 11","boxscore","NYY","@","CLE","W",4,0,"None","65-61",2,"McDowell","Martinez","None","2:52","N",41835,"+++++","None",1995,-11.5,4,660,623,37,65,62,3,0.511811023622047,NA
"Tuesday, Sep 12","boxscore","NYY","@","CLE","W",9,2,"None","66-61",2,"Kamieniecki","Hill","None","3:18","N",41276,"++++++","None",1995,-10.5,7,669,625,44,66,62,4,0.515625,NA
"Wednesday, Sep 13","boxscore","NYY","@","CLE","L",0,5,"None","66-62",2,"Nagy","Cone","None","2:29","N",41708,"-","None",1995,-11.5,-5,669,630,39,66,63,3,0.511627906976744,NA
"Thursday, Sep 14","boxscore","NYY","@","BAL","W",5,4,"None","67-62",2,"Pettitte","Krivda","Wetteland","2:48","N",44289,"+","None",1995,-10.5,1,674,634,40,67,63,4,0.515384615384615,NA
"Friday, Sep 15","boxscore","NYY","@","BAL","L",1,8,"None","67-63",2,"Erickson","Hitchcock","None","3:03","N",47436,"-","None",1995,-11.5,-7,675,642,33,67,64,3,0.511450381679389,NA
"Saturday, Sep 16","boxscore","NYY","@","BAL","W",6,5,"6","68-63",2,"McDowell","Mussina","Wickman","2:38","N",46891,"+","None",1995,-10.5,1,681,647,34,68,64,4,0.515151515151515,NA
"Sunday, Sep 17","boxscore","NYY","@","BAL","L",0,2,"None","68-64",2,"Brown","Kamieniecki","Orosco","3:01","D",46027,"-","None",1995,-11.5,-2,681,649,32,68,65,3,0.511278195488722,NA
"Monday, Sep 18","boxscore","NYY","None","TOR","W",9,2,"None","69-64",2,"Cone","Cox","None","3:17","N",15224,"+","None",1995,-10.5,7,690,651,39,69,65,4,0.514925373134328,NA
"Tuesday, Sep 19","boxscore","NYY","None","TOR","W",5,3,"None","70-64",2,"Pettitte","Guzman","Wetteland","2:52","N",15772,"++","None",1995,-10.5,2,695,654,41,70,65,5,0.518518518518518,NA
"Wednesday, Sep 20","boxscore","NYY","None","TOR","W",2,1,"None","71-64",2,"Hitchcock","Hentgen","None","2:16","N",20541,"+++","None",1995,-10.5,1,697,655,42,71,65,6,0.522058823529412,NA
"Thursday, Sep 21","boxscore","NYY","None","TOR","W",6,4,"None","72-64",2,"Howe","Menhart","Wetteland","3:03","N",17766,"++++","None",1995,-10,2,703,659,44,72,65,7,0.525547445255474,NA
"Saturday, Sep 23","boxscore","NYY","None","DET","W",5,2,"None","73-64",2,"Cone","Lima","Wetteland","2:44","D",NA,"+++++","None",1995,-9,3,708,661,47,73,65,8,0.528985507246377,NA
"Saturday, Sep 23","boxscore","NYY","None","DET","W",3,1,"None","74-64",2,"Kamieniecki","Lira","Wetteland","2:38","D",36248,"++++++","1995-09-22 (Rain)",1995,-9,2,711,662,49,74,65,9,0.532374100719424,NA
"Sunday, Sep 24","boxscore","NYY","None","DET","L",3,8,"None","74-65",2,"Christopher","Pettitte","None","2:53","D",34848,"-","None",1995,-9,-5,714,670,44,74,66,8,0.528571428571429,NA
"Tuesday, Sep 26","boxscore","NYY","@","MIL","W",5,4,"None","75-65",2,"Hitchcock","Karl","Wetteland","2:57","N",8618,"+","None",1995,-8.5,1,719,674,45,75,66,9,0.531914893617021,NA
"Wednesday, Sep 27","boxscore","NYY","@","MIL","W",6,3,"None","76-65",2,"Cone","Givens","None","2:59","D",8635,"++","None",1995,-7.5,3,725,677,48,76,66,10,0.535211267605634,NA
"Friday, Sep 29","boxscore","NYY","@","TOR","W",4,3,"None","77-65",2,"Pettitte","Castillo","Wetteland","2:50","N",40318,"+++","None",1995,-8,1,729,680,49,77,66,11,0.538461538461538,NA
"Saturday, Sep 30","boxscore","NYY","@","TOR","W",6,1,"None","78-65",2,"Kamieniecki","Leiter","None","2:40","D",49233,"++++","None",1995,-8,5,735,681,54,78,66,12,0.541666666666667,NA
"Sunday, Oct 1","boxscore","NYY","@","TOR","W",6,1,"None","79-65",2,"Hitchcock","Hentgen","None","2:55","D",47182,"+++++","None",1995,-7,5,741,682,59,79,66,13,0.544827586206897,NA
"Wednesday, Apr 3","boxscore","NYY","@","CLE","W",5,1,"None","2-0",1,"Pettitte","McDowell","Nelson","3:18","N",41843,"++","None",1996,0,4,5,1,4,1,0,1,1,41843
"Saturday, Apr 6","boxscore","NYY","@","TEX","L",2,4,"None","2-1",3,"Witt","Key","Henneman","2:48","N",35510,"-","None",1996,-1,-2,7,5,2,1,1,0,0.5,77353
"Sunday, Apr 7","boxscore","NYY","@","TEX","L",2,7,"None","2-2",3,"Hill","Gooden","None","2:57","D",NA,"--","None",1996,-2.5,-5,9,12,-3,1,2,-1,0.333333333333333,NA
"Sunday, Apr 7","boxscore","NYY","@","TEX","L",1,4,"None","2-3",3,"Pavlik","Howe","Vosberg","2:52","N",36248,"---","1996-04-05 (Rain)",1996,-2.5,-3,10,16,-6,1,3,-2,0.25,NA
"Tuesday, Apr 9","boxscore","NYY","None","KCR","W",7,3,"None","3-3",3,"Pettitte","Haney","None","3:04","D",56329,"+","None",1996,-2,4,17,19,-2,2,3,-1,0.4,NA
"Thursday, Apr 11","boxscore","NYY","None","KCR","W",5,3,"None","4-3",3,"Key","Belcher","Howe","2:41","D",17519,"++","None",1996,-2.5,2,22,22,0,3,3,0,0.5,NA
"Friday, Apr 12","boxscore","NYY","None","TEX","W",4,3,"None","5-3",2,"Cone","Hill","Wetteland","2:51","N",20238,"+++","None",1996,-2.5,1,26,25,1,4,3,1,0.571428571428571,NA
"Saturday, Apr 13","boxscore","NYY","None","TEX","L",6,10,"None","5-4",2,"Pavlik","Gooden","Vosberg","3:32","D",19603,"-","None",1996,-3.5,-4,32,35,-3,4,4,0,0.5,NA
"Sunday, Apr 14","boxscore","NYY","None","TEX","W",12,3,"None","6-4",2,"Pettitte","Gross","None","3:00","D",20181,"+","None",1996,-2.5,9,44,38,6,5,4,1,0.555555555555556,NA
"Tuesday, Apr 16","boxscore","NYY","@","MIL","L",3,6,"None","6-5",2,"Karl","Key","None","2:40","N",7059,"-","None",1996,-3.5,-3,47,44,3,5,5,0,0.5,NA
"Wednesday, Apr 17","boxscore","NYY","@","MIL","L",4,8,"None","6-6",2,"Bones","Cone","None","3:00","D",7124,"--","None",1996,-4.5,-4,51,52,-1,5,6,-1,0.454545454545455,NA
"Friday, Apr 19","boxscore","NYY","@","MIN","L",1,7,"None","6-7",2,"Rodriguez","Gooden","None","2:55","N",20279,"---","None",1996,-4,-6,52,59,-7,5,7,-2,0.416666666666667,NA
"Saturday, Apr 20","boxscore","NYY","@","MIN","W",7,6,"None","7-7",2,"Wickman","Guardado","Wetteland","3:14","N",24586,"+","None",1996,-3,1,59,65,-6,6,7,-1,0.461538461538462,NA
"Sunday, Apr 21","boxscore","NYY","@","MIN","W",9,5,"None","8-7",2,"Rogers","Radke","None","3:00","D",20115,"++","None",1996,-2,4,68,70,-2,7,7,0,0.5,NA
"Monday, Apr 22","boxscore","NYY","@","KCR","W",6,2,"None","9-7",2,"Cone","Appier","None","3:20","N",14763,"+++","None",1996,-1,4,74,72,2,8,7,1,0.533333333333333,NA
"Tuesday, Apr 23","boxscore","NYY","@","KCR","L",2,5,"None","9-8",2,"Gubicza","Key","Montgomery","2:25","N",12536,"-","None",1996,-1,-3,76,77,-1,8,8,0,0.5,NA
"Wednesday, Apr 24","boxscore","NYY","None","CLE","W",10,8,"None","10-8",2,"Kamieniecki","Martinez","None","3:37","N",20187,"+","None",1996,-1,2,86,85,1,9,8,1,0.529411764705882,NA
"Thursday, Apr 25","boxscore","NYY","None","CLE","L",3,4,"None","10-9",2,"Poole","Pettitte","Mesa","3:07","N",18580,"-","None",1996,-2,-1,89,89,0,9,9,0,0.5,NA
"Friday, Apr 26","boxscore","NYY","None","MIN","W",5,4,"None","11-9",2,"Rivera","Radke","Wetteland","3:00","N",14450,"+","None",1996,-1,1,94,93,1,10,9,1,0.526315789473684,NA
"Saturday, Apr 27","boxscore","NYY","None","MIN","L",6,8,"10","11-10",2,"Bennett","Wickman","None","3:57","D",20025,"-","None",1996,-1,-2,100,101,-1,10,10,0,0.5,NA
"Sunday, Apr 28","boxscore","NYY","None","MIN","W",6,3,"None","12-10",1,"Rivera","Rodriguez","Wetteland","3:02","D",24793,"+","None",1996,0,3,106,104,2,11,10,1,0.523809523809524,NA
"Tuesday, Apr 30","boxscore","NYY","@","BAL","W",13,10,"None","13-10",1,"Nelson","Shepherd","Wetteland","4:21","N",43117,"++","None",1996,0.5,3,119,114,5,12,10,2,0.545454545454545,NA
"Wednesday, May 1","boxscore","NYY","@","BAL","W",11,6,"15","14-10",1,"Pettitte","Mercker","None","5:34","N",47472,"+++","None",1996,1.5,5,130,120,10,13,10,3,0.565217391304348,NA
"Thursday, May 2","boxscore","NYY","None","CHW","W",5,1,"None","15-10",1,"Cone","Fernandez","None","2:11","N",19773,"++++","None",1996,2,4,135,121,14,14,10,4,0.583333333333333,NA
"Friday, May 3","boxscore","NYY","None","CHW","W",2,0,"None","16-10",1,"Rivera","Thomas","Wetteland","3:01","N",15599,"+++++","None",1996,2,2,137,121,16,15,10,5,0.6,NA
"Saturday, May 4","boxscore","NYY","None","CHW","L",5,11,"None","16-11",1,"Karchner","Nelson","None","3:37","D",20661,"-","None",1996,1,-6,142,132,10,15,11,4,0.576923076923077,NA
"Sunday, May 5","boxscore","NYY","None","CHW","W",7,1,"None","17-11",1,"Pettitte","Tapani","None","2:50","D",26525,"+","None",1996,2,6,149,133,16,16,11,5,0.592592592592593,NA
"Monday, May 6","boxscore","NYY","None","DET","W",10,5,"None","18-11",1,"Wickman","Myers","None","3:22","N",12838,"++","None",1996,2.5,5,159,138,21,17,11,6,0.607142857142857,NA
"Tuesday, May 7","boxscore","NYY","None","DET","W",12,5,"None","19-11",1,"Mecir","Lewis","Nelson","3:20","N",12760,"+++","None",1996,3.5,7,171,143,28,18,11,7,0.620689655172414,NA
"Wednesday, May 8","boxscore","NYY","None","DET","W",10,3,"None","20-11",1,"Gooden","Keagle","None","2:45","N",18729,"++++","None",1996,4.5,7,181,146,35,19,11,8,0.633333333333333,NA
"Thursday, May 9","boxscore","NYY","None","DET","L",2,4,"None","20-12",1,"Gohr","Key","Myers","2:41","N",13098,"-","None",1996,3.5,-2,183,150,33,19,12,7,0.612903225806452,NA
"Friday, May 10","boxscore","NYY","@","CHW","L",2,5,"None","20-13",1,"Tapani","Pettitte","Hernandez","2:36","N",15784,"--","None",1996,2.5,-3,185,155,30,19,13,6,0.59375,NA
"Saturday, May 11","boxscore","NYY","@","CHW","L-wo",5,7,"None","20-14",1,"McCaskill","Wetteland","None","3:10","N",25722,"---","None",1996,1.5,-2,190,162,28,19,14,5,0.575757575757576,NA
"Sunday, May 12","boxscore","NYY","@","CHW","W",9,8,"None","21-14",1,"Wickman","Thomas","Wetteland","3:33","D",17405,"+","None",1996,2.5,1,199,170,29,20,14,6,0.588235294117647,NA
"Tuesday, May 14","boxscore","NYY","None","SEA","W",2,0,"None","22-14",1,"Gooden","Hitchcock","None","2:43","N",20786,"++","None",1996,2,2,201,170,31,21,14,7,0.6,NA
"Wednesday, May 15","boxscore","NYY","None","SEA","L",5,10,"None","22-15",1,"Hurtado","Key","None","3:25","N",20680,"-","None",1996,1.5,-5,206,180,26,21,15,6,0.583333333333333,NA
"Friday, May 17","boxscore","NYY","None","CAL","W",8,5,"None","23-15",1,"Pettitte","Abbott","Rivera","3:05","N",19087,"+","None",1996,1.5,3,214,185,29,22,15,7,0.594594594594595,NA
"Saturday, May 18","boxscore","NYY","None","CAL","W",7,3,"None","24-15",1,"Rogers","Williams","Rivera","2:56","D",22821,"++","None",1996,2.5,4,221,188,33,23,15,8,0.605263157894737,NA
"Sunday, May 19","boxscore","NYY","None","CAL","L",1,10,"None","24-16",1,"Finley","Kamieniecki","None","2:54","D",37326,"-","None",1996,1.5,-9,222,198,24,23,16,7,0.58974358974359,NA
"Tuesday, May 21","boxscore","NYY","None","OAK","W",7,3,"None","25-16",1,"Gooden","Reyes","None","2:47","N",15614,"+","None",1996,2,4,229,201,28,24,16,8,0.6,NA
"Wednesday, May 22","boxscore","NYY","None","OAK","L",1,5,"None","25-17",1,"Wojciechowski","Pettitte","Mohler","2:29","N",18544,"-","None",1996,1,-4,230,206,24,24,17,7,0.585365853658537,NA
"Thursday, May 23","boxscore","NYY","None","OAK","W",4,3,"None","26-17",1,"Rogers","Taylor","Wetteland","2:27","D",19315,"+","None",1996,1.5,1,234,209,25,25,17,8,0.595238095238095,NA
"Friday, May 24","boxscore","NYY","@","SEA","L",4,10,"None","26-18",1,"Hitchcock","Kamieniecki","None","2:58","N",44236,"-","None",1996,0.5,-6,238,219,19,25,18,7,0.581395348837209,NA
"Saturday, May 25","boxscore","NYY","@","SEA","W",5,4,"None","27-18",1,"Mendoza","Hurtado","Wetteland","2:51","N",57173,"+","None",1996,1.5,1,243,223,20,26,18,8,0.590909090909091,NA
"Sunday, May 26","boxscore","NYY","@","SEA","L",3,4,"None","27-19",1,"Menhart","Gooden","Charlton","2:43","N",42410,"-","None",1996,0.5,-1,246,227,19,26,19,7,0.577777777777778,NA
"Monday, May 27","boxscore","NYY","@","CAL","W",16,5,"None","28-19",1,"Pettitte","Abbott","None","3:28","N",20926,"+","None",1996,1,11,262,232,30,27,19,8,0.58695652173913,NA
"Tuesday, May 28","boxscore","NYY","@","CAL","L-wo",0,1,"None","28-20",1,"Grimsley","Rogers","None","2:22","N",17284,"-","None",1996,0,-1,262,233,29,27,20,7,0.574468085106383,NA
"Wednesday, May 29","boxscore","NYY","@","CAL","L",0,4,"None","28-21",1,"Finley","Mendoza","None","2:45","N",19246,"--","None",1996,0,-4,262,237,25,27,21,6,0.5625,NA
"Friday, May 31","boxscore","NYY","@","OAK","W",4,1,"None","29-21",1,"Key","Johns","Wetteland","2:44","N",13279,"+","None",1996,1,3,266,238,28,28,21,7,0.571428571428571,NA
"Saturday, Jun 1","boxscore","NYY","@","OAK","W",6,3,"None","30-21",1,"Pettitte","Chouinard","Wetteland","3:12","D",21354,"++","None",1996,2,3,272,241,31,29,21,8,0.58,NA
"Sunday, Jun 2","boxscore","NYY","@","OAK","W",11,4,"None","31-21",1,"Rogers","Wojciechowski","Wetteland","3:11","D",26331,"+++","None",1996,2,7,283,245,38,30,21,9,0.588235294117647,NA
"Tuesday, Jun 4","boxscore","NYY","None","TOR","W",5,4,"None","32-21",1,"Gooden","Hanson","Wetteland","2:53","N",17368,"++++","None",1996,2,1,288,249,39,31,21,10,0.596153846153846,NA
"Wednesday, Jun 5","boxscore","NYY","None","TOR","L",7,12,"None","32-22",1,"Hentgen","Key","None","3:04","N",17142,"-","None",1996,1,-5,295,261,34,31,22,9,0.584905660377358,NA
"Thursday, Jun 6","boxscore","NYY","None","TOR","W",8,1,"None","33-22",1,"Pettitte","Quantrill","None","2:48","N",18475,"+","None",1996,1,7,303,262,41,32,22,10,0.592592592592593,NA
"Friday, Jun 7","boxscore","NYY","@","DET","L-wo",5,6,"None","33-23",1,"Lewis","Nelson","None","3:12","N",16350,"-","None",1996,1,-1,308,268,40,32,23,9,0.581818181818182,NA
"Saturday, Jun 8","boxscore","NYY","@","DET","L",7,9,"None","33-24",1,"Olson","Rogers","Lewis","2:59","D",20173,"--","None",1996,1,-2,315,277,38,32,24,8,0.571428571428571,NA
"Sunday, Jun 9","boxscore","NYY","@","DET","W",3,2,"None","34-24",1,"Gooden","Gohr","Wetteland","2:43","D",16588,"+","None",1996,2,1,318,279,39,33,24,9,0.578947368421053,NA
"Monday, Jun 10","boxscore","NYY","@","TOR","W",5,3,"None","35-24",1,"Key","Hentgen","Wetteland","2:40","N",37332,"++","None",1996,3,2,323,282,41,34,24,10,0.586206896551724,NA
"Tuesday, Jun 11","boxscore","NYY","@","TOR","W",6,4,"None","36-24",1,"Pettitte","Quantrill","Wetteland","2:37","N",32114,"+++","None",1996,3,2,329,286,43,35,24,11,0.593220338983051,NA
"Wednesday, Jun 12","boxscore","NYY","@","TOR","L",4,7,"None","36-25",1,"Janzen","Mendoza","None","2:41","D",44238,"-","None",1996,2,-3,333,293,40,35,25,10,0.583333333333333,NA
"Thursday, Jun 13","boxscore","NYY","None","CLE","L",2,6,"None","36-26",1,"Hershiser","Rogers","Shuey","3:13","N",30707,"--","None",1996,2,-4,335,299,36,35,26,9,0.573770491803279,NA
"Friday, Jun 14","boxscore","NYY","None","CLE","W",4,3,"None","37-26",1,"Gooden","Ogea","Wetteland","2:59","N",32580,"+","None",1996,2,1,339,302,37,36,26,10,0.580645161290323,NA
"Saturday, Jun 15","boxscore","NYY","None","CLE","L",3,10,"None","37-27",1,"Nagy","Boehringer","None","3:06","D",42032,"-","None",1996,2,-7,342,312,30,36,27,9,0.571428571428571,NA
"Sunday, Jun 16","boxscore","NYY","None","CLE","W",5,4,"None","38-27",1,"Pettitte","Martinez","Wetteland","3:41","D",51180,"+","None",1996,2,1,347,316,31,37,27,10,0.578125,NA
"Monday, Jun 17","boxscore","NYY","None","MIN","L",3,6,"None","38-28",1,"Aldred","Mendoza","Naulty","3:13","N",16189,"-","None",1996,1.5,-3,350,322,28,37,28,9,0.569230769230769,NA
"Tuesday, Jun 18","boxscore","NYY","None","MIN","W",2,0,"None","39-28",1,"Rogers","Radke","Wetteland","2:04","N",17593,"+","None",1996,2.5,2,352,322,30,38,28,10,0.575757575757576,NA
"Friday, Jun 21","boxscore","NYY","@","CLE","W",8,7,"10","40-28",1,"Nelson","Mesa","Wetteland","3:56","D",42176,"++","None",1996,3,1,360,329,31,39,28,11,0.582089552238806,NA
"Friday, Jun 21","boxscore","NYY","@","CLE","W",9,3,"None","41-28",1,"Mendoza","Tavarez","None","3:00","N",42454,"+++","1996-04-04 (Rain)",1996,3,6,369,332,37,40,28,12,0.588235294117647,NA
"Saturday, Jun 22","boxscore","NYY","@","CLE","W",11,9,"None","42-28",1,"Brewer","Martinez","Wetteland","4:10","D",42461,"++++","None",1996,3,2,380,341,39,41,28,13,0.594202898550725,NA
"Sunday, Jun 23","boxscore","NYY","@","CLE","W",6,5,"None","43-28",1,"Gooden","McDowell","Wetteland","3:16","D",41767,"+++++","None",1996,4,1,386,346,40,42,28,14,0.6,NA
"Monday, Jun 24","boxscore","NYY","@","MIN","L",0,3,"None","43-29",1,"Robertson","Pettitte","None","2:40","N",20488,"-","None",1996,3,-3,386,349,37,42,29,13,0.591549295774648,NA
"Tuesday, Jun 25","boxscore","NYY","@","MIN","L",1,6,"None","43-30",1,"Rodriguez","Boehringer","None","2:56","D",NA,"--","None",1996,3.5,-5,387,355,32,42,30,12,0.583333333333333,NA
"Tuesday, Jun 25","boxscore","NYY","@","MIN","W",6,2,"None","44-30",1,"Mendoza","Serafini","None","2:52","N",16641,"+","1996-06-19 (Rain; Site change)",1996,3.5,4,393,357,36,43,30,13,0.589041095890411,NA
"Wednesday, Jun 26","boxscore","NYY","@","MIN","W",2,1,"None","45-30",1,"Polley","Guardado","Wetteland","3:00","D",19116,"++","None",1996,4.5,1,395,358,37,44,30,14,0.594594594594595,NA
"Thursday, Jun 27","boxscore","NYY","None","BAL","W",3,2,"None","46-30",1,"Rogers","Erickson","Wetteland","2:40","N",34161,"+++","None",1996,5.5,1,398,360,38,45,30,15,0.6,NA
"Friday, Jun 28","boxscore","NYY","None","BAL","L",4,7,"None","46-31",1,"Rhodes","Rivera","Myers","3:38","N",43515,"-","None",1996,4.5,-3,402,367,35,45,31,14,0.592105263157895,NA
"Saturday, Jun 29","boxscore","NYY","None","BAL","W",4,3,"None","47-31",1,"Pettitte","Mussina","Wetteland","2:47","D",45295,"+","None",1996,5.5,1,406,370,36,46,31,15,0.597402597402597,NA
"Sunday, Jun 30","boxscore","NYY","None","BAL","L",1,9,"None","47-32",1,"Wells","Mendoza","None","2:58","D",40200,"-","None",1996,4.5,-8,407,379,28,46,32,14,0.58974358974359,NA
"Monday, Jul 1","boxscore","NYY","None","BOS","W",2,0,"None","48-32",1,"Key","Clemens","Wetteland","2:51","N",27734,"+","None",1996,4.5,2,409,379,30,47,32,15,0.594936708860759,NA
"Tuesday, Jul 2","boxscore","NYY","None","BOS","W",7,5,"None","49-32",1,"Nelson","Hudson","Wetteland","3:27","N",28310,"++","None",1996,4.5,2,416,384,32,48,32,16,0.6,NA
"Thursday, Jul 4","boxscore","NYY","None","MIL","W",4,1,"None","50-32",1,"Pettitte","Karl","Wetteland","2:32","D",24243,"+++","None",1996,5,3,420,385,35,49,32,17,0.604938271604938,NA
"Friday, Jul 5","boxscore","NYY","None","MIL","W",12,3,"None","51-32",1,"Gooden","Bones","None","3:03","N",26699,"++++","None",1996,6,9,432,388,44,50,32,18,0.609756097560976,NA
"Saturday, Jul 6","boxscore","NYY","None","MIL","W",2,0,"None","52-32",1,"Key","Sparks","Wetteland","2:43","N",24033,"+++++","None",1996,6,2,434,388,46,51,32,19,0.614457831325301,NA
"Sunday, Jul 7","boxscore","NYY","None","MIL","L",1,4,"None","52-33",1,"McDonald","Rogers","Fetters","3:01","D",35242,"-","None",1996,6,-3,435,392,43,51,33,18,0.607142857142857,NA
"Thursday, Jul 11","boxscore","NYY","@","BAL","W",4,2,"None","53-33",1,"Key","Mussina","Wetteland","2:59","N",46760,"+","None",1996,7,2,439,394,45,52,33,19,0.611764705882353,NA
"Saturday, Jul 13","boxscore","NYY","@","BAL","W",3,2,"None","54-33",1,"Nelson","Wells","Wetteland","3:06","D",NA,"++","None",1996,9,1,442,396,46,53,33,20,0.616279069767442,NA
"Saturday, Jul 13","boxscore","NYY","@","BAL","W",7,5,"None","55-33",1,"Gooden","Rhodes","Wetteland","3:28","N",46451,"+++","1996-07-12 (Rain)",1996,9,2,449,401,48,54,33,21,0.620689655172414,NA
"Sunday, Jul 14","boxscore","NYY","@","BAL","W",4,1,"None","56-33",1,"Pettitte","Erickson","Wetteland","3:04","D",47658,"++++","None",1996,10,3,453,402,51,55,33,22,0.625,NA
