"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Friday, Aug 1","boxscore","TOR","@","TEX","L-wo",8,9,"None","54-55",4,"Wilson","Ryan","None","3:06","N",23973,"---","None",2008,-10.5,-1,463,431,32,54,54,0.5,NA
"Saturday, Aug 2","boxscore","TOR","@","TEX","W",6,4,"None","55-55",4,"Burnett","Feldman","Ryan","3:01","N",32641,"+","None",2008,-10.5,2,469,435,34,55,54,0.504587155963303,NA
"Sunday, Aug 3","boxscore","TOR","@","TEX","L",4,8,"None","55-56",4,"Mendoza","Purcey","None","2:51","N",17488,"-","None",2008,-11.5,-4,473,443,30,55,55,0.5,NA
"Monday, Aug 4","boxscore","TOR","None","OAK","W",6,1,"None","56-56",4,"Halladay","Gallagher","None","2:43","N",24761,"+","None",2008,-10.5,5,479,444,35,56,55,0.504504504504504,NA
"Tuesday, Aug 5","boxscore","TOR","None","OAK","W-wo",4,3,"None","57-56",4,"Carlson","Street","None","2:38","N",23580,"++","None",2008,-10.5,1,483,447,36,57,55,0.508928571428571,NA
"Wednesday, Aug 6","boxscore","TOR","None","OAK","W",5,1,"None","58-56",4,"Marcum","Gonzalez","None","2:15","N",29256,"+++","None",2008,-10.5,4,488,448,40,58,55,0.513274336283186,NA
"Thursday, Aug 7","boxscore","TOR","None","OAK","W",6,4,"None","59-56",4,"Burnett","Blevins","Ryan","2:59","N",28821,"++++","None",2008,-9.5,2,494,452,42,59,55,0.517543859649123,NA
"Friday, Aug 8","boxscore","TOR","None","CLE","L",2,5,"None","59-57",4,"Reyes","Purcey","Lewis","2:47","N",31627,"-","None",2008,-10.5,-3,496,457,39,59,56,0.51304347826087,NA
"Saturday, Aug 9","boxscore","TOR","None","CLE","L",2,4,"None","59-58",4,"Byrd","Halladay","None","2:28","D",39623,"--","None",2008,-11.5,-2,498,461,37,59,57,0.508620689655172,NA
"Sunday, Aug 10","boxscore","TOR","None","CLE","L",0,4,"None","59-59",4,"Lee","Richmond","None","2:34","D",36447,"---","None",2008,-12.5,-4,498,465,33,59,58,0.504273504273504,NA
"Monday, Aug 11","boxscore","TOR","@","DET","W",7,2,"None","60-59",4,"Marcum","Verlander","None","2:33","N",39718,"+","None",2008,-12,5,505,467,38,60,58,0.508474576271186,NA
"Tuesday, Aug 12","boxscore","TOR","@","DET","W",6,4,"None","61-59",4,"Burnett","Zumaya","Ryan","3:17","N",39790,"++","None",2008,-11,2,511,471,40,61,58,0.512605042016807,NA
"Wednesday, Aug 13","boxscore","TOR","@","DET","W",4,3,"None","62-59",4,"Purcey","Rogers","League","2:52","N",39073,"+++","None",2008,-11,1,515,474,41,62,58,0.516666666666667,NA
"Thursday, Aug 14","boxscore","TOR","@","DET","L",1,5,"None","62-60",4,"Galarraga","Frasor","None","2:44","D",41259,"-","None",2008,-12,-4,516,479,37,62,59,0.512396694214876,NA
"Saturday, Aug 16","boxscore","TOR","@","BOS","W",4,1,"None","63-60",4,"Halladay","Byrd","None","2:18","N",37834,"+","None",2008,-11.5,3,520,480,40,63,59,0.516393442622951,NA
"Sunday, Aug 17","boxscore","TOR","@","BOS","W",15,4,"None","64-60",4,"Marcum","Beckett","None","3:27","D",37415,"++","None",2008,-11.5,11,535,484,51,64,59,0.520325203252033,NA
"Tuesday, Aug 19","boxscore","TOR","None","NYY","W",2,1,"None","65-60",4,"Burnett","Veras","Ryan","2:28","N",37221,"+++","None",2008,-12,1,537,485,52,65,59,0.524193548387097,NA
"Wednesday, Aug 20","boxscore","TOR","None","NYY","L",1,5,"None","65-61",4,"Pettitte","Purcey","None","2:22","N",34910,"-","None",2008,-12,-4,538,490,48,65,60,0.52,NA
"Thursday, Aug 21","boxscore","TOR","None","NYY","W",14,3,"None","66-61",4,"Halladay","Ponson","None","2:57","N",37037,"+","None",2008,-11.5,11,552,493,59,66,60,0.523809523809524,NA
"Friday, Aug 22","boxscore","TOR","None","BOS","L",4,8,"None","66-62",4,"Byrd","Marcum","None","3:18","N",40181,"-","None",2008,-12.5,-4,556,501,55,66,61,0.519685039370079,NA
"Saturday, Aug 23","boxscore","TOR","None","BOS","W",11,0,"None","67-62",4,"Litsch","Lester","None","3:09","D",44896,"+","None",2008,-12.5,11,567,501,66,67,61,0.5234375,NA
"Sunday, Aug 24","boxscore","TOR","None","BOS","L",5,6,"11","67-63",4,"Papelbon","League","Delcarmen","3:42","D",44521,"-","None",2008,-12.5,-1,572,507,65,67,62,0.51937984496124,NA
"Tuesday, Aug 26","boxscore","TOR","@","TBR","W",6,2,"None","68-63",4,"Halladay","Shields","None","2:52","N",13478,"+","None",2008,-11.5,4,578,509,69,68,62,0.523076923076923,NA
"Wednesday, Aug 27","boxscore","TOR","@","TBR","L",0,1,"None","68-64",4,"Garza","Purcey","Wheeler","2:30","N",12678,"-","None",2008,-12.5,-1,578,510,68,68,63,0.519083969465649,NA
"Thursday, Aug 28","boxscore","TOR","@","TBR","L",2,3,"None","68-65",4,"Jackson","Litsch","Wheeler","2:51","N",14039,"--","None",2008,-13.5,-1,580,513,67,68,64,0.515151515151515,NA
"Friday, Aug 29","boxscore","TOR","@","NYY","L",1,2,"None","68-66",4,"Pavano","Burnett","Rivera","2:36","N",53088,"---","None",2008,-14.5,-1,581,515,66,68,65,0.511278195488722,NA
"Saturday, Aug 30","boxscore","TOR","@","NYY","W",7,6,"None","69-66",4,"League","Marte","Ryan","3:25","D",53273,"+","None",2008,-14.5,1,588,521,67,69,65,0.514925373134328,NA
"Sunday, Aug 31","boxscore","TOR","@","NYY","W",6,2,"None","70-66",4,"Halladay","Pettitte","None","2:47","D",53634,"++","None",2008,-14.5,4,594,523,71,70,65,0.518518518518518,NA
"Tuesday, Sep 2","boxscore","TOR","None","MIN","W",7,5,"None","71-66",4,"Carlson","Bonser","Ryan","2:53","N",21254,"+++","None",2008,-13.5,2,601,528,73,71,65,0.522058823529412,NA
"Wednesday, Sep 3","boxscore","TOR","None","MIN","W-wo",5,4,"11","72-66",4,"Carlson","Guardado","None","3:35","N",21475,"++++","None",2008,-12.5,1,606,532,74,72,65,0.525547445255474,NA
"Thursday, Sep 4","boxscore","TOR","None","MIN","W",9,0,"None","73-66",4,"Litsch","Slowey","None","2:46","N",25128,"+++++","None",2008,-12.5,9,615,532,83,73,65,0.528985507246377,NA
"Friday, Sep 5","boxscore","TOR","None","TBR","W",6,4,"None","74-66",4,"Halladay","Sonnanstine","Ryan","2:24","N",32477,"++++++","None",2008,-11.5,2,621,536,85,74,65,0.532374100719424,NA
"Saturday, Sep 6","boxscore","TOR","None","TBR","W-wo",7,4,"13","75-66",4,"Tallet","Percival","None","4:15","D",34649,"+++++++","None",2008,-10.5,3,628,540,88,75,65,0.535714285714286,NA
"Sunday, Sep 7","boxscore","TOR","None","TBR","W",1,0,"None","76-66",3,"Purcey","Garza","Carlson","2:39","D",39854,"++++++++","None",2008,-9.5,1,629,540,89,76,65,0.539007092198582,NA
"Tuesday, Sep 9","boxscore","TOR","@","CHW","W",3,1,"None","77-66",3,"Burnett","Vazquez","Ryan","3:08","D",24621,"+++++++++","None",2008,-8.5,2,632,541,91,77,65,0.542253521126761,NA
"Tuesday, Sep 9","boxscore","TOR","@","CHW","W",8,2,"None","78-66",3,"Litsch","Richard","None","2:37","N",28505,"++++++++++","2008-09-08 (Rain)",2008,-8.5,6,640,543,97,78,65,0.545454545454545,NA
"Wednesday, Sep 10","boxscore","TOR","@","CHW","L",5,6,"None","78-67",3,"Buehrle","Halladay","None","2:39","N",26198,"-","None",2008,-9.5,-1,645,549,96,78,66,0.541666666666667,NA
"Thursday, Sep 11","boxscore","TOR","@","CHW","W",6,4,"None","79-67",3,"Marcum","Floyd","Ryan","2:57","N",27170,"+","None",2008,-9,2,651,553,98,79,66,0.544827586206897,NA
"Friday, Sep 12","boxscore","TOR","@","BOS","L",0,7,"None","79-68",3,"Wakefield","Purcey","None","2:40","N",37398,"-","None",2008,-9.5,-7,651,560,91,79,67,0.541095890410959,NA
"Saturday, Sep 13","boxscore","TOR","@","BOS","W",8,1,"None","80-68",3,"Burnett","Byrd","None","2:35","D",37341,"+","None",2008,-9.5,7,659,561,98,80,67,0.54421768707483,NA
"Saturday, Sep 13","boxscore","TOR","@","BOS","L",5,7,"None","80-69",3,"Masterson","Downs","Papelbon","3:01","N",37846,"-","2008-08-15 (Rain)",2008,-9.5,-2,664,568,96,80,68,0.540540540540541,NA
"Sunday, Sep 14","boxscore","TOR","@","BOS","L",3,4,"None","80-70",3,"Lester","Halladay","Papelbon","2:33","D",37007,"--","None",2008,-9.5,-1,667,572,95,80,69,0.536912751677852,NA
"Tuesday, Sep 16","boxscore","TOR","None","BAL","L",0,2,"None","80-71",3,"Waters","Marcum","None","2:35","N",25746,"---","None",2008,-10,-2,667,574,93,80,70,0.533333333333333,NA
"Wednesday, Sep 17","boxscore","TOR","None","BAL","W",8,7,"None","81-71",3,"Carlson","Mickolio","Ryan","2:41","N",24546,"+","None",2008,-10,1,675,581,94,81,70,0.536423841059603,NA
"Thursday, Sep 18","boxscore","TOR","None","BAL","W",3,2,"None","82-71",3,"Litsch","Olson","Ryan","2:36","N",29063,"++","None",2008,-9,1,678,583,95,82,70,0.539473684210526,NA
"Friday, Sep 19","boxscore","TOR","None","BOS","L",3,4,"None","82-72",4,"Delcarmen","Tallet","Papelbon","3:16","N",34982,"-","None",2008,-10,-1,681,587,94,82,71,0.535947712418301,NA
"Saturday, Sep 20","boxscore","TOR","None","BOS","W",6,3,"None","83-72",4,"Halladay","Lester","Ryan","2:40","D",40554,"+","None",2008,-10,3,687,590,97,83,71,0.538961038961039,NA
"Sunday, Sep 21","boxscore","TOR","None","BOS","L",0,3,"None","83-73",4,"Matsuzaka","Richmond","Papelbon","2:43","D",38814,"-","None",2008,-10,-3,687,593,94,83,72,0.535483870967742,NA
"Tuesday, Sep 23","boxscore","TOR","None","NYY","L",1,3,"None","83-74",4,"Mussina","Litsch","Rivera","2:49","N",27216,"--","None",2008,-12,-2,688,596,92,83,73,0.532051282051282,NA
"Wednesday, Sep 24","boxscore","TOR","None","NYY","L",2,6,"10","83-75",4,"Veras","Carlson","None","2:46","N",28701,"---","None",2008,-13,-4,690,602,88,83,74,0.528662420382166,NA
"Thursday, Sep 25","boxscore","TOR","None","NYY","W",8,2,"None","84-75",4,"Halladay","Pavano","None","2:33","N",44346,"+","None",2008,-12,6,698,604,94,84,74,0.531645569620253,NA
"Friday, Sep 26","boxscore","TOR","@","BAL","W",3,0,"7","85-75",4,"Richmond","Waters","None","1:39","N",17716,"++","None",2008,-11,3,701,604,97,85,74,0.534591194968553,NA
"Saturday, Sep 27","boxscore","TOR","@","BAL","L",1,2,"6","85-76",4,"Bass","Parrish","None","1:46","N",18378,"-","None",2008,-11,-1,702,606,96,85,75,0.53125,NA
"Sunday, Sep 28","boxscore","TOR","@","BAL","W",10,1,"None","86-76",4,"Litsch","Guthrie","None","2:33","D",19554,"+","None",2008,-11,9,712,607,105,86,75,0.53416149068323,NA
"Tuesday, Apr 7","boxscore","TOR","None","DET","W-wo",5,4,"None","2-0",1,"Ryan","Lyon","None","2:40","N",16790,"++","None",2009,0.5,1,5,4,1,1,0,1,16790
"Wednesday, Apr 8","boxscore","TOR","None","DET","L",1,5,"None","2-1",2,"Miner","Litsch","None","2:25","N",12145,"-","None",2009,-0.5,-4,6,9,-3,1,1,0.5,28935
"Thursday, Apr 9","boxscore","TOR","None","DET","W",6,2,"None","3-1",1,"Romero","Porcello","None","2:41","D",15297,"+","None",2009,0.5,4,12,11,1,2,1,0.666666666666667,44232
"Friday, Apr 10","boxscore","TOR","@","CLE","W",13,7,"None","4-1",1,"League","Perez","None","3:25","D",42473,"++","None",2009,0.5,6,25,18,7,3,1,0.75,86705
"Saturday, Apr 11","boxscore","TOR","@","CLE","W",5,4,"None","5-1",1,"Halladay","Lee","Frasor","3:08","D",20895,"+++","None",2009,0.5,1,30,22,8,4,1,0.8,107600
"Sunday, Apr 12","boxscore","TOR","@","CLE","L",4,8,"None","5-2",1,"Reyes","Purcey","None","3:20","D",14216,"-","None",2009,0.5,-4,34,30,4,4,2,0.666666666666667,121816
"Monday, Apr 13","boxscore","TOR","@","MIN","W",8,6,"None","6-2",1,"Frasor","Ayala","Ryan","3:10","N",16410,"+","None",2009,0.5,2,42,36,6,5,2,0.714285714285714,138226
"Tuesday, Apr 14","boxscore","TOR","@","MIN","L-wo",2,3,"11","6-3",2,"Crain","Carlson","None","2:46","N",15375,"-","None",2009,-0.5,-1,44,39,5,5,3,0.625,153601
"Wednesday, Apr 15","boxscore","TOR","@","MIN","W",12,2,"None","7-3",1,"Richmond","Baker","None","2:49","N",19471,"+","None",2009,0.5,10,56,41,15,6,3,0.666666666666667,173072
"Thursday, Apr 16","boxscore","TOR","@","MIN","W",9,2,"None","8-3",1,"Halladay","Liriano","None","2:57","N",15169,"++","None",2009,1,7,65,43,22,7,3,0.7,188241
"Friday, Apr 17","boxscore","TOR","None","OAK","L",5,8,"None","8-4",1,"Bailey","League","Ziegler","3:08","N",18272,"-","None",2009,1,-3,70,51,19,7,4,0.636363636363636,206513
"Saturday, Apr 18","boxscore","TOR","None","OAK","W-wo",4,2,"12","9-4",1,"Frasor","Giese","None","3:23","D",21698,"+","None",2009,2,2,74,53,21,8,4,0.666666666666667,228211
"Sunday, Apr 19","boxscore","TOR","None","OAK","W",1,0,"None","10-4",1,"Romero","Braden","Ryan","2:19","D",22164,"++","None",2009,2.5,1,75,53,22,9,4,0.692307692307692,250375
"Tuesday, Apr 21","boxscore","TOR","None","TEX","L",4,5,"None","10-5",1,"McCarthy","Halladay","Francisco","2:46","N",20996,"-","None",2009,1.5,-1,79,58,21,9,5,0.642857142857143,271371
"Wednesday, Apr 22","boxscore","TOR","None","TEX","W-wo",8,7,"11","11-5",1,"Frasor","Wilson","None","3:48","N",13090,"+","None",2009,1.5,1,87,65,22,10,5,0.666666666666667,284461
"Thursday, Apr 23","boxscore","TOR","None","TEX","W",5,2,"None","12-5",1,"Richmond","Millwood","Downs","2:38","N",15487,"++","None",2009,2,3,92,67,25,11,5,0.6875,299948
"Friday, Apr 24","boxscore","TOR","@","CHW","W",14,0,"None","13-5",1,"Tallet","Floyd","None","3:19","N",27103,"+++","None",2009,2,14,106,67,39,12,5,0.705882352941177,327051
"Saturday, Apr 25","boxscore","TOR","@","CHW","L",2,10,"None","13-6",1,"Buehrle","Burres","None","2:38","N",30383,"-","None",2009,1,-8,108,77,31,12,6,0.666666666666667,357434
"Sunday, Apr 26","boxscore","TOR","@","CHW","W",4,3,"None","14-6",1,"Halladay","Linebrink","Downs","2:39","D",31459,"+","None",2009,1,1,112,80,32,13,6,0.684210526315789,388893
"Monday, Apr 27","boxscore","TOR","@","KCR","L",1,7,"None","14-7",1,"Bannister","Purcey","None","2:29","N",9685,"-","None",2009,0,-6,113,87,26,13,7,0.65,398578
"Tuesday, Apr 28","boxscore","TOR","@","KCR","W",8,1,"None","15-7",1,"Richmond","Meche","None","3:16","N",15191,"+","None",2009,1,7,121,88,33,14,7,0.666666666666667,413769
"Wednesday, Apr 29","boxscore","TOR","@","KCR","L",3,11,"None","15-8",1,"Greinke","Tallet","None","2:52","N",10619,"-","None",2009,0,-8,124,99,25,14,8,0.636363636363636,424388
"Thursday, Apr 30","boxscore","TOR","@","KCR","L",6,8,"None","15-9",1,"Davies","Burres","Cruz","3:01","D",11896,"--","None",2009,0,-2,130,107,23,14,9,0.608695652173913,436284
"Friday, May 1","boxscore","TOR","None","BAL","W",8,4,"None","16-9",1,"Halladay","Hendrickson","None","2:59","N",20202,"+","None",2009,1,4,138,111,27,15,9,0.625,456486
"Saturday, May 2","boxscore","TOR","None","BAL","W-wo",5,4,"11","17-9",1,"Frasor","Bass","None","3:24","D",18331,"++","None",2009,1,1,143,115,28,16,9,0.64,474817
"Sunday, May 3","boxscore","TOR","None","BAL","W",4,3,"None","18-9",1,"Richmond","Guthrie","Downs","2:15","D",20418,"+++","None",2009,2,1,147,118,29,17,9,0.653846153846154,495235
"Monday, May 4","boxscore","TOR","None","CLE","L",7,9,"12","18-10",1,"Betancourt","Camp","Lewis","3:59","N",15295,"-","None",2009,1,-2,154,127,27,17,10,0.62962962962963,510530
"Tuesday, May 5","boxscore","TOR","None","CLE","W",10,6,"None","19-10",1,"Wolfe","Chulk","None","3:12","D",22005,"+","None",2009,1,4,164,133,31,18,10,0.642857142857143,532535
"Wednesday, May 6","boxscore","TOR","@","LAA","W",13,1,"None","20-10",1,"Halladay","Ortega","None","2:51","N",41123,"++","None",2009,2,12,177,134,43,19,10,0.655172413793103,573658
"Thursday, May 7","boxscore","TOR","@","LAA","L",1,6,"None","20-11",1,"Weaver","Ray","None","2:06","N",41007,"-","None",2009,1,-5,178,140,38,19,11,0.633333333333333,614665
"Friday, May 8","boxscore","TOR","@","OAK","L",3,5,"None","20-12",1,"Wuertz","Richmond","Bailey","2:26","N",14103,"--","None",2009,0,-2,181,145,36,19,12,0.612903225806452,628768
"Saturday, May 9","boxscore","TOR","@","OAK","W",6,4,"None","21-12",1,"Tallet","Gallagher","None","2:34","D",15817,"+","None",2009,1,2,187,149,38,20,12,0.625,644585
"Sunday, May 10","boxscore","TOR","@","OAK","W",5,0,"None","22-12",1,"Cecil","Braden","None","2:20","D",15126,"++","None",2009,1,5,192,149,43,21,12,0.636363636363636,659711
"Tuesday, May 12","boxscore","TOR","None","NYY","W",5,1,"None","23-12",1,"Halladay","Burnett","None","2:22","N",43737,"+++","None",2009,1,4,197,150,47,22,12,0.647058823529412,703448
"Wednesday, May 13","boxscore","TOR","None","NYY","L",2,8,"None","23-13",1,"Pettitte","Richmond","None","3:09","N",20164,"-","None",2009,1,-6,199,158,41,22,13,0.628571428571429,723612
"Thursday, May 14","boxscore","TOR","None","NYY","L",2,3,"None","23-14",1,"Sabathia","Carlson","Rivera","2:52","N",22667,"--","None",2009,1,-1,201,161,40,22,14,0.611111111111111,746279
"Friday, May 15","boxscore","TOR","None","CHW","W",8,3,"None","24-14",1,"Cecil","Danks","None","2:23","N",17241,"+","None",2009,2,5,209,164,45,23,14,0.621621621621622,763520
"Saturday, May 16","boxscore","TOR","None","CHW","W",2,1,"None","25-14",1,"Ray","Linebrink","Downs","2:26","D",21759,"++","None",2009,2,1,211,165,46,24,14,0.631578947368421,785279
"Sunday, May 17","boxscore","TOR","None","CHW","W",8,2,"None","26-14",1,"Halladay","Floyd","None","2:28","D",37147,"+++","None",2009,3,6,219,167,52,25,14,0.641025641025641,822426
"Monday, May 18","boxscore","TOR","None","CHW","W",3,2,"None","27-14",1,"Carlson","Dotel","Downs","2:18","D",24206,"++++","None",2009,3.5,1,222,169,53,26,14,0.65,846632
"Tuesday, May 19","boxscore","TOR","@","BOS","L",1,2,"None","27-15",1,"Wakefield","Tallet","Papelbon","2:13","N",37830,"-","None",2009,2.5,-1,223,171,52,26,15,0.634146341463415,884462
"Wednesday, May 20","boxscore","TOR","@","BOS","L",3,8,"None","27-16",1,"Penny","Cecil","None","2:58","N",38099,"--","None",2009,1.5,-5,226,179,47,26,16,0.619047619047619,922561
"Thursday, May 21","boxscore","TOR","@","BOS","L",1,5,"None","27-17",1,"Lester","Ray","None","2:55","N",38347,"---","None",2009,0.5,-4,227,184,43,26,17,0.604651162790698,960908
"Friday, May 22","boxscore","TOR","@","ATL","L",0,1,"None","27-18",1,"Kawakami","Carlson","Gonzalez","2:19","N",21533,"----","None",2009,0.5,-1,227,185,42,26,18,0.590909090909091,982441
"Saturday, May 23","boxscore","TOR","@","ATL","L",3,4,"None","27-19",1,"Lowe","Janssen","Soriano","2:31","N",27377,"-----","None",2009,0.5,-1,230,189,41,26,19,0.577777777777778,1009818
"Sunday, May 24","boxscore","TOR","@","ATL","L",2,10,"None","27-20",2,"Bennett","Camp","None","2:59","D",23971,"------","None",2009,-0.5,-8,232,199,33,26,20,0.565217391304348,1033789
"Monday, May 25","boxscore","TOR","@","BAL","L",1,4,"None","27-21",3,"Guthrie","Tallet","Sherrill","2:51","D",24904,"-------","None",2009,-1.5,-3,233,203,30,26,21,0.553191489361702,1058693
"Tuesday, May 26","boxscore","TOR","@","BAL","L",2,7,"None","27-22",3,"Berken","Romero","Johnson","2:46","N",10130,"--------","None",2009,-1.5,-5,235,210,25,26,22,0.541666666666667,1068823
"Wednesday, May 27","boxscore","TOR","@","BAL","L-wo",10,12,"11","27-23",3,"Baez","Wolfe","None","3:42","D",13713,"---------","None",2009,-1.5,-2,245,222,23,26,23,0.530612244897959,1082536
"Friday, May 29","boxscore","TOR","None","BOS","W",6,3,"None","28-23",3,"Janssen","Wakefield","Downs","2:43","N",32026,"+","None",2009,-1.5,3,251,225,26,27,23,0.54,1114562
"Saturday, May 30","boxscore","TOR","None","BOS","W",5,3,"None","29-23",2,"Tallet","Ramirez","Downs","2:53","D",35484,"++","None",2009,-1.5,2,256,228,28,28,23,0.549019607843137,1150046
"Sunday, May 31","boxscore","TOR","None","BOS","L",2,8,"None","29-24",3,"Lester","Romero","None","3:08","D",30496,"-","None",2009,-1.5,-6,258,236,22,28,24,0.538461538461538,1180542
"Tuesday, Jun 2","boxscore","TOR","None","LAA","W",6,4,"None","30-24",3,"Halladay","Saunders","None","2:22","N",26809,"+","None",2009,-2,2,264,240,24,29,24,0.547169811320755,1207351
"Wednesday, Jun 3","boxscore","TOR","None","LAA","L",1,8,"None","30-25",3,"Weaver","Janssen","None","2:36","N",17127,"-","None",2009,-2,-7,265,248,17,29,25,0.537037037037037,1224478
"Thursday, Jun 4","boxscore","TOR","None","LAA","L",5,6,"None","30-26",3,"Speier","League","Fuentes","3:00","D",31163,"--","None",2009,-3,-1,270,254,16,29,26,0.527272727272727,1255641
"Friday, Jun 5","boxscore","TOR","None","KCR","W",9,3,"None","31-26",3,"Romero","Greinke","None","2:27","N",15435,"+","None",2009,-2.5,6,279,257,22,30,26,0.535714285714286,1271076
"Saturday, Jun 6","boxscore","TOR","None","KCR","L",2,6,"None","31-27",3,"Hochevar","Richmond","None","2:31","D",16552,"-","None",2009,-3,-4,281,263,18,30,27,0.526315789473684,1287628
"Sunday, Jun 7","boxscore","TOR","None","KCR","W",4,0,"None","32-27",3,"Halladay","Davies","None","2:09","D",21071,"+","None",2009,-2.5,4,285,263,22,31,27,0.53448275862069,1308699
"Monday, Jun 8","boxscore","TOR","@","TEX","W",6,3,"None","33-27",3,"Janssen","Feldman","Downs","3:04","N",17856,"++","None",2009,-2.5,3,291,266,25,32,27,0.542372881355932,1326555
"Tuesday, Jun 9","boxscore","TOR","@","TEX","W",9,0,"None","34-27",3,"Tallet","Mathis","None","2:29","N",17535,"+++","None",2009,-1.5,9,300,266,34,33,27,0.55,1344090
"Thursday, Jun 11","boxscore","TOR","@","TEX","L",0,1,"None","34-28",3,"Millwood","Romero","Wilson","2:41","N",16073,"-","None",2009,-3,-1,300,267,33,33,28,0.540983606557377,1360163
"Friday, Jun 12","boxscore","TOR","None","FLA","L",3,7,"None","34-29",3,"Meyer","League","None","3:16","N",17922,"--","None",2009,-4,-4,303,274,29,33,29,0.532258064516129,1378085
"Saturday, Jun 13","boxscore","TOR","None","FLA","L",5,6,"None","34-30",3,"West","Janssen","Lindstrom","3:06","D",20634,"---","None",2009,-5,-1,308,280,28,33,30,0.523809523809524,1398719
"Sunday, Jun 14","boxscore","TOR","None","FLA","L",3,11,"None","34-31",3,"Johnson","Tallet","None","2:38","D",20985,"----","None",2009,-5,-8,311,291,20,33,31,0.515625,1419704
"Tuesday, Jun 16","boxscore","TOR","@","PHI","W",8,3,"10","35-31",3,"Downs","Condrey","None","3:47","N",44958,"+","None",2009,-5,5,319,294,25,34,31,0.523076923076923,1464662
"Wednesday, Jun 17","boxscore","TOR","@","PHI","W",7,1,"None","36-31",3,"Richmond","Moyer","None","2:33","N",42091,"++","None",2009,-5,6,326,295,31,35,31,0.53030303030303,1506753
"Thursday, Jun 18","boxscore","TOR","@","PHI","W",8,7,"None","37-31",3,"Frasor","Madson","Accardo","3:48","D",44036,"+++","None",2009,-4,1,334,302,32,36,31,0.537313432835821,1550789
"Friday, Jun 19","boxscore","TOR","@","WSN","L-wo",1,2,"11","37-32",3,"Colome","Frasor","None","4:00","N",20860,"-","None",2009,-4,-1,335,304,31,36,32,0.529411764705882,1571649
"Saturday, Jun 20","boxscore","TOR","@","WSN","L-wo",3,5,"12","37-33",3,"Tavarez","Richmond","None","3:37","N",22142,"--","None",2009,-5,-2,338,309,29,36,33,0.521739130434783,1593791
"Sunday, Jun 21","boxscore","TOR","@","WSN","W",9,4,"None","38-33",3,"Romero","Martis","None","3:07","D",26610,"+","None",2009,-5,5,347,313,34,37,33,0.528571428571429,1620401
"Tuesday, Jun 23","boxscore","TOR","None","CIN","W",7,5,"None","39-33",2,"Tallet","Owings","Frasor","2:56","N",30351,"++","None",2009,-5,2,354,318,36,38,33,0.535211267605634,1650752
"Wednesday, Jun 24","boxscore","TOR","None","CIN","W",8,2,"None","40-33",2,"Richmond","Arroyo","None","2:48","N",15409,"+++","None",2009,-5,6,362,320,42,39,33,0.541666666666667,1666161
"Thursday, Jun 25","boxscore","TOR","None","CIN","L",5,7,"None","40-34",3,"Cueto","Camp","Cordero","2:49","N",15329,"-","None",2009,-5,-2,367,327,40,39,34,0.534246575342466,1681490
"Friday, Jun 26","boxscore","TOR","None","PHI","W",6,1,"None","41-34",3,"Romero","Hamels","None","2:56","N",21331,"+","None",2009,-5,5,373,328,45,40,34,0.540540540540541,1702821
"Saturday, Jun 27","boxscore","TOR","None","PHI","L",0,10,"None","41-35",3,"Happ","Mills","None","2:37","D",28801,"-","None",2009,-6,-10,373,338,35,40,35,0.533333333333333,1731622
"Sunday, Jun 28","boxscore","TOR","None","PHI","L",4,5,"None","41-36",4,"Moyer","Tallet","Lidge","3:04","D",36379,"--","None",2009,-6,-1,377,343,34,40,36,0.526315789473684,1768001
"Monday, Jun 29","boxscore","TOR","None","TBR","L",1,4,"None","41-37",4,"Niemann","Halladay","Choate","2:32","N",15665,"---","None",2009,-7,-3,378,347,31,40,37,0.519480519480519,1783666
"Tuesday, Jun 30","boxscore","TOR","None","TBR","L",1,4,"None","41-38",4,"Garza","Richmond","Howell","3:07","N",15477,"----","None",2009,-7,-3,379,351,28,40,38,0.512820512820513,1799143
"Wednesday, Jul 1","boxscore","TOR","None","TBR","W",5,0,"None","42-38",4,"Romero","Shields","None","2:24","D",30533,"+","None",2009,-7,5,384,351,33,41,38,0.518987341772152,1829676
"Friday, Jul 3","boxscore","TOR","@","NYY","L",2,4,"None","42-39",4,"Burnett","Tallet","Rivera","2:57","D",46308,"-","None",2009,-7,-2,386,355,31,41,39,0.5125,1875984
"Saturday, Jul 4","boxscore","TOR","@","NYY","L-wo",5,6,"12","42-40",4,"Tomko","Camp","None","4:05","D",46620,"--","None",2009,-7,-1,391,361,30,41,40,0.506172839506173,1922604
"Sunday, Jul 5","boxscore","TOR","@","NYY","L",8,10,"None","42-41",4,"Albaladejo","Ryan","Aceves","3:44","D",46320,"---","None",2009,-8,-2,399,371,28,41,41,0.5,1968924
"Monday, Jul 6","boxscore","TOR","@","NYY","W",7,6,"None","43-41",4,"Romero","Pettitte","Frasor","3:27","D",46450,"+","None",2009,-7,1,406,377,29,42,41,0.506024096385542,2015374
"Tuesday, Jul 7","boxscore","TOR","@","TBR","L-wo",1,3,"11","43-42",4,"Wheeler","League","None","3:15","N",15244,"-","None",2009,-8,-2,407,380,27,42,42,0.5,2030618
