"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Saturday, May 1","boxscore","STL","None","CIN","W",6,3,"None","16-8",1,"Franklin","Fisher","None","3:19","D",41536,"+","None",2010,4,3,100,70,30,15,8,7,0.652173913043478,808463
"Sunday, May 2","boxscore","STL","None","CIN","W",6,0,"None","17-8",1,"Carpenter","Harang","None","2:35","D",43292,"++","None",2010,4.5,6,106,70,36,16,8,8,0.666666666666667,851755
"Monday, May 3","boxscore","STL","@","PHI","W",6,3,"None","18-8",1,"Garcia","Blanton","None","2:47","N",44817,"+++","None",2010,5,3,112,73,39,17,8,9,0.68,896572
"Tuesday, May 4","boxscore","STL","@","PHI","L-wo",1,2,"10","18-9",1,"Contreras","Hawksworth","None","2:52","N",44890,"-","None",2010,5,-1,113,75,38,17,9,8,0.653846153846154,941462
"Wednesday, May 5","boxscore","STL","@","PHI","L",0,4,"None","18-10",1,"Kendrick","Penny","None","2:31","N",44261,"--","None",2010,4,-4,113,79,34,17,10,7,0.62962962962963,985723
"Thursday, May 6","boxscore","STL","@","PHI","L",2,7,"None","18-11",1,"Halladay","Lohse","None","2:54","D",44831,"---","None",2010,3.5,-5,115,86,29,17,11,6,0.607142857142857,1030554
"Friday, May 7","boxscore","STL","@","PIT","W",4,3,"None","19-11",1,"Franklin","Meek","None","3:10","N",16473,"+","None",2010,4.5,1,119,89,30,18,11,7,0.620689655172414,1047027
"Saturday, May 8","boxscore","STL","@","PIT","L",0,2,"None","19-12",1,"Karstens","Garcia","Dotel","2:39","N",25047,"-","None",2010,3.5,-2,119,91,28,18,12,6,0.6,1072074
"Sunday, May 9","boxscore","STL","@","PIT","W",11,4,"None","20-12",1,"Wainwright","Maholm","None","3:04","D",17342,"+","None",2010,3.5,7,130,95,35,19,12,7,0.612903225806452,1089416
"Tuesday, May 11","boxscore","STL","None","HOU","L",3,6,"None","20-13",1,"Myers","Penny","Lindstrom","2:49","N",35875,"-","None",2010,2,-3,133,101,32,19,13,6,0.59375,1125291
"Wednesday, May 12","boxscore","STL","None","HOU","L",6,9,"None","20-14",1,"Rodriguez","Lohse","Lindstrom","2:48","N",36342,"--","None",2010,1,-3,139,110,29,19,14,5,0.575757575757576,1161633
"Thursday, May 13","boxscore","STL","None","HOU","L",1,4,"None","20-15",1,"Norris","Carpenter","Lindstrom","2:18","D",39026,"---","None",2010,0.5,-3,140,114,26,19,15,4,0.558823529411765,1200659
"Friday, May 14","boxscore","STL","@","CIN","W",4,3,"None","21-15",1,"Garcia","Harang","Franklin","3:01","N",27568,"+","None",2010,1.5,1,144,117,27,20,15,5,0.571428571428571,1228227
"Saturday, May 15","boxscore","STL","@","CIN","L",3,4,"None","21-16",1,"Leake","Wainwright","Cordero","2:41","N",41326,"-","None",2010,0.5,-1,147,121,26,20,16,4,0.555555555555556,1269553
"Sunday, May 16","boxscore","STL","@","CIN","L",2,7,"None","21-17",2,"Arroyo","Penny","None","2:41","D",26712,"--","None",2010,-0.5,-5,149,128,21,20,17,3,0.540540540540541,1296265
"Monday, May 17","boxscore","STL","None","WSN","W",6,2,"None","22-17",2,"Lohse","Stammen","None","2:53","N",38005,"+","None",2010,-0.5,4,155,130,25,21,17,4,0.552631578947368,1334270
"Tuesday, May 18","boxscore","STL","None","WSN","W",3,2,"None","23-17",2,"Carpenter","Clippard","Franklin","2:33","N",36345,"++","None",2010,-0.5,1,158,132,26,22,17,5,0.564102564102564,1370615
"Wednesday, May 19","boxscore","STL","None","FLA","L",1,5,"None","23-18",2,"Sanchez","Hawksworth","None","2:54","N",40766,"-","None",2010,-0.5,-4,159,137,22,22,18,4,0.55,1411381
"Thursday, May 20","boxscore","STL","None","FLA","W",4,2,"None","24-18",1,"Wainwright","Robertson","Franklin","2:26","D",37861,"+","None",2010,0.5,2,163,139,24,23,18,5,0.560975609756098,1449242
"Friday, May 21","boxscore","STL","None","LAA","W",9,5,"None","25-18",1,"Motte","Pineiro","None","2:44","N",44111,"++","None",2010,0.5,4,172,144,28,24,18,6,0.571428571428571,1493353
"Saturday, May 22","boxscore","STL","None","LAA","L",7,10,"None","25-19",2,"Kazmir","Lohse","None","3:03","D",44091,"-","None",2010,-0.5,-3,179,154,25,24,19,5,0.558139534883721,1537444
"Sunday, May 23","boxscore","STL","None","LAA","W-wo",6,5,"10","26-19",1,"Franklin","Shields","None","3:25","D",42417,"+","None",2010,0.5,1,185,159,26,25,19,6,0.568181818181818,1579861
"Tuesday, May 25","boxscore","STL","@","SDP","L",0,1,"None","26-20",1,"Garland","Wainwright","Bell","2:30","N",18236,"-","None",2010,0,-1,185,160,25,25,20,5,0.555555555555556,1598097
"Wednesday, May 26","boxscore","STL","@","SDP","L-wo",1,2,"13","26-21",2,"Mujica","Boggs","None","4:13","N",19752,"--","None",2010,-1,-1,186,162,24,25,21,4,0.543478260869565,1617849
"Thursday, May 27","boxscore","STL","@","SDP","W",8,3,"None","27-21",2,"Walters","LeBlanc","None","3:20","D",20583,"+","None",2010,-1,5,194,165,29,26,21,5,0.553191489361702,1638432
"Friday, May 28","boxscore","STL","@","CHC","W",7,1,"None","28-21",2,"Carpenter","Wells","None","2:42","D",39536,"++","None",2010,-1,6,201,166,35,27,21,6,0.5625,1677968
"Saturday, May 29","boxscore","STL","@","CHC","L",0,5,"None","28-22",2,"Silva","Ottavino","None","2:33","D",40601,"-","None",2010,-2,-5,201,171,30,27,22,5,0.551020408163265,1718569
"Sunday, May 30","boxscore","STL","@","CHC","W",9,1,"None","29-22",2,"Wainwright","Dempster","None","2:49","D",41353,"+","None",2010,-1,8,210,172,38,28,22,6,0.56,1759922
"Monday, May 31","boxscore","STL","None","CIN","W",12,4,"None","30-22",1,"Garcia","Arroyo","None","3:02","D",40782,"++","None",2010,0,8,222,176,46,29,22,7,0.568627450980392,1800704
"Tuesday, Jun 1","boxscore","STL","None","CIN","L",8,9,"None","30-23",2,"Del Rosario","Reyes","Cordero","3:18","N",37414,"-","None",2010,-1,-1,230,185,45,29,23,6,0.557692307692308,1838118
"Wednesday, Jun 2","boxscore","STL","None","CIN","W",4,1,"None","31-23",1,"Carpenter","LeCure","McClellan","2:39","N",39295,"+","None",2010,0,3,234,186,48,30,23,7,0.566037735849057,1877413
"Friday, Jun 4","boxscore","STL","None","MIL","W",8,0,"None","32-23",1,"Wainwright","Wolf","None","2:29","N",43261,"++","None",2010,1,8,242,186,56,31,23,8,0.574074074074074,1920674
"Saturday, Jun 5","boxscore","STL","None","MIL","W-wo",5,4,"11","33-23",1,"Boggs","Axford","None","3:38","D",44180,"+++","None",2010,1,1,247,190,57,32,23,9,0.581818181818182,1964854
"Sunday, Jun 6","boxscore","STL","None","MIL","L",3,4,"10","33-24",1,"Braddock","Motte","Axford","3:36","N",40467,"-","None",2010,0,-1,250,194,56,32,24,8,0.571428571428571,2005321
"Monday, Jun 7","boxscore","STL","@","LAD","L",4,12,"None","33-25",1,"Monasterios","Hawksworth","None","2:46","N",44876,"--","None",2010,0,-8,254,206,48,32,25,7,0.56140350877193,2050197
"Tuesday, Jun 8","boxscore","STL","@","LAD","L",0,1,"None","33-26",1,"Kuo","Miller","Broxton","2:45","N",48046,"---","None",2010,0,-1,254,207,47,32,26,6,0.551724137931034,2098243
"Wednesday, Jun 9","boxscore","STL","@","LAD","L",3,4,"None","33-27",2,"Kershaw","Wainwright","Broxton","2:45","N",43299,"----","None",2010,-1,-1,257,211,46,32,27,5,0.542372881355932,2141542
"Friday, Jun 11","boxscore","STL","@","ARI","W",5,2,"None","34-27",2,"Garcia","Lopez","Franklin","3:05","N",20629,"+","None",2010,-0.5,3,262,213,49,33,27,6,0.55,2162171
"Saturday, Jun 12","boxscore","STL","@","ARI","L",2,7,"None","34-28",2,"Haren","Ottavino","None","2:28","N",30017,"-","None",2010,-1.5,-5,264,220,44,33,28,5,0.540983606557377,2192188
"Sunday, Jun 13","boxscore","STL","@","ARI","L-wo",5,7,"None","34-29",2,"Vasquez","McClellan","None","3:15","D",23922,"--","None",2010,-1.5,-2,269,227,42,33,29,4,0.532258064516129,2216110
"Monday, Jun 14","boxscore","STL","None","SEA","W",9,3,"None","35-29",2,"Wainwright","French","None","2:42","N",36113,"+","None",2010,-1,6,278,230,48,34,29,5,0.53968253968254,2252223
"Tuesday, Jun 15","boxscore","STL","None","SEA","W",4,2,"None","36-29",1,"Hawksworth","Rowland-Smith","Franklin","2:47","N",40269,"++","None",2010,0,2,282,232,50,35,29,6,0.546875,2292492
"Wednesday, Jun 16","boxscore","STL","None","SEA","L",1,2,"None","36-30",1,"Vargas","Garcia","Aardsma","2:47","N",40020,"-","None",2010,0,-1,283,234,49,35,30,5,0.538461538461538,2332512
"Friday, Jun 18","boxscore","STL","None","OAK","W",6,4,"None","37-30",1,"Carpenter","Ziegler","Franklin","2:28","N",40083,"+","None",2010,0.5,2,289,238,51,36,30,6,0.545454545454545,2372595
"Saturday, Jun 19","boxscore","STL","None","OAK","W",4,3,"None","38-30",1,"Wainwright","Sheets","Motte","2:15","N",43682,"++","None",2010,1.5,1,293,241,52,37,30,7,0.552238805970149,2416277
"Sunday, Jun 20","boxscore","STL","None","OAK","L",2,3,"None","38-31",1,"Breslow","Hawksworth","Bailey","2:52","D",42271,"-","None",2010,1.5,-1,295,244,51,37,31,6,0.544117647058823,2458548
"Tuesday, Jun 22","boxscore","STL","@","TOR","W",9,4,"None","39-31",1,"Garcia","Cecil","None","2:34","N",16830,"+","None",2010,1,5,304,248,56,38,31,7,0.550724637681159,2475378
"Wednesday, Jun 23","boxscore","STL","@","TOR","W",1,0,"None","40-31",1,"Carpenter","Gregg","Franklin","2:31","N",14079,"++","None",2010,1,1,305,248,57,39,31,8,0.557142857142857,2489457
"Thursday, Jun 24","boxscore","STL","@","TOR","L",0,5,"None","40-32",1,"Morrow","Wainwright","None","2:26","N",12392,"-","None",2010,0.5,-5,305,253,52,39,32,7,0.549295774647887,2501849
"Friday, Jun 25","boxscore","STL","@","KCR","L",2,4,"None","40-33",2,"Greinke","Suppan","Soria","2:47","N",38916,"--","None",2010,-0.5,-2,307,257,50,39,33,6,0.541666666666667,2540765
"Saturday, Jun 26","boxscore","STL","@","KCR","W",5,3,"None","41-33",2,"Hawksworth","Davies","Franklin","2:37","D",38457,"+","None",2010,-0.5,2,312,260,52,40,33,7,0.547945205479452,2579222
"Sunday, Jun 27","boxscore","STL","@","KCR","L",3,10,"None","41-34",2,"Chen","Garcia","None","2:55","D",32938,"-","None",2010,-0.5,-7,315,270,45,40,34,6,0.540540540540541,2612160
"Monday, Jun 28","boxscore","STL","None","ARI","W-wo",6,5,"None","42-34",2,"Motte","Heilman","None","2:41","N",41578,"+","None",2010,-0.5,1,321,275,46,41,34,7,0.546666666666667,2653738
"Tuesday, Jun 29","boxscore","STL","None","ARI","W",8,0,"None","43-34",1,"Wainwright","Willis","None","2:51","N",38736,"++","None",2010,0.5,8,329,275,54,42,34,8,0.552631578947368,2692474
"Wednesday, Jun 30","boxscore","STL","None","ARI","L",2,4,"None","43-35",2,"Enright","Suppan","Heilman","3:53","D",36962,"-","None",2010,-0.5,-2,331,279,52,42,35,7,0.545454545454545,2729436
"Thursday, Jul 1","boxscore","STL","None","MIL","L",1,4,"None","43-36",2,"Wolf","Hawksworth","Axford","2:31","N",40302,"--","None",2010,-1.5,-3,332,283,49,42,36,6,0.538461538461538,2769738
"Friday, Jul 2","boxscore","STL","None","MIL","W",5,0,"None","44-36",2,"Garcia","Narveson","None","2:30","N",43028,"+","None",2010,-1.5,5,337,283,54,43,36,7,0.544303797468354,2812766
"Saturday, Jul 3","boxscore","STL","None","MIL","L",5,12,"None","44-37",2,"Parra","Carpenter","None","3:18","N",43276,"-","None",2010,-1.5,-7,342,295,47,43,37,6,0.5375,2856042
"Sunday, Jul 4","boxscore","STL","None","MIL","W",7,1,"None","45-37",2,"Wainwright","Gallardo","None","2:22","D",38581,"+","None",2010,-1.5,6,349,296,53,44,37,7,0.54320987654321,2894623
"Tuesday, Jul 6","boxscore","STL","@","COL","L-wo",9,12,"None","45-38",2,"Corpas","Franklin","None","3:19","N",32922,"-","None",2010,-2,-3,358,308,50,44,38,6,0.536585365853659,2927545
"Wednesday, Jul 7","boxscore","STL","@","COL","L-wo",7,8,"None","45-39",2,"Street","MacLane","None","3:07","N",33251,"--","None",2010,-3,-1,365,316,49,44,39,5,0.530120481927711,2960796
"Thursday, Jul 8","boxscore","STL","@","COL","L",2,4,"None","45-40",2,"Jimenez","Carpenter","Street","2:17","D",37456,"---","None",2010,-3,-2,367,320,47,44,40,4,0.523809523809524,2998252
"Friday, Jul 9","boxscore","STL","@","HOU","W",8,0,"None","46-40",2,"Wainwright","Norris","None","2:39","N",33224,"+","None",2010,-2,8,375,320,55,45,40,5,0.529411764705882,3031476
"Saturday, Jul 10","boxscore","STL","@","HOU","L",1,4,"None","46-41",2,"Myers","Suppan","Lindstrom","2:19","N",37518,"-","None",2010,-2,-3,376,324,52,45,41,4,0.523255813953488,3068994
"Sunday, Jul 11","boxscore","STL","@","HOU","W",4,2,"None","47-41",2,"Hawksworth","Rodriguez","Franklin","2:49","D",32975,"+","None",2010,-1,2,380,326,54,46,41,5,0.528735632183908,3101969
"Thursday, Jul 15","boxscore","STL","None","LAD","W",7,1,"None","48-41",2,"Carpenter","Kershaw","None","2:40","N",41771,"++","None",2010,-0.5,6,387,327,60,47,41,6,0.534090909090909,3143740
"Friday, Jul 16","boxscore","STL","None","LAD","W",8,4,"None","49-41",2,"McClellan","Billingsley","None","3:11","N",44074,"+++","None",2010,-0.5,4,395,331,64,48,41,7,0.539325842696629,3187814
"Saturday, Jul 17","boxscore","STL","None","LAD","W",2,0,"None","50-41",2,"Wainwright","Kuroda","Franklin","3:00","D",43667,"++++","None",2010,-0.5,2,397,331,66,49,41,8,0.544444444444444,3231481
"Sunday, Jul 18","boxscore","STL","None","LAD","W-wo",5,4,"None","51-41",1,"Franklin","Broxton","None","3:30","D",40743,"+++++","None",2010,0.5,1,402,335,67,50,41,9,0.549450549450549,3272224
"Monday, Jul 19","boxscore","STL","None","PHI","W",8,4,"None","52-41",1,"Hawksworth","Kendrick","None","2:48","N",40253,"++++++","None",2010,0.5,4,410,339,71,51,41,10,0.554347826086957,3312477
"Tuesday, Jul 20","boxscore","STL","None","PHI","W",7,1,"None","53-41",1,"Carpenter","Carpenter","None","2:33","N",38712,"+++++++","None",2010,0.5,6,417,340,77,52,41,11,0.559139784946237,3351189
"Wednesday, Jul 21","boxscore","STL","None","PHI","W",5,1,"None","54-41",1,"Garcia","Blanton","Franklin","2:24","N",41089,"++++++++","None",2010,1.5,4,422,341,81,53,41,12,0.563829787234043,3392278
"Thursday, Jul 22","boxscore","STL","None","PHI","L",0,2,"11","54-42",1,"Durbin","McClellan","Lidge","3:11","D",40062,"-","None",2010,1.5,-2,422,343,79,53,42,11,0.557894736842105,3432340
"Friday, Jul 23","boxscore","STL","@","CHC","L",0,5,"None","54-43",1,"Wells","Suppan","None","2:25","D",40687,"--","None",2010,0.5,-5,422,348,74,53,43,10,0.552083333333333,3473027
"Saturday, Jul 24","boxscore","STL","@","CHC","L",5,6,"None","54-44",2,"Gorzelanny","Hawksworth","Marmol","2:52","D",41009,"---","None",2010,-0.5,-1,427,354,73,53,44,9,0.54639175257732,3514036
"Sunday, Jul 25","boxscore","STL","@","CHC","W",4,3,"11","55-44",1,"Franklin","Schlitter","Reyes","3:41","N",41406,"+","None",2010,0.5,1,431,357,74,54,44,10,0.551020408163265,3555442
"Tuesday, Jul 27","boxscore","STL","@","NYM","L",2,8,"None","55-45",1,"Niese","Wainwright","None","2:48","N",37479,"-","None",2010,0,-6,433,365,68,54,45,9,0.545454545454545,3592921
"Wednesday, Jul 28","boxscore","STL","@","NYM","W",8,7,"13","56-45",1,"MacDougal","Feliciano","Franklin","4:32","N",35009,"+","None",2010,0,1,441,372,69,55,45,10,0.55,3627930
"Thursday, Jul 29","boxscore","STL","@","NYM","L",0,4,"None","56-46",2,"Dickey","Hawksworth","Rodriguez","2:26","D",40087,"-","None",2010,-0.5,-4,441,376,65,55,46,9,0.544554455445545,3668017
"Friday, Jul 30","boxscore","STL","None","PIT","W-wo",1,0,"10","57-46",1,"Franklin","Lopez","None","2:38","N",44534,"+","None",2010,0.5,1,442,376,66,56,46,10,0.549019607843137,3712551
"Saturday, Jul 31","boxscore","STL","None","PIT","W",11,1,"None","58-46",1,"Suppan","McCutchen","None","3:23","N",45783,"++","None",2010,0.5,10,453,377,76,57,46,11,0.553398058252427,3758334
"Sunday, Aug 1","boxscore","STL","None","PIT","W",9,1,"None","59-46",1,"Wainwright","Duke","None","2:50","D",43338,"+++","None",2010,0.5,8,462,378,84,58,46,12,0.557692307692308,3801672
"Monday, Aug 2","boxscore","STL","None","HOU","L",4,9,"None","59-47",2,"Figueroa","MacDougal","None","2:58","N",43369,"-","None",2010,-0.5,-5,466,387,79,58,47,11,0.552380952380952,3845041
"Tuesday, Aug 3","boxscore","STL","None","HOU","L",4,18,"None","59-48",2,"Norris","Garcia","None","3:19","N",41958,"--","None",2010,-0.5,-14,470,405,65,58,48,10,0.547169811320755,3886999
"Wednesday, Aug 4","boxscore","STL","None","HOU","W",8,4,"None","60-48",2,"Carpenter","Happ","None","2:39","N",41596,"+","None",2010,-0.5,4,478,409,69,59,48,11,0.551401869158878,3928595
"Friday, Aug 6","boxscore","STL","@","FLA","W",7,0,"None","61-48",2,"Wainwright","Nolasco","None","2:23","N",19223,"++","None",2010,-0.5,7,485,409,76,60,48,12,0.555555555555556,3947818
"Saturday, Aug 7","boxscore","STL","@","FLA","L-wo",4,5,"10","61-49",2,"Hensley","Franklin","None","2:23","N",24344,"-","None",2010,-1.5,-1,489,414,75,60,49,11,0.55045871559633,3972162
"Monday, Aug 9","boxscore","STL","@","CIN","W",7,3,"None","62-49",2,"Carpenter","Leake","None","2:38","N",36353,"+","None",2010,-1,4,496,417,79,61,49,12,0.554545454545455,4008515
"Tuesday, Aug 10","boxscore","STL","@","CIN","W",8,4,"None","63-49",1,"Garcia","Cueto","Franklin","3:17","N",36964,"++","None",2010,0,4,504,421,83,62,49,13,0.558558558558559,4045479
"Wednesday, Aug 11","boxscore","STL","@","CIN","W",6,1,"None","64-49",1,"Wainwright","Arroyo","None","2:49","D",33364,"+++","None",2010,1,5,510,422,88,63,49,14,0.5625,4078843
"Friday, Aug 13","boxscore","STL","None","CHC","W",6,3,"None","65-49",1,"Westbrook","Diamond","Franklin","2:45","N",45546,"++++","None",2010,1,3,516,425,91,64,49,15,0.566371681415929,4124389
"Saturday, Aug 14","boxscore","STL","None","CHC","L",2,3,"None","65-50",1,"Zambrano","Carpenter","Marmol","2:41","D",46313,"-","None",2010,0,-1,518,428,90,64,50,14,0.56140350877193,4170702
"Sunday, Aug 15","boxscore","STL","None","CHC","L",7,9,"None","65-51",2,"Dempster","Lohse","Marmol","3:27","D",44074,"--","None",2010,-1,-2,525,437,88,64,51,13,0.556521739130435,4214776
"Tuesday, Aug 17","boxscore","STL","None","MIL","L",2,3,"None","65-52",2,"Bush","Garcia","Axford","2:44","N",45380,"---","None",2010,-2,-1,527,440,87,64,52,12,0.551724137931034,4260156
"Wednesday, Aug 18","boxscore","STL","None","MIL","L",2,3,"None","65-53",2,"Wolf","Wainwright","Hoffman","2:44","D",41400,"----","None",2010,-3,-1,529,443,86,64,53,11,0.547008547008547,4301556
"Friday, Aug 20","boxscore","STL","None","SFG","L",3,6,"None","65-54",2,"Bumgarner","Westbrook","Wilson","2:52","N",43822,"-----","None",2010,-4.5,-3,532,449,83,64,54,10,0.542372881355932,4345378
"Saturday, Aug 21","boxscore","STL","None","SFG","W",5,1,"None","66-54",2,"Carpenter","Lincecum","None","2:39","N",44477,"+","None",2010,-3.5,4,537,450,87,65,54,11,0.546218487394958,4389855
"Sunday, Aug 22","boxscore","STL","None","SFG","W",9,0,"None","67-54",2,"Garcia","Zito","None","2:41","D",42638,"++","None",2010,-3.5,9,546,450,96,66,54,12,0.55,4432493
"Monday, Aug 23","boxscore","STL","@","PIT","W",10,2,"None","68-54",2,"Lohse","Ohlendorf","None","3:08","N",12393,"+++","None",2010,-2.5,8,556,452,104,67,54,13,0.553719008264463,4444886
"Tuesday, Aug 24","boxscore","STL","@","PIT","L",3,4,"None","68-55",2,"Hanrahan","Wainwright","Meek","2:49","N",13302,"-","None",2010,-2.5,-1,559,456,103,67,55,12,0.549180327868853,4458188
"Wednesday, Aug 25","boxscore","STL","@","PIT","L",2,5,"None","68-56",2,"McCutchen","Westbrook","None","2:33","N",12686,"--","None",2010,-3.5,-3,561,461,100,67,56,11,0.544715447154472,4470874
"Thursday, Aug 26","boxscore","STL","@","WSN","L-wo",10,11,"13","68-57",2,"Slaten","Hawksworth","None","4:35","N",22317,"---","None",2010,-4,-1,571,472,99,67,57,10,0.540322580645161,4493191
"Friday, Aug 27","boxscore","STL","@","WSN","W",4,2,"None","69-57",2,"Garcia","Olsen","Franklin","3:06","N",22871,"+","None",2010,-4,2,575,474,101,68,57,11,0.544,4516062
"Saturday, Aug 28","boxscore","STL","@","WSN","L",5,14,"None","69-58",2,"Hernandez","Lohse","None","2:47","N",30688,"-","None",2010,-4,-9,580,488,92,68,58,10,0.53968253968254,4546750
"Sunday, Aug 29","boxscore","STL","@","WSN","L",2,4,"None","69-59",2,"Lannan","Wainwright","Storen","2:38","D",24782,"--","None",2010,-5,-2,582,492,90,68,59,9,0.535433070866142,4571532
"Monday, Aug 30","boxscore","STL","@","HOU","L",0,3,"None","69-60",2,"Happ","Westbrook","None","2:00","N",23140,"---","None",2010,-6,-3,582,495,87,68,60,8,0.53125,4594672
"Tuesday, Aug 31","boxscore","STL","@","HOU","L",0,3,"None","69-61",2,"Rodriguez","Carpenter","Lyon","2:21","N",29307,"----","None",2010,-7,-3,582,498,84,68,61,7,0.527131782945736,4623979
"Wednesday, Sep 1","boxscore","STL","@","HOU","L",2,5,"None","69-62",2,"Figueroa","Suppan","Lyon","2:38","D",22068,"-----","None",2010,-8,-3,584,503,81,68,62,6,0.523076923076923,4646047
"Friday, Sep 3","boxscore","STL","None","CIN","W",3,2,"None","70-62",2,"Garcia","Arroyo","Franklin","2:28","N",43540,"+","None",2010,-7,1,587,505,82,69,62,7,0.526717557251908,4689587
"Saturday, Sep 4","boxscore","STL","None","CIN","L",1,6,"None","70-63",2,"Wood","Wainwright","None","2:47","D",44597,"-","None",2010,-8,-5,588,511,77,69,63,6,0.522727272727273,4734184
"Sunday, Sep 5","boxscore","STL","None","CIN","W",4,2,"None","71-63",2,"Carpenter","Bailey","Franklin","2:33","D",43963,"+","None",2010,-7,2,592,513,79,70,63,7,0.526315789473684,4778147
"Monday, Sep 6","boxscore","STL","@","MIL","W",8,6,"None","72-63",2,"Boggs","Braddock","None","3:01","D",35190,"++","None",2010,-6,2,600,519,81,71,63,8,0.529850746268657,4813337
"Tuesday, Sep 7","boxscore","STL","@","MIL","L",2,4,"None","72-64",2,"Narveson","Lohse","Hoffman","2:47","N",33149,"-","None",2010,-6,-2,602,523,79,71,64,7,0.525925925925926,4846486
"Wednesday, Sep 8","boxscore","STL","@","MIL","L",1,8,"None","72-65",2,"Capuano","Garcia","None","2:29","N",34298,"--","None",2010,-6,-7,603,531,72,71,65,6,0.522058823529412,4880784
"Thursday, Sep 9","boxscore","STL","@","ATL","W",11,4,"None","73-65",2,"Wainwright","Jurrjens","None","2:44","N",20776,"+","None",2010,-5,7,614,535,79,72,65,7,0.525547445255474,4901560
"Friday, Sep 10","boxscore","STL","@","ATL","L",6,8,"None","73-66",2,"Moylan","Carpenter","Wagner","3:04","N",40656,"-","None",2010,-6,-2,620,543,77,72,66,6,0.521739130434783,4942216
"Saturday, Sep 11","boxscore","STL","@","ATL","L-wo",3,6,"12","73-67",2,"Kimbrel","Boggs","None","4:01","D",51078,"--","None",2010,-7,-3,623,549,74,72,67,5,0.517985611510791,4993294
"Sunday, Sep 12","boxscore","STL","@","ATL","W",7,3,"None","74-67",2,"Lohse","Hudson","None","3:15","N",27156,"+","None",2010,-6,4,630,552,78,73,67,6,0.521428571428571,5020450
"Monday, Sep 13","boxscore","STL","None","CHC","L",1,5,"None","74-68",2,"Samardzija","Garcia","None","3:06","N",40720,"-","None",2010,-7,-4,631,557,74,73,68,5,0.517730496453901,5061170
"Tuesday, Sep 14","boxscore","STL","None","CHC","L",2,7,"None","74-69",2,"Wells","Wainwright","None","2:22","N",40509,"--","None",2010,-7,-5,633,564,69,73,69,4,0.514084507042254,5101679
"Wednesday, Sep 15","boxscore","STL","None","CHC","L",3,7,"None","74-70",2,"Zambrano","Carpenter","Marmol","2:51","N",41145,"---","None",2010,-8,-4,636,571,65,73,70,3,0.510489510489511,5142824
"Thursday, Sep 16","boxscore","STL","None","SDP","W",4,0,"None","75-70",2,"Westbrook","Stauffer","None","2:37","N",38252,"+","None",2010,-7,4,640,571,69,74,70,4,0.513888888888889,5181076
"Friday, Sep 17","boxscore","STL","None","SDP","W",14,4,"None","76-70",2,"Lohse","Latos","None","2:53","N",37806,"++","None",2010,-6,10,654,575,79,75,70,5,0.517241379310345,5218882
"Saturday, Sep 18","boxscore","STL","None","SDP","L",4,8,"None","76-71",2,"Adams","McClellan","None","3:35","D",40205,"-","None",2010,-7,-4,658,583,75,75,71,4,0.513698630136986,5259087
"Sunday, Sep 19","boxscore","STL","None","SDP","W",4,1,"None","77-71",2,"Wainwright","Garland","Franklin","2:22","D",37885,"+","None",2010,-6,3,662,584,78,76,71,5,0.517006802721088,5296972
"Monday, Sep 20","boxscore","STL","@","FLA","L",0,4,"None","77-72",2,"Volstad","Carpenter","None","1:52","D",20955,"-","2010-08-08 (Rain)",2010,-7,-4,662,588,74,76,72,4,0.513513513513513,5317927
"Tuesday, Sep 21","boxscore","STL","@","PIT","L",2,5,"None","77-73",2,"Maholm","Westbrook","Meek","2:31","N",15478,"--","None",2010,-8,-3,664,593,71,76,73,3,0.51006711409396,5333405
"Wednesday, Sep 22","boxscore","STL","@","PIT","L",6,11,"None","77-74",2,"Morton","Lohse","None","2:51","N",11785,"---","None",2010,-8,-5,670,604,66,76,74,2,0.506666666666667,5345190
"Thursday, Sep 23","boxscore","STL","@","PIT","W",9,2,"None","78-74",2,"Suppan","Burres","None","3:08","D",15802,"+","None",2010,-7.5,7,679,606,73,77,74,3,0.509933774834437,5360992
"Friday, Sep 24","boxscore","STL","@","CHC","W",7,1,"None","79-74",2,"Wainwright","Gorzelanny","None","2:35","D",36553,"++","None",2010,-6.5,6,686,607,79,78,74,4,0.513157894736842,5397545
"Saturday, Sep 25","boxscore","STL","@","CHC","L",3,7,"None","79-75",2,"Coleman","Carpenter","None","2:43","D",39316,"-","None",2010,-6.5,-4,689,614,75,78,75,3,0.509803921568627,5436861
"Sunday, Sep 26","boxscore","STL","@","CHC","W",8,7,"None","80-75",2,"Westbrook","Samardzija","Franklin","3:30","D",38057,"+","None",2010,-6.5,1,697,621,76,79,75,4,0.512987012987013,5474918
"Monday, Sep 27","boxscore","STL","None","PIT","W",6,4,"None","81-75",2,"Reyes","Gallagher","McClellan","2:43","N",38592,"++","None",2010,-6,2,703,625,78,80,75,5,0.516129032258065,5513510
"Tuesday, Sep 28","boxscore","STL","None","PIT","L",2,7,"None","81-76",2,"Burres","Suppan","None","3:00","N",38315,"-","None",2010,-7,-5,705,632,73,80,76,4,0.512820512820513,5551825
