"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Friday, Jul 11","boxscore","KCR","None","DET","W",7,3,"None","49-33",1,"Leonard","Morris","None","2:18","N",31017,"++","None",1980,9.5,4,377,349,28,50,32,18,0.609756097560976,NA
"Saturday, Jul 12","boxscore","KCR","@","BAL","L",1,3,"None","49-34",1,"Stone","Martin","Stoddard","2:46","N",41514,"-","None",1980,9.5,-2,378,352,26,50,33,17,0.602409638554217,NA
"Sunday, Jul 13","boxscore","KCR","@","BAL","W",5,1,"None","50-34",1,"Gura","Flanagan","None","2:46","D",21311,"+","None",1980,10.5,4,383,353,30,51,33,18,0.607142857142857,NA
"Monday, Jul 14","boxscore","KCR","@","BAL","W",8,4,"None","51-34",1,"Splittorff","McGregor","Quisenberry","2:59","N",23504,"++","None",1980,10.5,4,391,357,34,52,33,19,0.611764705882353,NA
"Tuesday, Jul 15","boxscore","KCR","@","BOS","W",8,4,"None","52-34",1,"Gale","Renko","None","2:43","N",26865,"+++","None",1980,11.5,4,399,361,38,53,33,20,0.616279069767442,NA
"Wednesday, Jul 16","boxscore","KCR","@","BOS","W",5,1,"None","53-34",1,"Leonard","Eckersley","Quisenberry","3:12","N",27213,"++++","None",1980,11.5,4,404,362,42,54,33,21,0.620689655172414,NA
"Thursday, Jul 17","boxscore","KCR","@","BOS","L",4,12,"None","53-35",1,"Tudor","Martin","None","2:41","N",25619,"-","None",1980,10.5,-8,408,374,34,54,34,20,0.613636363636364,NA
"Friday, Jul 18","boxscore","KCR","@","NYY","W",13,1,"None","54-35",1,"Gura","May","None","2:50","N",44170,"+","None",1980,11.5,12,421,375,46,55,34,21,0.617977528089888,NA
"Saturday, Jul 19","boxscore","KCR","@","NYY","L",7,13,"None","54-36",1,"Bird","Splittorff","Davis","3:01","N",53583,"-","None",1980,10.5,-6,428,388,40,55,35,20,0.611111111111111,NA
"Sunday, Jul 20","boxscore","KCR","@","NYY","W",14,3,"None","55-36",1,"Gale","Guidry","Quisenberry","2:52","D",50328,"+","None",1980,10.5,11,442,391,51,56,35,21,0.615384615384615,NA
"Monday, Jul 21","boxscore","KCR","None","CHW","W",2,1,"None","56-36",1,"Leonard","Burns","Quisenberry","2:34","N",37054,"++","None",1980,10.5,1,444,392,52,57,35,22,0.619565217391304,NA
"Tuesday, Jul 22","boxscore","KCR","None","CHW","L",1,6,"None","56-37",1,"Trout","Busby","None","2:47","N",28891,"-","None",1980,9.5,-5,445,398,47,57,36,21,0.612903225806452,NA
"Wednesday, Jul 23","boxscore","KCR","None","CHW","W",9,2,"None","57-37",1,"Gura","Baumgarten","None","2:45","N",25105,"+","None",1980,10.5,7,454,400,54,58,36,22,0.617021276595745,NA
"Thursday, Jul 24","boxscore","KCR","None","CHW","W",12,4,"None","58-37",1,"Splittorff","Wortham","None","2:11","N",29052,"++","None",1980,11,8,466,404,62,59,36,23,0.621052631578947,NA
"Friday, Jul 25","boxscore","KCR","None","NYY","W",6,1,"None","59-37",1,"Gale","Tiant","None","2:31","N",40039,"+++","None",1980,11,5,472,405,67,60,36,24,0.625,NA
"Saturday, Jul 26","boxscore","KCR","None","NYY","L",4,5,"None","59-38",1,"Gossage","Leonard","None","2:41","N",41860,"-","None",1980,11,-1,476,410,66,60,37,23,0.618556701030928,NA
"Sunday, Jul 27","boxscore","KCR","None","NYY","W",8,0,"None","60-38",1,"Gura","John","None","2:28","D",40057,"+","None",1980,11.5,8,484,410,74,61,37,24,0.622448979591837,NA
"Tuesday, Jul 29","boxscore","KCR","None","BOS","W-wo",9,8,"None","61-38",1,"Quisenberry","Burgmeier","None","3:08","N",35042,"++","None",1980,12.5,1,493,418,75,62,37,25,0.626262626262626,NA
"Wednesday, Jul 30","boxscore","KCR","None","BOS","L",1,7,"None","61-39",1,"Stanley","Busby","None","2:51","N",31468,"-","None",1980,11.5,-6,494,425,69,62,38,24,0.62,NA
"Thursday, Jul 31","boxscore","KCR","None","BOS","W",13,3,"None","62-39",1,"Leonard","Eckersley","None","2:28","N",33500,"+","None",1980,12,10,507,428,79,63,38,25,0.623762376237624,NA
"Friday, Aug 1","boxscore","KCR","@","CHW","W",4,3,"None","63-39",1,"Gura","Burns","Quisenberry","2:30","N",23316,"++","None",1980,12,1,511,431,80,64,38,26,0.627450980392157,NA
"Saturday, Aug 2","boxscore","KCR","@","CHW","W",8,2,"None","64-39",1,"Gale","Trout","Pattin","2:39","N",14905,"+++","None",1980,12.5,6,519,433,86,65,38,27,0.631067961165049,NA
"Sunday, Aug 3","boxscore","KCR","@","CHW","L",3,5,"None","64-40",1,"Dotson","Splittorff","None","2:32","D",14329,"-","None",1980,12,-2,522,438,84,65,39,26,0.625,NA
"Monday, Aug 4","boxscore","KCR","@","DET","W",6,5,"None","65-40",1,"Quisenberry","Schatzeder","None","2:59","N",37016,"+","None",1980,12,1,528,443,85,66,39,27,0.628571428571429,NA
"Tuesday, Aug 5","boxscore","KCR","@","DET","W",6,3,"None","66-40",1,"Leonard","Wilcox","Quisenberry","2:44","N",27469,"++","None",1980,12,3,534,446,88,67,39,28,0.632075471698113,NA
"Wednesday, Aug 6","boxscore","KCR","@","DET","W",5,4,"None","67-40",1,"Gura","Morris","Quisenberry","2:56","N",29115,"+++","None",1980,12,1,539,450,89,68,39,29,0.635514018691589,NA
"Friday, Aug 8","boxscore","KCR","@","TOR","W",9,0,"None","68-40",1,"Gale","Clancy","None","2:15","N",NA,"++++","None",1980,13.5,9,548,450,98,69,39,30,0.638888888888889,NA
"Friday, Aug 8","boxscore","KCR","@","TOR","W",7,4,"None","69-40",1,"Pattin","Garvin","None","2:57","N",22146,"+++++","1980-04-28 (Rain)",1980,13.5,3,555,454,101,70,39,31,0.642201834862385,NA
"Saturday, Aug 9","boxscore","KCR","@","TOR","L-wo",3,4,"14","69-41",1,"Willis","Eastwick","None","3:38","N",21300,"-","None",1980,12.5,-1,558,458,100,70,40,30,0.636363636363636,NA
"Sunday, Aug 10","boxscore","KCR","@","TOR","W",8,5,"None","70-41",1,"Leonard","Jefferson","Pattin","2:50","D",23473,"+","None",1980,13,3,566,463,103,71,40,31,0.63963963963964,NA
"Monday, Aug 11","boxscore","KCR","None","BAL","L",1,2,"None","70-42",1,"Martinez","Gura","None","2:33","N",41334,"-","None",1980,12.5,-1,567,465,102,71,41,30,0.633928571428571,NA
"Tuesday, Aug 12","boxscore","KCR","None","BAL","W-wo",4,3,"None","71-42",1,"Quisenberry","McGregor","None","2:26","N",34913,"+","None",1980,13.5,1,571,468,103,72,41,31,0.63716814159292,NA
"Wednesday, Aug 13","boxscore","KCR","None","BAL","W",6,1,"None","72-42",1,"Gale","Palmer","None","2:13","N",35600,"++","None",1980,13.5,5,577,469,108,73,41,32,0.640350877192982,NA
"Friday, Aug 15","boxscore","KCR","None","TOR","W",4,3,"None","73-42",1,"Leonard","Jefferson","Quisenberry","2:24","N",34861,"+++","None",1980,13,1,581,472,109,74,41,33,0.643478260869565,NA
"Saturday, Aug 16","boxscore","KCR","None","TOR","W",11,5,"None","74-42",1,"Gura","Kucek","None","2:45","N",39631,"++++","None",1980,13,6,592,477,115,75,41,34,0.646551724137931,NA
"Sunday, Aug 17","boxscore","KCR","None","TOR","W",8,3,"None","75-42",1,"Splittorff","Clancy","Quisenberry","3:08","N",30693,"+++++","None",1980,14,5,600,480,120,76,41,35,0.64957264957265,NA
"Monday, Aug 18","boxscore","KCR","@","TEX","W",6,3,"None","76-42",1,"Gale","Figueroa","Quisenberry","2:48","N",17609,"++++++","None",1980,14.5,3,606,483,123,77,41,36,0.652542372881356,NA
"Tuesday, Aug 19","boxscore","KCR","@","TEX","W",4,3,"None","77-42",1,"Twitty","Darwin","Quisenberry","2:36","N",17800,"+++++++","None",1980,15.5,1,610,486,124,78,41,37,0.65546218487395,NA
"Wednesday, Aug 20","boxscore","KCR","@","TEX","W",5,3,"12","78-42",1,"Quisenberry","Johnson","Martin","3:21","N",16996,"++++++++","None",1980,15.5,2,615,489,126,79,41,38,0.658333333333333,NA
"Thursday, Aug 21","boxscore","KCR","None","CLE","L",3,4,"None","78-43",1,"Waits","Busby","Cruz","2:39","N",32139,"-","None",1980,15.5,-1,618,493,125,79,42,37,0.652892561983471,NA
"Friday, Aug 22","boxscore","KCR","None","CLE","L",1,4,"None","78-44",1,"Barker","Splittorff","Monge","2:45","N",34526,"--","None",1980,15.5,-3,619,497,122,79,43,36,0.647540983606557,NA
"Saturday, Aug 23","boxscore","KCR","None","CLE","W",3,2,"None","79-44",1,"Gale","Garland","Quisenberry","2:21","N",40192,"+","None",1980,16.5,1,622,499,123,80,43,37,0.650406504065041,NA
"Sunday, Aug 24","boxscore","KCR","None","CLE","W",7,5,"None","80-44",1,"Leonard","Grimsley","Quisenberry","2:43","N",30593,"++","None",1980,17.5,2,629,504,125,81,43,38,0.653225806451613,NA
"Monday, Aug 25","boxscore","KCR","@","MIL","W",9,3,"None","81-44",1,"Gura","Haas","Quisenberry","2:57","N",15912,"+++","None",1980,17.5,6,638,507,131,82,43,39,0.656,NA
"Tuesday, Aug 26","boxscore","KCR","@","MIL","W",7,6,"None","82-44",1,"Busby","Caldwell","Quisenberry","2:48","N",16824,"++++","None",1980,17.5,1,645,513,132,83,43,40,0.658730158730159,NA
"Wednesday, Aug 27","boxscore","KCR","@","MIL","W",5,4,"None","83-44",1,"Splittorff","Mitchell","Martin","2:19","N",18815,"+++++","None",1980,18,1,650,517,133,84,43,41,0.661417322834646,NA
"Thursday, Aug 28","boxscore","KCR","None","TEX","L",6,10,"None","83-45",1,"Rajsich","Twitty","None","2:34","N",25944,"-","None",1980,18,-4,656,527,129,84,44,40,0.65625,NA
"Friday, Aug 29","boxscore","KCR","None","TEX","W",7,3,"None","84-45",1,"Leonard","Figueroa","None","2:29","N",32781,"+","None",1980,19,4,663,530,133,85,44,41,0.65891472868217,NA
"Saturday, Aug 30","boxscore","KCR","None","TEX","L",5,7,"11","84-46",1,"Johnson","Quisenberry","None","3:17","D",34557,"-","None",1980,19,-2,668,537,131,85,45,40,0.653846153846154,NA
"Sunday, Aug 31","boxscore","KCR","None","TEX","W-wo",4,3,"None","85-46",1,"Quisenberry","Lyle","None","2:41","D",37390,"+","None",1980,20,1,672,540,132,86,45,41,0.656488549618321,NA
"Monday, Sep 1","boxscore","KCR","None","MIL","L",1,6,"None","85-47",1,"McClure","Gale","None","2:49","N",28597,"-","None",1980,19.5,-5,673,546,127,86,46,40,0.651515151515151,NA
"Wednesday, Sep 3","boxscore","KCR","None","MIL","L",1,3,"10","85-48",1,"Sorensen","Leonard","None","2:46","N",23037,"--","None",1980,19,-2,674,549,125,86,47,39,0.646616541353383,NA
"Thursday, Sep 4","boxscore","KCR","None","MIL","L",5,9,"None","85-49",1,"Castro","Quisenberry","None","2:43","N",21898,"---","None",1980,18.5,-4,679,558,121,86,48,38,0.641791044776119,NA
"Friday, Sep 5","boxscore","KCR","@","CLE","W",2,1,"None","86-49",1,"Splittorff","Waits","None","1:51","N",21808,"+","None",1980,18.5,1,681,559,122,87,48,39,0.644444444444444,NA
"Saturday, Sep 6","boxscore","KCR","@","CLE","L",3,8,"None","86-50",1,"Barker","Martin","None","3:03","N",27352,"-","None",1980,18.5,-5,684,567,117,87,49,38,0.639705882352941,NA
"Sunday, Sep 7","boxscore","KCR","@","CLE","W",6,4,"None","87-50",1,"Leonard","Garland","Quisenberry","2:32","D",8990,"+","None",1980,18.5,2,690,571,119,88,49,39,0.642335766423358,NA
"Monday, Sep 8","boxscore","KCR","@","CAL","L",4,7,"None","87-51",1,"Aase","Gura","Hassler","2:53","N",23050,"-","None",1980,17.5,-3,694,578,116,88,50,38,0.63768115942029,NA
"Tuesday, Sep 9","boxscore","KCR","@","CAL","L",3,4,"None","87-52",1,"Tanana","Splittorff","Clear","2:16","N",24131,"--","None",1980,17.5,-1,697,582,115,88,51,37,0.633093525179856,NA
"Wednesday, Sep 10","boxscore","KCR","@","CAL","L",3,8,"None","87-53",1,"Aase","Martin","Hassler","2:45","N",24762,"---","None",1980,17.5,-5,700,590,110,88,52,36,0.628571428571429,NA
"Thursday, Sep 11","boxscore","KCR","@","CAL","W",7,2,"None","88-53",1,"Leonard","Ferris","None","2:38","N",22844,"+","None",1980,18,5,707,592,115,89,52,37,0.631205673758865,NA
"Friday, Sep 12","boxscore","KCR","@","OAK","L",5,9,"None","88-54",1,"Langford","Chamberlain","None","3:05","N",17440,"-","None",1980,17,-4,712,601,111,89,53,36,0.626760563380282,NA
"Saturday, Sep 13","boxscore","KCR","@","OAK","L",2,6,"None","88-55",1,"McCatty","Gura","None","2:37","D",11253,"--","None",1980,16,-4,714,607,107,89,54,35,0.622377622377622,NA
"Sunday, Sep 14","boxscore","KCR","@","OAK","W",4,3,"None","89-55",1,"Splittorff","Kingman","Quisenberry","2:20","D",10756,"+","None",1980,17,1,718,610,108,90,54,36,0.625,NA
"Wednesday, Sep 17","boxscore","KCR","None","CAL","W",5,0,"None","90-55",1,"Leonard","Botting","None","2:17","N",NA,"++","None",1980,16.5,5,723,610,113,91,54,37,0.627586206896552,NA
"Wednesday, Sep 17","boxscore","KCR","None","CAL","L",4,7,"None","90-56",1,"LaRoche","Gura","Hassler","3:13","N",25908,"-","1980-09-16 (Rain)",1980,16.5,-3,727,617,110,91,55,36,0.623287671232877,NA
"Thursday, Sep 18","boxscore","KCR","None","CAL","W",5,2,"None","91-56",1,"Martin","Martinez","None","2:43","N",19559,"+","None",1980,17.5,3,732,619,113,92,55,37,0.625850340136054,NA
"Friday, Sep 19","boxscore","KCR","None","OAK","W",13,3,"None","92-56",1,"Splittorff","Kingman","None","2:30","N",29493,"++","None",1980,18.5,10,745,622,123,93,55,38,0.628378378378378,NA
"Saturday, Sep 20","boxscore","KCR","None","OAK","L",0,9,"None","92-57",1,"Keough","Jones","None","2:43","N",37523,"-","None",1980,17.5,-9,745,631,114,93,56,37,0.624161073825503,NA
"Sunday, Sep 21","boxscore","KCR","None","OAK","L",3,9,"None","92-58",1,"Norris","Leonard","None","2:47","D",41329,"--","None",1980,16.5,-6,748,640,108,93,57,36,0.62,NA
"Monday, Sep 22","boxscore","KCR","@","SEA","L-wo",4,5,"11","92-59",1,"McLaughlin","Quisenberry","None","3:16","N",8643,"---","None",1980,16,-1,752,645,107,93,58,35,0.615894039735099,NA
"Tuesday, Sep 23","boxscore","KCR","@","SEA","L",3,7,"None","92-60",1,"Beattie","Martin","None","2:32","N",10879,"----","None",1980,15,-4,755,652,103,93,59,34,0.611842105263158,NA
"Wednesday, Sep 24","boxscore","KCR","@","SEA","L",2,4,"None","92-61",1,"Honeycutt","Splittorff","Parrott","2:12","N",11180,"-----","None",1980,14,-2,757,656,101,93,60,33,0.607843137254902,NA
"Friday, Sep 26","boxscore","KCR","@","MIN","L",0,3,"None","92-62",1,"Zahn","Leonard","None","2:30","N",9837,"------","None",1980,14.5,-3,757,659,98,93,61,32,0.603896103896104,NA
"Saturday, Sep 27","boxscore","KCR","@","MIN","L",3,8,"None","92-63",1,"Koosman","Gura","None","2:21","D",6848,"-------","None",1980,13.5,-5,760,667,93,93,62,31,0.6,NA
"Sunday, Sep 28","boxscore","KCR","@","MIN","L",7,8,"None","92-64",1,"Redfern","Gale","Corbett","2:42","D",6938,"--------","None",1980,12.5,-1,767,675,92,93,63,30,0.596153846153846,NA
"Tuesday, Sep 30","boxscore","KCR","None","SEA","W-wo",7,5,"14","93-64",1,"Quisenberry","Parrott","None","3:59","N",17272,"+","None",1980,12.5,2,774,680,94,94,63,31,0.598726114649682,NA
"Wednesday, Oct 1","boxscore","KCR","None","SEA","W",4,1,"None","94-64",1,"Pattin","Dressler","Brett","2:18","N",15604,"++","None",1980,12.5,3,778,681,97,95,63,32,0.60126582278481,NA
"Thursday, Oct 2","boxscore","KCR","None","SEA","W",6,2,"None","95-64",1,"Martin","Bannister","None","2:23","N",15241,"+++","None",1980,13.5,4,784,683,101,96,63,33,0.60377358490566,NA
"Friday, Oct 3","boxscore","KCR","None","MIN","L",3,5,"None","95-65",1,"Koosman","Gura","Corbett","2:29","N",20714,"-","None",1980,13,-2,787,688,99,96,64,32,0.6,NA
"Saturday, Oct 4","boxscore","KCR","None","MIN","W",17,1,"None","96-65",1,"Leonard","Erickson","None","2:42","N",23751,"+","None",1980,13,16,804,689,115,97,64,33,0.602484472049689,NA
"Sunday, Oct 5","boxscore","KCR","None","MIN","W",4,0,"None","97-65",1,"Splittorff","Jackson","Gale","2:05","D",25603,"++","None",1980,14,4,808,689,119,98,64,34,0.604938271604938,NA
"Sunday, Apr 12","boxscore","KCR","@","BAL","W",4,2,"None","1-1",3,"Leonard","Flanagan","Quisenberry","2:33","D",18624,"+","None",1981,-2,2,4,2,2,1,0,1,1,18624
"Tuesday, Apr 14","boxscore","KCR","None","DET","L",5,6,"None","1-2",4,"Lopez","Quisenberry","None","2:44","N",40700,"-","1981-04-13 (Rain)",1981,-3.5,-1,9,8,1,1,1,0,0.5,59324
"Wednesday, Apr 15","boxscore","KCR","None","DET","L",0,4,"None","1-3",5,"Rozema","Gura","None","2:08","N",21439,"--","None",1981,-4.5,-4,9,12,-3,1,2,-1,0.333333333333333,80763
"Friday, Apr 17","boxscore","KCR","None","BAL","L",2,3,"None","1-4",5,"Martinez","Leonard","None","2:47","N",30367,"---","None",1981,-6,-1,11,15,-4,1,3,-2,0.25,111130
"Sunday, Apr 19","boxscore","KCR","None","BAL","W",3,2,"None","2-4",4,"Gale","Flanagan","Martin","2:08","D",22037,"+","None",1981,-6,1,14,17,-3,2,3,-1,0.4,133167
"Monday, Apr 20","boxscore","KCR","None","CLE","L",2,4,"None","2-5",5,"Denny","Splittorff","Spillner","2:30","N",21658,"-","None",1981,-7,-2,16,21,-5,2,4,-2,0.333333333333333,154825
"Tuesday, Apr 21","boxscore","KCR","None","CLE","L",1,4,"None","2-6",5,"Waits","Berenguer","None","2:33","N",19165,"--","None",1981,-8,-3,17,25,-8,2,5,-3,0.285714285714286,173990
"Wednesday, Apr 22","boxscore","KCR","None","CLE","L",0,4,"None","2-7",5,"Barker","Leonard","None","2:51","N",19776,"---","None",1981,-9,-4,17,29,-12,2,6,-4,0.25,193766
"Friday, Apr 24","boxscore","KCR","@","MIL","L",1,6,"None","2-8",5,"Slaton","Gale","None","2:35","N",12397,"----","None",1981,-10,-5,18,35,-17,2,7,-5,0.222222222222222,206163
"Saturday, Apr 25","boxscore","KCR","@","MIL","W",4,2,"None","3-8",5,"Gura","Vuckovich","None","2:24","D",18858,"+","None",1981,-10,2,22,37,-15,3,7,-4,0.3,225021
"Sunday, Apr 26","boxscore","KCR","@","MIL","L",1,11,"None","3-9",5,"Lerch","Leonard","None","2:34","D",24398,"-","None",1981,-11,-10,23,48,-25,3,8,-5,0.272727272727273,249419
"Thursday, Apr 30","boxscore","KCR","@","TEX","L",0,7,"None","3-10",6,"Honeycutt","Gale","None","2:19","N",19352,"--","None",1981,-11,-7,23,55,-32,3,9,-6,0.25,268771
"Friday, May 1","boxscore","KCR","@","TEX","W",4,0,"None","4-10",6,"Gura","Comer","None","2:32","N",26520,"+","None",1981,-11,4,27,55,-28,4,9,-5,0.307692307692308,295291
"Saturday, May 2","boxscore","KCR","@","TEX","W",7,2,"None","5-10",6,"Leonard","Medich","None","2:29","N",30628,"++","None",1981,-11,5,34,57,-23,5,9,-4,0.357142857142857,325919
"Sunday, May 3","boxscore","KCR","@","TEX","L-wo",8,9,"10","5-11",6,"Johnson","Berenguer","None","3:11","N",12974,"-","None",1981,-10.5,-1,42,66,-24,5,10,-5,0.333333333333333,338893
"Monday, May 4","boxscore","KCR","None","BOS","L",7,8,"12","5-12",6,"Burgmeier","Quisenberry","Clear","4:04","N",25688,"--","None",1981,-11,-1,49,74,-25,5,11,-6,0.3125,364581
"Tuesday, May 5","boxscore","KCR","None","BOS","W",2,1,"None","6-12",6,"Gura","Tanana","None","2:07","N",21708,"+","None",1981,-11,1,51,75,-24,6,11,-5,0.352941176470588,386289
"Wednesday, May 6","boxscore","KCR","None","BOS","L",1,3,"None","6-13",6,"Eckersley","Leonard","None","2:30","N",21400,"-","None",1981,-11,-2,52,78,-26,6,12,-6,0.333333333333333,407689
"Friday, May 8","boxscore","KCR","@","CHW","L",5,9,"None","6-14",6,"Lamp","Splittorff","Hoyt","3:00","N",42312,"--","None",1981,-12.5,-4,57,87,-30,6,13,-7,0.315789473684211,450001
"Saturday, May 9","boxscore","KCR","@","CHW","L",0,3,"None","6-15",7,"Dotson","Gale","None","2:23","D",23706,"---","None",1981,-13.5,-3,57,90,-33,6,14,-8,0.3,473707
"Monday, May 11","boxscore","KCR","None","TEX","L",1,9,"None","6-16",7,"Honeycutt","Gura","None","2:26","N",28876,"----","None",1981,-13.5,-8,58,99,-41,6,15,-9,0.285714285714286,502583
"Tuesday, May 12","boxscore","KCR","None","TEX","W-wo",3,2,"None","7-16",6,"Leonard","Matlack","None","2:18","N",19155,"+","None",1981,-12.5,1,61,101,-40,7,15,-8,0.318181818181818,521738
"Thursday, May 14","boxscore","KCR","None","TEX","L",2,3,"None","7-17",6,"Medich","Splittorff","Comer","2:16","N",25892,"-","None",1981,-13,-1,63,104,-41,7,16,-9,0.304347826086957,547630
"Friday, May 15","boxscore","KCR","@","BOS","L-wo",3,4,"None","7-18",6,"Clear","Martin","None","2:55","N",22943,"--","None",1981,-13,-1,66,108,-42,7,17,-10,0.291666666666667,570573
"Saturday, May 16","boxscore","KCR","@","BOS","W",7,6,"None","8-18",5,"Gura","Eckersley","Quisenberry","2:26","D",26107,"+","None",1981,-12,1,73,114,-41,8,17,-9,0.32,596680
"Sunday, May 17","boxscore","KCR","@","BOS","W",5,4,"None","9-18",5,"Leonard","Burgmeier","Quisenberry","2:45","D",26723,"++","None",1981,-11,1,78,118,-40,9,17,-8,0.346153846153846,623403
"Monday, May 18","boxscore","KCR","@","NYY","L",1,2,"None","9-19",5,"John","Splittorff","Gossage","2:11","N",21853,"-","None",1981,-11,-1,79,120,-41,9,18,-9,0.333333333333333,645256
"Tuesday, May 19","boxscore","KCR","@","NYY","L",5,6,"None","9-20",5,"Bird","Martin","Davis","3:21","N",23128,"--","None",1981,-11,-1,84,126,-42,9,19,-10,0.321428571428571,668384
"Wednesday, May 20","boxscore","KCR","@","NYY","L-wo",4,5,"11","9-21",5,"Castro","Quisenberry","None","3:21","N",27912,"---","None",1981,-11,-1,88,131,-43,9,20,-11,0.310344827586207,696296
"Friday, May 22","boxscore","KCR","None","MIN","L",0,7,"None","9-22",6,"Koosman","Leonard","None","2:20","N",34052,"----","None",1981,-11.5,-7,88,138,-50,9,21,-12,0.3,730348
"Saturday, May 23","boxscore","KCR","None","MIN","W-wo",1,0,"15","10-22",5,"Martin","Cooper","None","3:41","N",27580,"+","None",1981,-11.5,1,89,138,-49,10,21,-11,0.32258064516129,757928
"Sunday, May 24","boxscore","KCR","None","MIN","W",6,4,"None","11-22",5,"Gale","O'Connor","None","2:38","D",37207,"++","None",1981,-12,2,95,142,-47,11,21,-10,0.34375,795135
"Monday, May 25","boxscore","KCR","@","SEA","L",1,7,"None","11-23",6,"Allard","Gura","None","2:29","N",NA,"-","None",1981,-13.5,-6,96,149,-53,11,22,-11,0.333333333333333,NA
"Monday, May 25","boxscore","KCR","@","SEA","L",2,5,"None","11-24",6,"Gleaton","Berenguer","Rawley","2:33","N",11453,"--","None",1981,-13.5,-3,98,154,-56,11,23,-12,0.323529411764706,NA
"Tuesday, May 26","boxscore","KCR","@","SEA","W",5,4,"None","12-24",5,"Leonard","Rawley","Quisenberry","2:45","N",5265,"+","None",1981,-12.5,1,103,158,-55,12,23,-11,0.342857142857143,NA
"Wednesday, May 27","boxscore","KCR","@","SEA","W",8,5,"None","13-24",5,"Splittorff","Bannister","Quisenberry","2:53","N",6331,"++","None",1981,-11.5,3,111,163,-52,13,23,-10,0.361111111111111,NA
"Friday, May 29","boxscore","KCR","@","MIN","W",3,1,"None","14-24",5,"Gale","Arroyo","Quisenberry","2:30","N",6734,"+++","None",1981,-10.5,2,114,164,-50,14,23,-9,0.378378378378378,NA
"Saturday, May 30","boxscore","KCR","@","MIN","W",6,5,"None","15-24",5,"Wright","Corbett","Quisenberry","2:26","N",8673,"++++","None",1981,-9.5,1,120,169,-49,15,23,-8,0.394736842105263,NA
"Sunday, May 31","boxscore","KCR","@","MIN","L",4,5,"None","15-25",5,"O'Connor","Leonard","None","2:42","D",6718,"-","None",1981,-10.5,-1,124,174,-50,15,24,-9,0.384615384615385,NA
"Monday, Jun 1","boxscore","KCR","None","SEA","W",3,2,"None","16-25",5,"Splittorff","Andersen","Quisenberry","2:13","N",28419,"+","None",1981,-10,1,127,176,-49,16,24,-8,0.4,NA
"Tuesday, Jun 2","boxscore","KCR","None","SEA","L",3,4,"None","16-26",5,"Bannister","Berenguer","Drago","3:04","N",25678,"-","None",1981,-11,-1,130,180,-50,16,25,-9,0.390243902439024,NA
"Wednesday, Jun 3","boxscore","KCR","None","SEA","W",12,9,"None","17-26",5,"Gale","Clark","Brett","3:01","N",23025,"+","None",1981,-11,3,142,189,-47,17,25,-8,0.404761904761905,NA
"Friday, Jun 5","boxscore","KCR","None","MIL","L",2,6,"None","17-27",5,"Haas","Gura","None","2:20","N",31300,"-","None",1981,-10.5,-4,144,195,-51,17,26,-9,0.395348837209302,NA
"Saturday, Jun 6","boxscore","KCR","None","MIL","L",2,4,"None","17-28",5,"Vuckovich","Leonard","Fingers","2:25","N",37468,"--","None",1981,-11.5,-2,146,199,-53,17,27,-10,0.386363636363636,NA
"Sunday, Jun 7","boxscore","KCR","None","MIL","W",7,1,"None","18-28",5,"Splittorff","Lerch","Martin","2:37","D",32429,"+","None",1981,-11.5,6,153,200,-47,18,27,-9,0.4,NA
"Monday, Jun 8","boxscore","KCR","None","NYY","L",3,8,"None","18-29",5,"Righetti","Gale","None","3:13","N",36922,"-","None",1981,-12,-5,156,208,-52,18,28,-10,0.391304347826087,NA
"Tuesday, Jun 9","boxscore","KCR","None","NYY","L",5,8,"None","18-30",5,"LaRoche","Martin","Gossage","3:05","N",36496,"--","None",1981,-13.5,-3,161,216,-55,18,29,-11,0.382978723404255,NA
"Wednesday, Jun 10","boxscore","KCR","@","TOR","W",7,4,"None","19-30",5,"Leonard","Bomback","None","2:34","N",19098,"+","None",1981,-12.5,3,168,220,-52,19,29,-10,0.395833333333333,NA
"Thursday, Jun 11","boxscore","KCR","@","TOR","W",10,5,"None","20-30",5,"Martin","Willis","Quisenberry","2:57","N",16498,"++","None",1981,-12,5,178,225,-47,20,29,-9,0.408163265306122,NA
"Monday, Aug 10","boxscore","KCR","@","BAL","L-wo",2,3,"12","20-31",5,"Martinez","Martin","None","3:18","N",19850,"-","None",1981,-12,-1,180,228,-48,20,30,-10,0.4,NA
"Wednesday, Aug 12","boxscore","KCR","@","BAL","W",10,0,"None","21-31",5,"Gura","Palmer","Martin","2:27","N",NA,"+","None",1981,-12,10,190,228,-38,21,30,-9,0.411764705882353,NA
"Wednesday, Aug 12","boxscore","KCR","@","BAL","L",3,4,"None","21-32",5,"McGregor","Wright","Stoddard","2:07","N",19352,"-","1981-08-11 (Rain)",1981,-12,-1,193,232,-39,21,31,-10,0.403846153846154,NA
"Thursday, Aug 13","boxscore","KCR","@","BAL","L",1,2,"None","21-33",5,"Flanagan","Gale","Stoddard","2:32","N",13780,"--","None",1981,-12.5,-1,194,234,-40,21,32,-11,0.39622641509434,NA
