"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Wednesday, May 2","boxscore","LAD","@","SFG","L",3,4,"None","18-9",1,"Lavelle","Niedenfuer","None","2:39","D",22812,"-","None",1984,0.5,-1,101,75,26,18,8,0.692307692307692,913172
"Saturday, May 5","boxscore","LAD","@","PIT","L-wo",7,8,"10","18-10",1,"Tekulve","Hershiser","None","3:30","D",18176,"--","None",1984,1.5,-1,108,83,25,18,9,0.666666666666667,931348
"Sunday, May 6","boxscore","LAD","@","PIT","W",6,4,"10","19-10",1,"Niedenfuer","Tekulve","None","3:15","D",NA,"+","None",1984,1,2,114,87,27,19,9,0.678571428571429,NA
"Sunday, May 6","boxscore","LAD","@","PIT","L-wo",1,2,"None","19-11",1,"Tudor","Valenzuela","None","2:12","D",19246,"-","1984-05-04 (Rain)",1984,1,-1,115,89,26,19,10,0.655172413793103,NA
"Monday, May 7","boxscore","LAD","@","STL","L",1,5,"None","19-12",1,"LaPoint","Honeycutt","Allen","2:30","N",15332,"--","None",1984,0.5,-4,116,94,22,19,11,0.633333333333333,NA
"Tuesday, May 8","boxscore","LAD","@","STL","W",2,1,"None","20-12",1,"Reuss","Cox","Niedenfuer","2:50","N",15848,"+","None",1984,1,1,118,95,23,20,11,0.645161290322581,NA
"Wednesday, May 9","boxscore","LAD","@","CHC","L",0,7,"None","20-13",1,"Sanderson","Hooton","Bordi","2:48","D",7908,"-","None",1984,0,-7,118,102,16,20,12,0.625,NA
"Thursday, May 10","boxscore","LAD","@","CHC","W",5,1,"None","21-13",1,"Welch","Trout","None","2:19","D",15747,"+","None",1984,1,4,123,103,20,21,12,0.636363636363636,NA
"Friday, May 11","boxscore","LAD","None","NYM","L",0,2,"None","21-14",1,"Gooden","Valenzuela","None","2:50","N",50314,"-","None",1984,1,-2,123,105,18,21,13,0.617647058823529,NA
"Saturday, May 12","boxscore","LAD","None","NYM","L",3,4,"None","21-15",1,"Lynch","Pena","Sisk","2:56","D",44865,"--","None",1984,0.5,-1,126,109,17,21,14,0.6,NA
"Sunday, May 13","boxscore","LAD","None","NYM","W",5,3,"None","22-15",1,"Honeycutt","Torrez","Niedenfuer","2:59","D",44057,"+","None",1984,1.5,2,131,112,19,22,14,0.611111111111111,NA
"Monday, May 14","boxscore","LAD","None","PHI","L",2,3,"None","22-16",1,"Hudson","Reuss","Holland","2:12","N",39577,"-","None",1984,1,-1,133,115,18,22,15,0.594594594594595,NA
"Tuesday, May 15","boxscore","LAD","None","PHI","L",1,12,"None","22-17",1,"Koosman","Welch","None","2:32","N",41620,"--","None",1984,1,-11,134,127,7,22,16,0.578947368421053,NA
"Wednesday, May 16","boxscore","LAD","None","PHI","L",2,7,"None","22-18",1,"Carlton","Valenzuela","None","2:20","N",48938,"---","None",1984,1,-5,136,134,2,22,17,0.564102564102564,NA
"Friday, May 18","boxscore","LAD","None","MON","L",4,5,"11","22-19",1,"McGaffigan","Niedenfuer","Harris","3:55","N",45795,"----","None",1984,0.5,-1,140,139,1,22,18,0.55,NA
"Saturday, May 19","boxscore","LAD","None","MON","W",5,1,"None","23-19",1,"Honeycutt","Gullickson","None","2:35","N",47732,"+","None",1984,0.5,4,145,140,5,23,18,0.560975609756098,NA
"Sunday, May 20","boxscore","LAD","None","MON","W",3,2,"None","24-19",1,"Zachry","Smith","Niedenfuer","2:41","D",47059,"++","None",1984,1,1,148,142,6,24,18,0.571428571428571,NA
"Tuesday, May 22","boxscore","LAD","@","PHI","L",1,3,"None","24-20",1,"Koosman","Welch","Holland","2:21","N",30190,"-","None",1984,0.5,-2,149,145,4,24,19,0.558139534883721,NA
"Wednesday, May 23","boxscore","LAD","@","PHI","W",1,0,"None","25-20",1,"Valenzuela","Carlton","None","2:17","N",22864,"+","None",1984,1.5,1,150,145,5,25,19,0.568181818181818,NA
"Thursday, May 24","boxscore","LAD","@","PHI","L-wo",3,4,"None","25-21",1,"Holland","Zachry","None","3:05","N",26163,"-","None",1984,1,-1,153,149,4,25,20,0.555555555555556,NA
"Friday, May 25","boxscore","LAD","@","NYM","L",1,2,"None","25-22",1,"Gooden","Honeycutt","Orosco","2:53","N",27340,"--","None",1984,0,-1,154,151,3,25,21,0.543478260869565,NA
"Saturday, May 26","boxscore","LAD","@","NYM","L",1,2,"None","25-23",1,"Leary","Niedenfuer","Orosco","2:39","D",20051,"---","None",1984,0,-1,155,153,2,25,22,0.531914893617021,NA
"Sunday, May 27","boxscore","LAD","@","NYM","W",3,2,"None","26-23",1,"Welch","Torrez","Hooton","3:00","D",26465,"+","None",1984,0,1,158,155,3,26,22,0.541666666666667,NA
"Monday, May 28","boxscore","LAD","@","MON","W",6,1,"None","27-23",1,"Valenzuela","Rogers","None","2:35","N",15367,"++","None",1984,0,5,164,156,8,27,22,0.551020408163265,NA
"Wednesday, May 30","boxscore","LAD","@","MON","W",4,1,"None","28-23",1,"Pena","Smith","None","2:09","N",10475,"+++","None",1984,0.5,3,168,157,11,28,22,0.56,NA
"Friday, Jun 1","boxscore","LAD","None","HOU","W",6,2,"None","29-23",1,"Honeycutt","Ruhle","None","2:43","N",49029,"++++","None",1984,0.5,4,174,159,15,29,22,0.568627450980392,NA
"Saturday, Jun 2","boxscore","LAD","None","HOU","L",3,9,"None","29-24",2,"Niekro","Reuss","None","3:03","N",46439,"-","None",1984,-0.5,-6,177,168,9,29,23,0.557692307692308,NA
"Sunday, Jun 3","boxscore","LAD","None","HOU","L",3,5,"None","29-25",3,"Knepper","Welch","None","2:31","D",40895,"--","None",1984,-1.5,-2,180,173,7,29,24,0.547169811320755,NA
"Monday, Jun 4","boxscore","LAD","None","CIN","L",1,3,"None","29-26",3,"Pastore","Valenzuela","Owchinko","2:39","N",29834,"---","None",1984,-2.5,-2,181,176,5,29,25,0.537037037037037,NA
"Tuesday, Jun 5","boxscore","LAD","None","CIN","W",2,1,"None","30-26",3,"Pena","Russell","None","2:09","N",34922,"+","None",1984,-2.5,1,183,177,6,30,25,0.545454545454545,NA
"Wednesday, Jun 6","boxscore","LAD","None","CIN","W-wo",3,2,"14","31-26",3,"Zachry","Hume","None","4:08","N",33422,"++","None",1984,-2.5,1,186,179,7,31,25,0.553571428571429,NA
"Thursday, Jun 7","boxscore","LAD","None","ATL","L",1,8,"None","31-27",3,"Perez","Hershiser","None","2:27","N",35168,"-","None",1984,-3.5,-7,187,187,0,31,26,0.543859649122807,NA
"Friday, Jun 8","boxscore","LAD","None","ATL","W",5,3,"None","32-27",3,"Welch","Barker","Zachry","2:33","N",43586,"+","None",1984,-2.5,2,192,190,2,32,26,0.551724137931034,NA
"Saturday, Jun 9","boxscore","LAD","None","ATL","W-wo",4,3,"None","33-27",3,"Valenzuela","Bedrosian","None","2:41","D",38394,"++","None",1984,-2,1,196,193,3,33,26,0.559322033898305,NA
"Sunday, Jun 10","boxscore","LAD","None","ATL","W",3,2,"None","34-27",3,"Pena","McMurtry","Hooton","2:54","D",41182,"+++","None",1984,-2,1,199,195,4,34,26,0.566666666666667,NA
"Monday, Jun 11","boxscore","LAD","None","SFG","L",4,8,"None","34-28",3,"Laskey","Honeycutt","None","2:42","N",43057,"-","None",1984,-3,-4,203,203,0,34,27,0.557377049180328,NA
"Tuesday, Jun 12","boxscore","LAD","None","SFG","W",8,7,"None","35-28",2,"Zachry","Minton","None","3:11","N",33906,"+","None",1984,-3,1,211,210,1,35,27,0.564516129032258,NA
"Wednesday, Jun 13","boxscore","LAD","None","SFG","L",5,10,"None","35-29",2,"Cornell","Hooton","Lerch","3:21","D",29625,"-","None",1984,-3.5,-5,216,220,-4,35,28,0.555555555555556,NA
"Thursday, Jun 14","boxscore","LAD","@","HOU","L",1,3,"None","35-30",3,"Scott","Valenzuela","Smith","2:29","N",21001,"--","None",1984,-3.5,-2,217,223,-6,35,29,0.546875,NA
"Friday, Jun 15","boxscore","LAD","@","HOU","L-wo",2,3,"None","35-31",3,"Dawley","Hershiser","None","2:30","N",20591,"---","None",1984,-4.5,-1,219,226,-7,35,30,0.538461538461538,NA
"Saturday, Jun 16","boxscore","LAD","@","HOU","L",5,7,"None","35-32",3,"Madden","Hooton","LaCoss","2:53","N",31319,"----","None",1984,-4.5,-2,224,233,-9,35,31,0.53030303030303,NA
"Sunday, Jun 17","boxscore","LAD","@","HOU","L",0,1,"None","35-33",3,"Ryan","Welch","Smith","2:22","N",22201,"-----","None",1984,-4.5,-1,224,234,-10,35,32,0.522388059701492,NA
"Tuesday, Jun 19","boxscore","LAD","@","CIN","L",4,10,"None","35-34",3,"Price","Valenzuela","Power","2:46","N",18568,"------","None",1984,-5.5,-6,228,244,-16,35,33,0.514705882352941,NA
"Wednesday, Jun 20","boxscore","LAD","@","CIN","L",2,4,"None","35-35",3,"Russell","Pena","None","2:23","N",16781,"-------","None",1984,-6.5,-2,230,248,-18,35,34,0.507246376811594,NA
"Thursday, Jun 21","boxscore","LAD","@","CIN","W",9,7,"None","36-35",3,"Hooton","Power","Hershiser","3:11","N",18463,"+","None",1984,-5.5,2,239,255,-16,36,34,0.514285714285714,NA
"Friday, Jun 22","boxscore","LAD","@","ATL","W",10,4,"None","37-35",3,"Welch","Falcone","None","2:47","N",45931,"++","None",1984,-4.5,6,249,259,-10,37,34,0.52112676056338,NA
"Saturday, Jun 23","boxscore","LAD","@","ATL","W",10,2,"None","38-35",3,"Valenzuela","Perez","Hershiser","3:04","D",46036,"+++","None",1984,-4.5,8,259,261,-2,38,34,0.527777777777778,NA
"Sunday, Jun 24","boxscore","LAD","@","ATL","W",5,2,"None","39-35",3,"Pena","McMurtry","Niedenfuer","2:57","D",43475,"++++","None",1984,-4.5,3,264,263,1,39,34,0.534246575342466,NA
"Monday, Jun 25","boxscore","LAD","None","SDP","L",4,9,"None","39-36",3,"Lollar","Zachry","None","3:10","N",36629,"-","None",1984,-5.5,-5,268,272,-4,39,35,0.527027027027027,NA
"Tuesday, Jun 26","boxscore","LAD","None","SDP","L",0,5,"None","39-37",3,"Whitson","Welch","None","2:38","N",48287,"--","None",1984,-6.5,-5,268,277,-9,39,36,0.52,NA
"Wednesday, Jun 27","boxscore","LAD","None","SDP","W",5,4,"None","40-37",3,"Valenzuela","Dravecky","Niedenfuer","2:37","N",49132,"+","None",1984,-5.5,1,273,281,-8,40,36,0.526315789473684,NA
"Thursday, Jun 28","boxscore","LAD","None","CHC","L",3,5,"None","40-38",3,"Trout","Pena","Stoddard","2:49","N",37659,"-","None",1984,-6.5,-2,276,286,-10,40,37,0.519480519480519,NA
"Friday, Jun 29","boxscore","LAD","None","CHC","W",7,1,"None","41-38",3,"Hershiser","Sutcliffe","None","2:54","N",43700,"+","None",1984,-5.5,6,283,287,-4,41,37,0.525641025641026,NA
"Saturday, Jun 30","boxscore","LAD","None","CHC","L",4,14,"None","41-39",3,"Frazier","Howell","Stoddard","3:45","N",47991,"-","None",1984,-5.5,-10,287,301,-14,41,38,0.518987341772152,NA
"Sunday, Jul 1","boxscore","LAD","None","CHC","L",3,4,"None","41-40",3,"Eckersley","Valenzuela","Brusstar","2:51","D",47460,"--","None",1984,-6.5,-1,290,305,-15,41,39,0.5125,NA
"Monday, Jul 2","boxscore","LAD","None","PIT","W",5,4,"None","42-40",3,"Pena","McWilliams","Niedenfuer","2:49","N",28986,"+","None",1984,-6.5,1,295,309,-14,42,39,0.518518518518518,NA
"Tuesday, Jul 3","boxscore","LAD","None","PIT","L",0,6,"None","42-41",3,"Candelaria","Howell","None","2:08","N",37951,"-","None",1984,-6.5,-6,295,315,-20,42,40,0.51219512195122,NA
"Wednesday, Jul 4","boxscore","LAD","None","PIT","W",9,0,"None","43-41",3,"Hershiser","Tudor","None","2:45","N",46747,"+","None",1984,-5.5,9,304,315,-11,43,40,0.518072289156627,NA
"Thursday, Jul 5","boxscore","LAD","None","STL","L",0,3,"None","43-42",3,"Allen","Welch","Sutter","2:27","N",35184,"-","None",1984,-6.5,-3,304,318,-14,43,41,0.511904761904762,NA
"Friday, Jul 6","boxscore","LAD","None","STL","W-wo",3,2,"12","44-42",3,"Howell","Allen","None","3:14","N",42700,"+","None",1984,-6.5,1,307,320,-13,44,41,0.517647058823529,NA
"Saturday, Jul 7","boxscore","LAD","None","STL","W",3,0,"None","45-42",3,"Pena","Ownbey","None","2:26","N",46253,"++","None",1984,-6.5,3,310,320,-10,45,41,0.523255813953488,NA
"Sunday, Jul 8","boxscore","LAD","None","STL","L",6,8,"12","45-43",3,"Sutter","Zachry","Von Ohlen","3:59","D",39063,"-","None",1984,-6.5,-2,316,328,-12,45,42,0.517241379310345,NA
"Thursday, Jul 12","boxscore","LAD","@","CHC","L-wo",2,3,"10","45-44",3,"Stoddard","Niedenfuer","None","2:53","D",33129,"--","None",1984,-7.5,-1,318,331,-13,45,43,0.511363636363636,NA
"Friday, Jul 13","boxscore","LAD","@","CHC","L",5,7,"None","45-45",3,"Sutcliffe","Welch","Smith","2:52","D",33915,"---","None",1984,-7.5,-2,323,338,-15,45,44,0.50561797752809,NA
"Saturday, Jul 14","boxscore","LAD","@","CHC","W",8,0,"None","46-45",3,"Hershiser","Sanderson","None","2:49","D",39396,"+","None",1984,-6.5,8,331,338,-7,46,44,0.511111111111111,NA
"Sunday, Jul 15","boxscore","LAD","@","CHC","L",1,4,"None","46-46",3,"Eckersley","Valenzuela","Smith","2:27","D",39574,"-","None",1984,-7.5,-3,332,342,-10,46,45,0.505494505494505,NA
"Monday, Jul 16","boxscore","LAD","@","PIT","L",1,4,"None","46-47",3,"Walk","Honeycutt","None","2:25","N",9044,"--","None",1984,-8.5,-3,333,346,-13,46,46,0.5,NA
"Tuesday, Jul 17","boxscore","LAD","@","PIT","W",5,0,"None","47-47",3,"Pena","DeLeon","None","2:36","N",10134,"+","None",1984,-8.5,5,338,346,-8,47,46,0.505376344086022,NA
"Wednesday, Jul 18","boxscore","LAD","@","PIT","L",2,5,"None","47-48",3,"McWilliams","Reuss","None","2:35","N",13473,"-","None",1984,-8.5,-3,340,351,-11,47,47,0.5,NA
"Thursday, Jul 19","boxscore","LAD","@","STL","W",10,0,"None","48-48",3,"Hershiser","LaPoint","None","2:31","N",25113,"+","None",1984,-7.5,10,350,351,-1,48,47,0.505263157894737,NA
"Friday, Jul 20","boxscore","LAD","@","STL","L",5,10,"None","48-49",3,"Kepshire","Valenzuela","None","3:07","N",32685,"-","None",1984,-8,-5,355,361,-6,48,48,0.5,NA
"Saturday, Jul 21","boxscore","LAD","@","STL","W",3,1,"None","49-49",3,"Honeycutt","Andujar","None","2:32","D",37682,"+","None",1984,-8,2,358,362,-4,49,48,0.505154639175258,NA
"Sunday, Jul 22","boxscore","LAD","@","STL","L",6,7,"None","49-50",3,"Cox","Welch","Sutter","2:56","D",29525,"-","None",1984,-8.5,-1,364,369,-5,49,49,0.5,NA
"Tuesday, Jul 24","boxscore","LAD","None","ATL","L",2,4,"None","49-51",3,"Bedrosian","Hershiser","Moore","2:37","N",41589,"--","None",1984,-8.5,-2,366,373,-7,49,50,0.494949494949495,NA
"Wednesday, Jul 25","boxscore","LAD","None","ATL","W",2,1,"None","50-51",3,"Valenzuela","Barker","None","2:36","N",32293,"+","None",1984,-8.5,1,368,374,-6,50,50,0.5,NA
"Thursday, Jul 26","boxscore","LAD","None","ATL","L",1,5,"None","50-52",3,"McMurtry","Honeycutt","Bedrosian","2:43","N",40557,"-","None",1984,-9.5,-4,369,379,-10,50,51,0.495049504950495,NA
"Friday, Jul 27","boxscore","LAD","None","CIN","L",0,4,"None","50-53",3,"Price","Pena","None","2:33","N",37091,"--","None",1984,-10.5,-4,369,383,-14,50,52,0.490196078431373,NA
"Saturday, Jul 28","boxscore","LAD","None","CIN","W",1,0,"None","51-53",3,"Welch","Hume","None","2:25","D",45700,"+","None",1984,-10,1,370,383,-13,51,52,0.495145631067961,NA
"Sunday, Jul 29","boxscore","LAD","None","CIN","W",1,0,"None","52-53",3,"Hershiser","Soto","None","2:24","D",33925,"++","None",1984,-10,1,371,383,-12,52,52,0.5,NA
"Monday, Jul 30","boxscore","LAD","@","SDP","L",0,12,"None","52-54",3,"Dravecky","Valenzuela","None","2:33","N",40568,"-","None",1984,-11,-12,371,395,-24,52,53,0.495238095238095,NA
"Tuesday, Jul 31","boxscore","LAD","@","SDP","L",0,1,"None","52-55",3,"Thurmond","Honeycutt","Gossage","2:18","N",35704,"--","None",1984,-12,-1,371,396,-25,52,54,0.490566037735849,NA
"Wednesday, Aug 1","boxscore","LAD","@","SDP","L",3,4,"None","52-56",3,"Lefferts","Pena","Gossage","2:40","N",39076,"---","None",1984,-13,-1,374,400,-26,52,55,0.485981308411215,NA
"Friday, Aug 3","boxscore","LAD","@","CIN","W",5,2,"None","53-56",3,"Welch","Soto","Howell","2:51","N",18266,"+","None",1984,-12,3,379,402,-23,53,55,0.490740740740741,NA
"Saturday, Aug 4","boxscore","LAD","@","CIN","W",5,3,"11","54-56",3,"Zachry","Hume","None","3:53","D",20413,"++","None",1984,-12,2,384,405,-21,54,55,0.495412844036697,NA
"Sunday, Aug 5","boxscore","LAD","@","CIN","L-wo",1,2,"11","54-57",3,"Power","Reuss","None","2:57","D",25302,"-","None",1984,-13,-1,385,407,-22,54,56,0.490909090909091,NA
"Monday, Aug 6","boxscore","LAD","@","ATL","L",0,2,"None","54-58",3,"Mahler","Honeycutt","None","2:34","N",32637,"--","None",1984,-14,-2,385,409,-24,54,57,0.486486486486487,NA
"Tuesday, Aug 7","boxscore","LAD","@","ATL","W",2,1,"11","55-58",3,"Howell","Moore","None","3:18","N",26975,"+","None",1984,-13,1,387,410,-23,55,57,0.491071428571429,NA
"Wednesday, Aug 8","boxscore","LAD","@","ATL","W",5,1,"None","56-58",3,"Welch","Brizzolara","None","2:38","N",24047,"++","None",1984,-12,4,392,411,-19,56,57,0.495575221238938,NA
"Thursday, Aug 9","boxscore","LAD","@","ATL","W",1,0,"None","57-58",3,"Hershiser","Camp","Reuss","2:36","N",23828,"+++","None",1984,-11,1,393,411,-18,57,57,0.5,NA
"Friday, Aug 10","boxscore","LAD","@","SFG","L",1,4,"None","57-59",3,"Calvert","Valenzuela","None","2:25","N",18765,"-","None",1984,-11.5,-3,394,415,-21,57,58,0.495652173913044,NA
"Saturday, Aug 11","boxscore","LAD","@","SFG","W",4,2,"None","58-59",3,"Honeycutt","Laskey","Howell","3:13","D",23939,"+","None",1984,-11.5,2,398,417,-19,58,58,0.5,NA
"Sunday, Aug 12","boxscore","LAD","@","SFG","W",5,4,"10","59-59",3,"Pena","Davis","None","2:46","D",24503,"++","None",1984,-10.5,1,403,421,-18,59,58,0.504273504273504,NA
"Monday, Aug 13","boxscore","LAD","None","NYM","W",9,2,"None","60-59",3,"Welch","Terrell","None","2:30","N",35726,"+++","None",1984,-10,7,412,423,-11,60,58,0.508474576271186,NA
"Tuesday, Aug 14","boxscore","LAD","None","NYM","L",0,4,"None","60-60",3,"Berenyi","Hershiser","Orosco","2:36","N",35929,"-","None",1984,-11,-4,412,427,-15,60,59,0.504201680672269,NA
"Wednesday, Aug 15","boxscore","LAD","None","NYM","L",2,3,"None","60-61",3,"Fernandez","Valenzuela","Orosco","3:02","N",42099,"--","None",1984,-12,-1,414,430,-16,60,60,0.5,NA
"Friday, Aug 17","boxscore","LAD","None","PHI","W",2,1,"None","61-61",3,"Honeycutt","Carlton","Howell","2:34","N",43175,"+","None",1984,-10.5,1,416,431,-15,61,60,0.504132231404959,NA
"Saturday, Aug 18","boxscore","LAD","None","PHI","L",5,6,"None","61-62",4,"Koosman","Howell","Holland","3:01","N",45619,"-","None",1984,-11,-1,421,437,-16,61,61,0.5,NA
"Sunday, Aug 19","boxscore","LAD","None","PHI","L",3,6,"None","61-63",4,"Rawley","Welch","None","2:35","D",33015,"--","None",1984,-11,-3,424,443,-19,61,62,0.495934959349593,NA
"Monday, Aug 20","boxscore","LAD","None","MON","L",1,3,"None","61-64",4,"Gullickson","Hershiser","Lucas","2:40","N",30601,"---","None",1984,-12,-2,425,446,-21,61,63,0.491935483870968,NA
"Tuesday, Aug 21","boxscore","LAD","None","MON","W",4,3,"None","62-64",4,"Valenzuela","Schatzeder","None","2:16","N",35149,"+","None",1984,-12,1,429,449,-20,62,63,0.496,NA
"Wednesday, Aug 22","boxscore","LAD","None","MON","L",3,5,"11","62-65",4,"James","Howell","Grapenthin","3:46","D",24285,"-","None",1984,-12,-2,432,454,-22,62,64,0.492063492063492,NA
"Friday, Aug 24","boxscore","LAD","@","PHI","L-wo",5,6,"10","62-66",4,"Gross","Reuss","None","3:01","N",35541,"--","None",1984,-12.5,-1,437,460,-23,62,65,0.488188976377953,NA
"Saturday, Aug 25","boxscore","LAD","@","PHI","W",7,4,"None","63-66",4,"Welch","Denny","Howell","3:00","D",30253,"+","None",1984,-12.5,3,444,464,-20,63,65,0.4921875,NA
"Sunday, Aug 26","boxscore","LAD","@","PHI","L",8,10,"None","63-67",4,"Campbell","Hooton","Andersen","2:45","D",33255,"-","None",1984,-13.5,-2,452,474,-22,63,66,0.488372093023256,NA
"Monday, Aug 27","boxscore","LAD","@","NYM","L",1,5,"None","63-68",4,"Gooden","Valenzuela","None","2:36","N",33765,"--","None",1984,-13.5,-4,453,479,-26,63,67,0.484615384615385,NA
"Tuesday, Aug 28","boxscore","LAD","@","NYM","L",1,5,"None","63-69",4,"Terrell","Honeycutt","None","2:26","N",25854,"---","None",1984,-13.5,-4,454,484,-30,63,68,0.480916030534351,NA
"Wednesday, Aug 29","boxscore","LAD","@","NYM","L-wo",2,3,"None","63-70",4,"Orosco","Zachry","None","2:46","N",26290,"----","None",1984,-14.5,-1,456,487,-31,63,69,0.477272727272727,NA
"Thursday, Aug 30","boxscore","LAD","@","MON","L",2,5,"None","63-71",4,"Gullickson","Welch","None","2:30","N",6491,"-----","1984-05-29 (Rain)",1984,-15,-3,458,492,-34,63,70,0.473684210526316,NA
"Friday, Aug 31","boxscore","LAD","@","MON","L",2,5,"None","63-72",4,"Schatzeder","Hershiser","Reardon","2:28","N",20097,"------","None",1984,-15.5,-3,460,497,-37,63,71,0.470149253731343,NA
"Saturday, Sep 1","boxscore","LAD","@","MON","W",4,3,"None","64-72",4,"Valenzuela","Lea","Howell","3:05","D",23162,"+","None",1984,-14,1,464,500,-36,64,71,0.474074074074074,NA
"Sunday, Sep 2","boxscore","LAD","@","MON","L",0,4,"None","64-73",4,"Smith","Honeycutt","James","2:42","D",24160,"-","None",1984,-14,-4,464,504,-40,64,72,0.470588235294118,NA
"Monday, Sep 3","boxscore","LAD","None","SDP","L",3,4,"None","64-74",4,"Thurmond","Reuss","Lefferts","2:28","D",43176,"--","None",1984,-15,-1,467,508,-41,64,73,0.467153284671533,NA
"Tuesday, Sep 4","boxscore","LAD","None","SDP","W-wo",2,1,"None","65-74",4,"Howell","Hawkins","None","2:44","N",31988,"+","None",1984,-14,1,469,509,-40,65,73,0.471014492753623,NA
"Wednesday, Sep 5","boxscore","LAD","None","ATL","W",4,3,"None","66-74",4,"Hooton","Dedmon","Howell","2:39","N",25292,"++","None",1984,-14,1,473,512,-39,66,73,0.474820143884892,NA
"Thursday, Sep 6","boxscore","LAD","None","ATL","L",2,3,"18","66-75",4,"Dedmon","White","Falcone","5:02","N",28169,"-","None",1984,-14,-1,475,515,-40,66,74,0.471428571428571,NA
"Friday, Sep 7","boxscore","LAD","None","CIN","L",0,1,"None","66-76",4,"Franco","Howell","Power","2:23","N",28430,"--","None",1984,-14,-1,475,516,-41,66,75,0.468085106382979,NA
"Saturday, Sep 8","boxscore","LAD","None","CIN","W",6,3,"None","67-76",4,"Reuss","Russell","None","2:21","N",30738,"+","None",1984,-13.5,3,481,519,-38,67,75,0.471830985915493,NA
"Sunday, Sep 9","boxscore","LAD","None","CIN","L",1,5,"None","67-77",4,"Browning","Hershiser","Power","2:16","D",24726,"-","None",1984,-14.5,-4,482,524,-42,67,76,0.468531468531469,NA
"Tuesday, Sep 11","boxscore","LAD","@","SDP","W",5,2,"None","68-77",4,"Valenzuela","Whitson","None","2:03","N",24505,"+","None",1984,-13.5,3,487,526,-39,68,76,0.472222222222222,NA
"Wednesday, Sep 12","boxscore","LAD","@","SDP","W",8,1,"None","69-77",4,"Hooton","Dravecky","None","2:45","N",28560,"++","None",1984,-12.5,7,495,527,-32,69,76,0.475862068965517,NA
"Friday, Sep 14","boxscore","LAD","@","CIN","W",6,5,"None","70-77",4,"Howell","Franco","None","2:37","N",11852,"+++","None",1984,-12.5,1,501,532,-31,70,76,0.479452054794521,NA
"Saturday, Sep 15","boxscore","LAD","@","CIN","W",5,2,"None","71-77",4,"Hershiser","Robinson","None","2:46","N",18783,"++++","None",1984,-11.5,3,506,534,-28,71,76,0.482993197278912,NA
"Sunday, Sep 16","boxscore","LAD","@","CIN","W",7,5,"10","72-77",4,"Howell","Franco","Hooton","3:14","D",16238,"+++++","None",1984,-10.5,2,513,539,-26,72,76,0.486486486486487,NA
"Monday, Sep 17","boxscore","LAD","@","ATL","W",9,0,"None","73-77",4,"Welch","Perez","Zachry","2:44","N",11243,"++++++","None",1984,-10.5,9,522,539,-17,73,76,0.48993288590604,NA
"Tuesday, Sep 18","boxscore","LAD","@","ATL","L",5,6,"None","73-78",4,"Garber","Hooton","Moore","2:46","N",10005,"-","None",1984,-11.5,-1,527,545,-18,73,77,0.486666666666667,NA
"Wednesday, Sep 19","boxscore","LAD","@","HOU","W",3,1,"None","74-78",4,"Reuss","Knepper","None","2:00","N",19989,"+","None",1984,-11.5,2,530,546,-16,74,77,0.490066225165563,NA
"Thursday, Sep 20","boxscore","LAD","@","HOU","W",6,2,"None","75-78",4,"Hershiser","Ryan","None","2:33","N",9603,"++","None",1984,-11.5,4,536,548,-12,75,77,0.493421052631579,NA
"Friday, Sep 21","boxscore","LAD","@","SFG","L",1,5,"None","75-79",4,"Laskey","Valenzuela","None","2:27","N",11569,"-","None",1984,-11.5,-4,537,553,-16,75,78,0.490196078431373,NA
"Saturday, Sep 22","boxscore","LAD","@","SFG","L",7,8,"None","75-80",4,"Garrelts","Zachry","Lavelle","3:14","D",13994,"--","None",1984,-11.5,-1,544,561,-17,75,79,0.487012987012987,NA
"Sunday, Sep 23","boxscore","LAD","@","SFG","L",2,4,"None","75-81",4,"Riley","Hooton","Lavelle","2:27","D",22279,"---","None",1984,-12.5,-2,546,565,-19,75,80,0.483870967741935,NA
"Monday, Sep 24","boxscore","LAD","None","HOU","W",5,1,"None","76-81",4,"Reuss","LaCoss","None","2:04","N",20654,"+","None",1984,-13,4,551,566,-15,76,80,0.487179487179487,NA
"Tuesday, Sep 25","boxscore","LAD","None","HOU","L",6,12,"None","76-82",4,"Niekro","Zachry","None","2:47","N",20540,"-","None",1984,-13,-6,557,578,-21,76,81,0.484076433121019,NA
"Wednesday, Sep 26","boxscore","LAD","None","HOU","L",1,3,"None","76-83",4,"Dawley","Valenzuela","None","2:25","N",23135,"--","None",1984,-14,-2,558,581,-23,76,82,0.481012658227848,NA
"Friday, Sep 28","boxscore","LAD","None","SFG","W",4,3,"None","77-83",4,"Welch","Williams","Niedenfuer","2:33","N",37196,"+","None",1984,-14,1,562,584,-22,77,82,0.484276729559748,NA
"Saturday, Sep 29","boxscore","LAD","None","SFG","W-wo",4,3,"11","78-83",4,"Niedenfuer","Williams","None","3:35","D",25309,"++","None",1984,-14,1,566,587,-21,78,82,0.4875,NA
"Sunday, Sep 30","boxscore","LAD","None","SFG","W",7,2,"None","79-83",4,"Hershiser","Davis","None","2:21","D",42125,"+++","None",1984,-13,5,573,589,-16,79,82,0.490683229813665,NA
