"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Sunday, Jun 25","boxscore","ATL","@","TBD","W",4,1,"None","32-44",5,"James","Hendrickson","Sosa","2:12","D",20556,"+","None",2006,-15.5,3,352,381,-29,31,44,-13,0.413333333333333,2285397
"Monday, Jun 26","boxscore","ATL","@","NYY","L",2,5,"None","32-45",5,"Johnson","Hudson","Rivera","2:57","N",54226,"-","None",2006,-16,-3,354,386,-32,31,45,-14,0.407894736842105,2339623
"Tuesday, Jun 27","boxscore","ATL","@","NYY","W",5,2,"None","33-45",4,"Ramirez","Wright","None","3:05","N",53763,"+","None",2006,-15,3,359,388,-29,32,45,-13,0.415584415584416,2393386
"Wednesday, Jun 28","boxscore","ATL","@","NYY","L-wo",3,4,"12","33-46",4,"Villone","Sosa","None","3:59","D",54186,"-","None",2006,-15,-1,362,392,-30,32,46,-14,0.41025641025641,2447572
"Friday, Jun 30","boxscore","ATL","None","BAL","W",5,3,"None","34-46",4,"James","Birkins","Sosa","2:32","N",34581,"+","None",2006,-13.5,2,367,395,-28,33,46,-13,0.417721518987342,2482153
"Saturday, Jul 1","boxscore","ATL","None","BAL","L",4,7,"None","34-47",4,"Birkins","Hudson","None","3:17","N",38414,"-","None",2006,-14.5,-3,371,402,-31,33,47,-14,0.4125,2520567
"Sunday, Jul 2","boxscore","ATL","None","BAL","W",10,3,"None","35-47",4,"Ramirez","Benson","None","2:31","D",27693,"+","None",2006,-13.5,7,381,405,-24,34,47,-13,0.419753086419753,2548260
"Monday, Jul 3","boxscore","ATL","None","STL","W",6,3,"None","36-47",4,"Smoltz","Reyes","Sosa","2:28","N",40011,"++","None",2006,-12.5,3,387,408,-21,35,47,-12,0.426829268292683,2588271
"Tuesday, Jul 4","boxscore","ATL","None","STL","L",3,6,"None","36-48",5,"Carpenter","Thomson","Isringhausen","2:43","N",47514,"-","None",2006,-13.5,-3,390,414,-24,35,48,-13,0.421686746987952,2635785
"Wednesday, Jul 5","boxscore","ATL","None","STL","W",14,4,"None","37-48",4,"James","Suppan","None","2:52","N",28705,"+","None",2006,-13.5,10,404,418,-14,36,48,-12,0.428571428571429,2664490
"Thursday, Jul 6","boxscore","ATL","None","CIN","W-wo",8,7,"10","38-48",3,"Ray","Coffey","None","3:18","N",28446,"++","None",2006,-13.5,1,412,425,-13,37,48,-11,0.435294117647059,2692936
"Friday, Jul 7","boxscore","ATL","None","CIN","L",5,10,"None","38-49",4,"Milton","Ramirez","None","2:44","N",32315,"-","None",2006,-13.5,-5,417,435,-18,37,49,-12,0.430232558139535,2725251
"Saturday, Jul 8","boxscore","ATL","None","CIN","W",4,1,"None","39-49",4,"Smoltz","Harang","Ray","2:27","N",44718,"+","None",2006,-13,3,421,436,-15,38,49,-11,0.436781609195402,2769969
"Sunday, Jul 9","boxscore","ATL","None","CIN","W",8,3,"None","40-49",3,"Villarreal","Arroyo","None","2:55","D",31908,"++","None",2006,-13,5,429,439,-10,39,49,-10,0.443181818181818,2801877
"Friday, Jul 14","boxscore","ATL","@","SDP","W",15,12,"11","41-49",2,"Sosa","Hensley","Yates","4:23","N",42869,"+++","None",2006,-13,3,444,451,-7,40,49,-9,0.449438202247191,2844746
"Saturday, Jul 15","boxscore","ATL","@","SDP","W",11,3,"None","42-49",2,"Smoltz","Park","None","2:58","N",39988,"++++","None",2006,-12,8,455,454,1,41,49,-8,0.455555555555556,2884734
"Sunday, Jul 16","boxscore","ATL","@","SDP","W",10,5,"None","43-49",2,"James","Peavy","None","2:35","D",31650,"+++++","None",2006,-12,5,465,459,6,42,49,-7,0.461538461538462,2916384
"Monday, Jul 17","boxscore","ATL","@","STL","W",15,3,"None","44-49",2,"Ramirez","Weaver","None","3:12","N",44507,"++++++","None",2006,-11.5,12,480,462,18,43,49,-6,0.467391304347826,2960891
"Tuesday, Jul 18","boxscore","ATL","@","STL","W",14,5,"None","45-49",2,"Hudson","Marquis","None","2:49","N",44718,"+++++++","None",2006,-11.5,9,494,467,27,44,49,-5,0.473118279569892,3005609
"Wednesday, Jul 19","boxscore","ATL","@","STL","L",3,8,"None","45-50",2,"Carpenter","Shiell","None","2:32","N",43991,"-","None",2006,-11.5,-5,497,475,22,44,50,-6,0.468085106382979,3049600
"Friday, Jul 21","boxscore","ATL","@","PHI","L",5,6,"None","45-51",2,"Lidle","Ray","Gordon","2:31","N",32833,"--","None",2006,-13,-1,502,481,21,44,51,-7,0.463157894736842,3082433
"Sunday, Jul 23","boxscore","ATL","@","PHI","W",5,1,"None","46-51",2,"McBride","Myers","None","2:31","N",31664,"+","None",2006,-12.5,4,507,482,25,45,51,-6,0.46875,3114097
"Monday, Jul 24","boxscore","ATL","@","PHI","W",10,8,"None","47-51",2,"Hudson","Hamels","Wickman","3:15","N",28864,"++","None",2006,-11.5,2,517,490,27,46,51,-5,0.474226804123711,3142961
"Tuesday, Jul 25","boxscore","ATL","None","FLA","L",1,2,"None","47-52",2,"Sanchez","James","Borowski","2:07","N",33357,"-","None",2006,-11.5,-1,518,492,26,46,52,-6,0.469387755102041,3176318
"Wednesday, Jul 26","boxscore","ATL","None","FLA","W",6,5,"None","48-52",2,"Smoltz","Tankersley","Wickman","2:34","N",32209,"+","None",2006,-11.5,1,524,497,27,47,52,-5,0.474747474747475,3208527
"Thursday, Jul 27","boxscore","ATL","None","FLA","L",1,6,"None","48-53",2,"Olsen","Shiell","None","3:07","D",34498,"-","None",2006,-12,-5,525,503,22,47,53,-6,0.47,3243025
"Friday, Jul 28","boxscore","ATL","None","NYM","L",4,6,"None","48-54",3,"Martinez","Ramirez","Wagner","2:47","N",53943,"--","None",2006,-13,-2,529,509,20,47,54,-7,0.465346534653465,3296968
"Saturday, Jul 29","boxscore","ATL","None","NYM","L",3,11,"None","48-55",3,"Hernandez","Hudson","None","2:54","D",49047,"---","None",2006,-14,-8,532,520,12,47,55,-8,0.46078431372549,3346015
"Sunday, Jul 30","boxscore","ATL","None","NYM","L",6,10,"None","48-56",3,"Oliver","James","Wagner","3:37","D",40526,"----","None",2006,-15,-4,538,530,8,47,56,-9,0.456310679611651,3386541
"Tuesday, Aug 1","boxscore","ATL","@","PIT","W",4,2,"None","49-56",4,"Smoltz","Snell","Wickman","2:29","N",22145,"+","None",2006,-14,2,542,532,10,48,56,-8,0.461538461538462,3408686
"Wednesday, Aug 2","boxscore","ATL","@","PIT","W",3,2,"None","50-56",3,"Yates","Torres","Wickman","2:18","N",21064,"++","None",2006,-14,1,545,534,11,49,56,-7,0.466666666666667,3429750
"Thursday, Aug 3","boxscore","ATL","@","PIT","L",2,3,"None","50-57",4,"Chacon","Hudson","Gonzalez","2:32","D",17324,"-","None",2006,-14,-1,547,537,10,49,57,-8,0.462264150943396,3447074
"Friday, Aug 4","boxscore","ATL","@","CIN","L",4,5,"None","50-58",4,"Harang","James","Guardado","2:48","N",33661,"--","None",2006,-14,-1,551,542,9,49,58,-9,0.457943925233645,3480735
"Saturday, Aug 5","boxscore","ATL","@","CIN","L",6,8,"None","50-59",4,"Weathers","Yates","Bray","2:58","D",33170,"---","None",2006,-15,-2,557,550,7,49,59,-10,0.453703703703704,3513905
"Sunday, Aug 6","boxscore","ATL","@","CIN","W",6,4,"None","51-59",3,"McBride","Majewski","Wickman","3:02","D",29660,"+","None",2006,-15,2,563,554,9,50,59,-9,0.458715596330275,3543565
"Monday, Aug 7","boxscore","ATL","None","PHI","L",6,9,"None","51-60",3,"Myers","Ramirez","None","3:03","N",26177,"-","None",2006,-15.5,-3,569,563,6,50,60,-10,0.454545454545455,3569742
"Tuesday, Aug 8","boxscore","ATL","None","PHI","W",3,1,"None","52-60",3,"Hudson","Hamels","Wickman","2:31","N",30714,"+","None",2006,-15.5,2,572,564,8,51,60,-9,0.459459459459459,3600456
"Wednesday, Aug 9","boxscore","ATL","None","PHI","L",3,9,"None","52-61",3,"White","Yates","None","3:18","D",27222,"-","None",2006,-16.5,-6,575,573,2,51,61,-10,0.455357142857143,3627678
"Friday, Aug 11","boxscore","ATL","None","MIL","W-wo",2,1,"None","53-61",4,"Smoltz","Turnbow","None","2:16","N",31336,"+","None",2006,-16,1,577,574,3,52,61,-9,0.460176991150442,3659014
"Saturday, Aug 12","boxscore","ATL","None","MIL","L",5,8,"None","53-62",4,"Sheets","Barry","Cordero","2:51","N",40480,"-","None",2006,-17,-3,582,582,0,52,62,-10,0.456140350877193,3699494
"Sunday, Aug 13","boxscore","ATL","None","MIL","W",7,4,"None","54-62",4,"Paronto","Wise","Wickman","3:04","D",34718,"+","None",2006,-17,3,589,586,3,53,62,-9,0.460869565217391,3734212
"Monday, Aug 14","boxscore","ATL","@","WSN","W",10,4,"None","55-62",3,"James","Ortiz","None","2:52","N",21550,"++","None",2006,-16,6,599,590,9,54,62,-8,0.46551724137931,3755762
"Tuesday, Aug 15","boxscore","ATL","@","WSN","L",0,5,"None","55-63",3,"Astacio","Cormier","None","2:01","N",24036,"-","None",2006,-16,-5,599,595,4,54,63,-9,0.461538461538462,3779798
"Wednesday, Aug 16","boxscore","ATL","@","WSN","L",6,9,"None","55-64",4,"Traber","Smoltz","Cordero","2:50","N",28094,"--","None",2006,-16,-3,605,604,1,54,64,-10,0.457627118644068,3807892
"Thursday, Aug 17","boxscore","ATL","@","WSN","W",5,0,"None","56-64",3,"Villarreal","Bergmann","None","2:34","D",29007,"+","None",2006,-16,5,610,604,6,55,64,-9,0.46218487394958,3836899
"Friday, Aug 18","boxscore","ATL","@","FLA","W",6,1,"None","57-64",3,"Hudson","Olsen","None","2:35","N",19161,"++","None",2006,-16,5,616,605,11,56,64,-8,0.466666666666667,3856060
"Saturday, Aug 19","boxscore","ATL","@","FLA","W",5,3,"None","58-64",3,"James","Nolasco","Wickman","2:58","N",21428,"+++","None",2006,-16,2,621,608,13,57,64,-7,0.471074380165289,3877488
"Sunday, Aug 20","boxscore","ATL","@","FLA","L",3,4,"None","58-65",3,"Willis","Yates","Borowski","2:23","D",16461,"-","None",2006,-17,-1,624,612,12,57,65,-8,0.467213114754098,3893949
"Monday, Aug 21","boxscore","ATL","None","PIT","W",3,0,"None","59-65",3,"Smoltz","Duke","Wickman","1:59","N",21898,"+","None",2006,-16.5,3,627,612,15,58,65,-7,0.471544715447154,3915847
"Tuesday, Aug 22","boxscore","ATL","None","PIT","L",3,5,"None","59-66",3,"Marte","Baez","Gonzalez","3:01","N",21830,"-","None",2006,-17.5,-2,630,617,13,58,66,-8,0.467741935483871,3937677
"Wednesday, Aug 23","boxscore","ATL","None","PIT","L",4,5,"None","59-67",4,"Capps","Paronto","Gonzalez","2:50","N",23082,"--","None",2006,-18.5,-1,634,622,12,58,67,-9,0.464,3960759
"Friday, Aug 25","boxscore","ATL","None","WSN","L",6,7,"None","59-68",4,"Wagner","Paronto","Rivera","3:20","N",33621,"---","None",2006,-19,-1,640,629,11,58,68,-10,0.46031746031746,3994380
"Saturday, Aug 26","boxscore","ATL","None","WSN","W",10,1,"None","60-68",4,"Smoltz","Astacio","None","2:46","D",38610,"+","None",2006,-19,9,650,630,20,59,68,-9,0.464566929133858,4032990
"Sunday, Aug 27","boxscore","ATL","None","WSN","W",13,6,"None","61-68",4,"McBride","Traber","None","3:00","D",30587,"++","None",2006,-18.5,7,663,636,27,60,68,-8,0.46875,4063577
"Tuesday, Aug 29","boxscore","ATL","None","SFG","W",13,8,"None","62-68",4,"Hudson","Schmidt","None","3:12","N",23756,"+++","None",2006,-19,5,676,644,32,61,68,-7,0.472868217054264,4087333
"Wednesday, Aug 30","boxscore","ATL","None","SFG","W",5,3,"None","63-68",4,"James","Hennessey","Wickman","2:36","N",24952,"++++","None",2006,-19,2,681,647,34,62,68,-6,0.476923076923077,4112285
"Thursday, Aug 31","boxscore","ATL","None","SFG","L",6,8,"None","63-69",4,"Morris","Smoltz","Benitez","3:31","N",24748,"-","None",2006,-19,-2,687,655,32,62,69,-7,0.473282442748092,4137033
"Saturday, Sep 2","boxscore","ATL","@","PHI","W",4,3,"None","64-69",4,"Yates","Rhodes","Wickman","2:35","D",31717,"+","None",2006,-20,1,691,658,33,63,69,-6,0.477272727272727,4168750
"Saturday, Sep 2","boxscore","ATL","@","PHI","L",4,16,"None","64-70",4,"Brito","Davies","None","3:03","N",28600,"-","2006-07-22 (Rain)",2006,-20,-12,695,674,21,63,70,-7,0.473684210526316,4197350
"Sunday, Sep 3","boxscore","ATL","@","PHI","L-wo",7,8,"None","64-71",4,"Geary","Wickman","None","2:44","D",NA,"--","None",2006,-19.5,-1,702,682,20,63,71,-8,0.470149253731343,NA
"Sunday, Sep 3","boxscore","ATL","@","PHI","W",3,1,"11","65-71",4,"Paronto","Geary","Wickman","2:55","N",37044,"+","2006-09-01 (Rain)",2006,-19.5,2,705,683,22,64,71,-7,0.474074074074074,NA
"Monday, Sep 4","boxscore","ATL","@","NYM","W",5,0,"None","66-71",4,"James","Trachsel","None","2:30","N",42428,"++","None",2006,-18.5,5,710,683,27,65,71,-6,0.477941176470588,NA
"Wednesday, Sep 6","boxscore","ATL","@","NYM","L",1,4,"None","66-72",4,"Williams","Smoltz","Wagner","2:24","D",NA,"-","None",2006,-20.5,-3,711,687,24,65,72,-7,0.474452554744526,NA
"Wednesday, Sep 6","boxscore","ATL","@","NYM","L",0,8,"None","66-73",4,"Perez","Davies","None","2:30","D",40536,"--","2006-09-05 (Rain)",2006,-20.5,-8,711,695,16,65,73,-8,0.471014492753623,NA
"Friday, Sep 8","boxscore","ATL","None","CHC","W",8,4,"None","67-73",4,"Hudson","Guzman","None","2:39","N",30977,"+","None",2006,-20,4,719,699,20,66,73,-7,0.474820143884892,NA
"Saturday, Sep 9","boxscore","ATL","None","CHC","W",7,3,"None","68-73",4,"James","Miller","None","2:28","N",40584,"++","None",2006,-20,4,726,702,24,67,73,-6,0.478571428571429,NA
"Sunday, Sep 10","boxscore","ATL","None","CHC","W",2,1,"None","69-73",4,"Cormier","Mateo","Wickman","2:15","D",28212,"+++","None",2006,-19,1,728,703,25,68,73,-5,0.482269503546099,NA
"Monday, Sep 11","boxscore","ATL","None","CHC","L",3,8,"None","69-74",4,"Hill","Smoltz","None","3:05","N",19444,"-","None",2006,-19,-5,731,711,20,68,74,-6,0.47887323943662,NA
"Wednesday, Sep 13","boxscore","ATL","None","PHI","L",5,6,"None","69-75",4,"White","Paronto","Gordon","2:50","D",NA,"--","None",2006,-21,-1,736,717,19,68,75,-7,0.475524475524476,NA
"Wednesday, Sep 13","boxscore","ATL","None","PHI","L",2,7,"None","69-76",4,"Lieber","Hudson","None","2:40","N",22233,"---","2006-09-12 (Rain)",2006,-21,-5,738,724,14,68,76,-8,0.472222222222222,NA
"Thursday, Sep 14","boxscore","ATL","None","PHI","W",4,1,"None","70-76",4,"James","Moyer","Wickman","2:22","N",19352,"+","None",2006,-20.5,3,742,725,17,69,76,-7,0.475862068965517,NA
"Friday, Sep 15","boxscore","ATL","None","FLA","L",4,6,"None","70-77",4,"Willis","Cormier","Borowski","2:34","N",25340,"-","None",2006,-20.5,-2,746,731,15,69,77,-8,0.472602739726027,NA
"Saturday, Sep 16","boxscore","ATL","None","FLA","W",2,1,"None","71-77",4,"Smoltz","Sanchez","Wickman","2:12","N",28392,"+","None",2006,-19.5,1,748,732,16,70,77,-7,0.476190476190476,NA
"Sunday, Sep 17","boxscore","ATL","None","FLA","W-wo",8,7,"10","72-77",4,"Barry","Borowski","None","3:27","D",27192,"++","None",2006,-18.5,1,756,739,17,71,77,-6,0.47972972972973,NA
"Monday, Sep 18","boxscore","ATL","@","WSN","W",6,1,"None","73-77",4,"Davies","Armas","None","2:57","N",25211,"+++","2006-04-22 (Rain)",2006,-18.5,5,762,740,22,72,77,-5,0.483221476510067,NA
"Tuesday, Sep 19","boxscore","ATL","@","WSN","L",2,9,"None","73-78",4,"Perez","James","None","2:37","N",20596,"-","None",2006,-19.5,-7,764,749,15,72,78,-6,0.48,NA
"Wednesday, Sep 20","boxscore","ATL","@","WSN","W",7,3,"None","74-78",4,"Cormier","Ortiz","None","2:45","N",19027,"+","None",2006,-18.5,4,771,752,19,73,78,-5,0.483443708609272,NA
"Thursday, Sep 21","boxscore","ATL","@","COL","W",6,3,"None","75-78",4,"Smoltz","Kim","Wickman","2:47","N",18499,"++","None",2006,-17.5,3,777,755,22,74,78,-4,0.486842105263158,NA
"Friday, Sep 22","boxscore","ATL","@","COL","L",4,6,"None","75-79",4,"Fogg","Hudson","Fuentes","2:48","N",33260,"-","None",2006,-17.5,-2,781,761,20,74,79,-5,0.483660130718954,NA
"Saturday, Sep 23","boxscore","ATL","@","COL","L",9,10,"None","75-80",4,"Francis","Davies","Fuentes","3:14","N",24300,"--","None",2006,-18.5,-1,790,771,19,74,80,-6,0.480519480519481,NA
"Sunday, Sep 24","boxscore","ATL","@","COL","L",8,9,"None","75-81",4,"Affeldt","Yates","Fuentes","3:03","D",30216,"---","None",2006,-18.5,-1,798,780,18,74,81,-7,0.47741935483871,NA
"Tuesday, Sep 26","boxscore","ATL","None","NYM","W",12,0,"None","76-81",3,"Smoltz","Perez","None","2:28","N",22607,"+","None",2006,-17,12,810,780,30,75,81,-6,0.480769230769231,NA
"Wednesday, Sep 27","boxscore","ATL","None","NYM","W",13,1,"None","77-81",3,"Hudson","Martinez","None","2:40","N",23177,"++","None",2006,-16,12,823,781,42,76,81,-5,0.484076433121019,NA
"Thursday, Sep 28","boxscore","ATL","None","NYM","L",4,7,"None","77-82",3,"Hernandez","Davies","None","3:16","N",22944,"-","None",2006,-17,-3,827,788,39,76,82,-6,0.481012658227848,NA
"Friday, Sep 29","boxscore","ATL","None","HOU","W",4,1,"None","78-82",3,"James","Clemens","Wickman","2:43","N",31034,"+","None",2006,-17,3,831,789,42,77,82,-5,0.484276729559748,NA
"Saturday, Sep 30","boxscore","ATL","None","HOU","L",4,5,"None","78-83",3,"Miller","Wickman","Wheeler","2:56","N",40123,"-","None",2006,-18,-1,835,794,41,77,83,-6,0.48125,NA
"Sunday, Oct 1","boxscore","ATL","None","HOU","W",3,1,"None","79-83",3,"Smoltz","Sampson","Wickman","2:34","D",36030,"+","None",2006,-18,2,838,795,43,78,83,-5,0.484472049689441,NA
"Wednesday, Apr 4","boxscore","ATL","@","PHI","W",3,2,"11","2-0",2,"McBride","Madson","Wickman","3:16","N",41516,"++","None",2007,-0.5,1,3,2,1,1,0,1,1,41516
"Thursday, Apr 5","boxscore","ATL","@","PHI","W",8,4,"None","3-0",1,"James","Eaton","Soriano","3:10","D",30062,"+++","None",2007,0,4,11,6,5,2,0,2,1,71578
"Friday, Apr 6","boxscore","ATL","None","NYM","L",1,11,"None","3-1",2,"Perez","Redman","None","2:59","N",51014,"-","None",2007,-1,-10,12,17,-5,2,1,1,0.666666666666667,122592
"Saturday, Apr 7","boxscore","ATL","None","NYM","W",5,3,"None","4-1",1,"Smoltz","Glavine","Wickman","3:13","D",43156,"+","None",2007,0,2,17,20,-3,3,1,2,0.75,165748
"Sunday, Apr 8","boxscore","ATL","None","NYM","W",3,2,"None","5-1",1,"Soriano","Heilman","Wickman","2:59","D",24832,"++","None",2007,1,1,20,22,-2,4,1,3,0.8,190580
"Tuesday, Apr 10","boxscore","ATL","None","WSN","W",8,0,"None","6-1",1,"Hudson","Chico","None","2:52","N",18396,"+++","None",2007,1,8,28,22,6,5,1,4,0.833333333333333,208976
"Wednesday, Apr 11","boxscore","ATL","None","WSN","W",8,3,"None","7-1",1,"James","Williams","None","2:47","N",15631,"++++","None",2007,2,5,36,25,11,6,1,5,0.857142857142857,224607
"Thursday, Apr 12","boxscore","ATL","None","WSN","L",0,2,"None","7-2",1,"Colome","Smoltz","Cordero","2:42","N",23897,"-","None",2007,1,-2,36,27,9,6,2,4,0.75,248504
"Friday, Apr 13","boxscore","ATL","None","FLA","L",4,11,"None","7-3",1,"Willis","Redman","None","2:52","N",33212,"--","None",2007,0,-7,40,38,2,6,3,3,0.666666666666667,281716
"Sunday, Apr 15","boxscore","ATL","None","FLA","W",8,4,"None","8-3",1,"Hudson","Olsen","None","2:57","D",25189,"+","None",2007,1,4,48,42,6,7,3,4,0.7,306905
"Monday, Apr 16","boxscore","ATL","@","WSN","L",1,5,"None","8-4",1,"Chico","James","None","2:35","N",16316,"-","None",2007,0.5,-4,49,47,2,7,4,3,0.636363636363636,323221
"Tuesday, Apr 17","boxscore","ATL","@","WSN","W",6,4,"None","9-4",1,"Smoltz","Williams","Wickman","3:10","N",17791,"+","None",2007,0.5,2,55,51,4,8,4,4,0.666666666666667,341012
"Wednesday, Apr 18","boxscore","ATL","None","CHC","W",8,6,"None","10-4",1,"Villarreal","Eyre","Wickman","3:09","N",26837,"++","None",2007,0.5,2,63,57,6,9,4,5,0.692307692307692,367849
"Thursday, Apr 19","boxscore","ATL","None","CHC","L",0,3,"None","10-5",2,"Hill","Redman","Dempster","2:27","N",31603,"-","None",2007,-0.5,-3,63,60,3,9,5,4,0.642857142857143,399452
"Friday, Apr 20","boxscore","ATL","@","NYM","W",7,3,"None","11-5",1,"Hudson","Pelfrey","None","2:55","N",47547,"+","None",2007,0.5,4,70,63,7,10,5,5,0.666666666666667,446999
"Saturday, Apr 21","boxscore","ATL","@","NYM","L",2,7,"None","11-6",2,"Perez","James","None","2:48","D",55143,"-","None",2007,-0.5,-5,72,70,2,10,6,4,0.625,502142
"Sunday, Apr 22","boxscore","ATL","@","NYM","W",9,6,"None","12-6",1,"Yates","Heilman","Wickman","3:21","D",55671,"+","None",2007,0.5,3,81,76,5,11,6,5,0.647058823529412,557813
"Monday, Apr 23","boxscore","ATL","@","FLA","L",7,8,"None","12-7",2,"Willis","Davies","Pinto","2:48","N",13227,"-","None",2007,-0.5,-1,88,84,4,11,7,4,0.611111111111111,571040
"Tuesday, Apr 24","boxscore","ATL","@","FLA","W",11,6,"None","13-7",2,"Moylan","Lindstrom","None","3:09","N",11507,"+","None",2007,-0.5,5,99,90,9,12,7,5,0.631578947368421,582547
"Wednesday, Apr 25","boxscore","ATL","@","FLA","L-wo",3,4,"None","13-8",2,"Owens","Wickman","None","2:23","N",13310,"-","None",2007,-0.5,-1,102,94,8,12,8,4,0.6,595857
"Friday, Apr 27","boxscore","ATL","@","COL","W",9,7,"None","14-8",1,"James","Francis","Moylan","3:09","N",25079,"+","None",2007,0.5,2,111,101,10,13,8,5,0.619047619047619,620936
"Saturday, Apr 28","boxscore","ATL","@","COL","W",6,2,"None","15-8",1,"Smoltz","Hirsh","None","2:29","N",28178,"++","None",2007,0.5,4,117,103,14,14,8,6,0.636363636363636,649114
"Sunday, Apr 29","boxscore","ATL","@","COL","L-wo",7,9,"11","15-9",2,"Bautista","Colyer","None","3:40","D",31445,"-","None",2007,-0.5,-2,124,112,12,14,9,5,0.608695652173913,680559
"Monday, Apr 30","boxscore","ATL","None","PHI","W-wo",5,2,"None","16-9",1,"Gonzalez","Alfonseca","None","2:24","N",20354,"+","None",2007,0.5,3,129,114,15,15,9,6,0.625,700913
"Tuesday, May 1","boxscore","ATL","None","PHI","L",4,6,"None","16-10",1,"Hamels","Redman","Gordon","3:18","N",19670,"-","None",2007,0.5,-2,133,120,13,15,10,5,0.6,720583
"Wednesday, May 2","boxscore","ATL","None","PHI","W",4,3,"None","17-10",1,"Paronto","Garcia","Soriano","2:49","N",23647,"+","None",2007,0.5,1,137,123,14,16,10,6,0.615384615384615,744230
"Friday, May 4","boxscore","ATL","None","LAD","W",4,0,"None","18-10",1,"Smoltz","Tomko","None","2:39","N",38263,"++","None",2007,0,4,141,123,18,17,10,7,0.62962962962963,782493
"Saturday, May 5","boxscore","ATL","None","LAD","L",3,6,"None","18-11",2,"Lowe","Hudson","Saito","2:51","N",42786,"-","None",2007,-1,-3,144,129,15,17,11,6,0.607142857142857,825279
"Sunday, May 6","boxscore","ATL","None","LAD","W",6,4,"None","19-11",1,"Paronto","Tsao","Gonzalez","2:57","D",35350,"+","None",2007,0,2,150,133,17,18,11,7,0.620689655172414,860629
"Monday, May 7","boxscore","ATL","None","SDP","L",2,4,"None","19-12",1,"Young","James","Hoffman","3:00","N",19189,"-","None",2007,0,-2,152,137,15,18,12,6,0.6,879818
"Tuesday, May 8","boxscore","ATL","None","SDP","W",3,2,"None","20-12",1,"Gonzalez","Bell","Soriano","2:13","N",21748,"+","None",2007,0,1,155,139,16,19,12,7,0.612903225806452,901566
"Wednesday, May 9","boxscore","ATL","None","SDP","W",3,2,"None","21-12",1,"Smoltz","Meredith","Soriano","2:13","N",36523,"++","None",2007,0,1,158,141,17,20,12,8,0.625,938089
"Thursday, May 10","boxscore","ATL","None","SDP","W",5,3,"None","22-12",1,"Hudson","Wells","Soriano","2:39","D",28799,"+++","None",2007,0.5,2,163,144,19,21,12,9,0.636363636363636,966888
"Friday, May 11","boxscore","ATL","@","PIT","W",4,1,"None","23-12",1,"Davies","Duke","Gonzalez","2:35","N",23376,"++++","None",2007,0.5,3,167,145,22,22,12,10,0.647058823529412,990264
"Saturday, May 12","boxscore","ATL","@","PIT","W",9,2,"None","24-12",1,"James","Armas","None","2:19","N",34775,"+++++","None",2007,1.5,7,176,147,29,23,12,11,0.657142857142857,1025039
"Sunday, May 13","boxscore","ATL","@","PIT","L",2,13,"None","24-13",1,"Snell","Lerew","None","2:45","D",19484,"-","None",2007,0.5,-11,178,160,18,23,13,10,0.638888888888889,1044523
"Monday, May 14","boxscore","ATL","@","WSN","L",1,2,"None","24-14",2,"Bergmann","Smoltz","Colome","2:08","N",18829,"--","None",2007,-0.5,-1,179,162,17,23,14,9,0.621621621621622,1063352
"Tuesday, May 15","boxscore","ATL","@","WSN","W",6,2,"None","25-14",1,"Hudson","Williams","None","2:40","N",21258,"+","None",2007,0.5,4,185,164,21,24,14,10,0.631578947368421,1084610
"Wednesday, May 16","boxscore","ATL","@","WSN","L",4,6,"None","25-15",2,"Traber","Davies","Rauch","2:29","N",20329,"-","None",2007,-0.5,-2,189,170,19,24,15,9,0.615384615384615,1104939
"Thursday, May 17","boxscore","ATL","@","WSN","L",3,4,"None","25-16",2,"Chico","Paronto","Rauch","2:36","D",24631,"--","None",2007,-1.5,-1,192,174,18,24,16,8,0.6,1129570
"Saturday, May 19","boxscore","ATL","@","BOS","L",3,13,"None","25-17",2,"Matsuzaka","Lerew","None","3:02","D",36358,"---","None",2007,-2.5,-10,195,187,8,24,17,7,0.585365853658537,1165928
"Saturday, May 19","boxscore","ATL","@","BOS","W",14,0,"None","26-17",2,"Smoltz","Hansack","None","3:01","N",36792,"+","2007-05-18 (Rain)",2007,-2.5,14,209,187,22,25,17,8,0.595238095238095,1202720
"Sunday, May 20","boxscore","ATL","@","BOS","L",3,6,"None","26-18",2,"Gabbard","Hudson","None","3:05","D",36140,"-","None",2007,-2.5,-3,212,193,19,25,18,7,0.581395348837209,1238860
"Tuesday, May 22","boxscore","ATL","None","NYM","W",8,1,"None","27-18",2,"Davies","Sosa","None","2:29","N",32587,"+","None",2007,-1.5,7,220,194,26,26,18,8,0.590909090909091,1271447
"Wednesday, May 23","boxscore","ATL","None","NYM","L",0,3,"None","27-19",2,"Perez","James","Wagner","2:49","N",30489,"-","None",2007,-2.5,-3,220,197,23,26,19,7,0.577777777777778,1301936
"Thursday, May 24","boxscore","ATL","None","NYM","W",2,1,"None","28-19",2,"Smoltz","Glavine","Wickman","2:33","N",36660,"+","None",2007,-1.5,1,222,198,24,27,19,8,0.58695652173913,1338596
