"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Wednesday, Jun 4","boxscore","CIN","None","CHC","W",2,0,"None","20-28",6,"Browning","Sanderson","None","1:59","N",17039,"++","None",1986,-8,2,175,219,-44,19,28,-9,0.404255319148936,1004045
"Friday, Jun 6","boxscore","CIN","@","SFG","W",5,3,"None","21-28",6,"Welsh","Garrelts","Robinson","2:31","N",13626,"+++","None",1986,-6.5,2,180,222,-42,20,28,-8,0.416666666666667,1017671
"Saturday, Jun 7","boxscore","CIN","@","SFG","L",2,6,"None","21-29",6,"Krukow","Gullickson","None","2:17","D",14506,"-","None",1986,-7.5,-4,182,228,-46,20,29,-9,0.408163265306122,1032177
"Sunday, Jun 8","boxscore","CIN","@","SFG","W",7,3,"None","22-29",6,"Denny","LaCoss","None","2:33","D",NA,"+","None",1986,-8,4,189,231,-42,21,29,-8,0.42,NA
"Sunday, Jun 8","boxscore","CIN","@","SFG","L",1,3,"None","22-30",6,"Robinson","Power","None","2:46","D",37353,"-","None",1986,-8,-2,190,234,-44,21,30,-9,0.411764705882353,NA
"Monday, Jun 9","boxscore","CIN","@","LAD","L",5,6,"None","22-31",6,"Niedenfuer","Browning","Howell","2:24","N",33032,"--","None",1986,-9,-1,195,240,-45,21,31,-10,0.403846153846154,NA
"Tuesday, Jun 10","boxscore","CIN","@","LAD","L-wo",0,1,"None","22-32",6,"Niedenfuer","Franco","None","2:04","N",32137,"---","None",1986,-10,-1,195,241,-46,21,32,-11,0.39622641509434,NA
"Wednesday, Jun 11","boxscore","CIN","@","LAD","L-wo",4,5,"11","22-33",6,"Vande Berg","Franco","None","3:08","N",39389,"----","None",1986,-10,-1,199,246,-47,21,33,-12,0.388888888888889,NA
"Friday, Jun 13","boxscore","CIN","@","ATL","L",2,3,"None","22-34",6,"Mahler","Denny","Garber","2:26","N",38280,"-----","None",1986,-10.5,-1,201,249,-48,21,34,-13,0.381818181818182,NA
"Saturday, Jun 14","boxscore","CIN","@","ATL","W",2,1,"None","23-34",6,"Robinson","Assenmacher","Franco","2:45","D",40210,"+","None",1986,-10.5,1,203,250,-47,22,34,-12,0.392857142857143,NA
"Sunday, Jun 15","boxscore","CIN","@","ATL","W",9,7,"None","24-34",6,"Browning","Smith","Power","2:38","D",29304,"++","None",1986,-9.5,2,212,257,-45,23,34,-11,0.403508771929825,NA
"Monday, Jun 16","boxscore","CIN","@","ATL","L-wo",3,4,"10","24-35",6,"Garber","Franco","None","3:25","N",15208,"-","None",1986,-10,-1,215,261,-46,23,35,-12,0.396551724137931,NA
"Tuesday, Jun 17","boxscore","CIN","None","HOU","W",5,4,"None","25-35",6,"Welsh","Hernandez","Franco","2:33","N",16824,"+","None",1986,-9,1,220,265,-45,24,35,-11,0.406779661016949,NA
"Wednesday, Jun 18","boxscore","CIN","None","HOU","W-wo",3,2,"None","26-35",6,"Robinson","Smith","None","2:20","N",17426,"++","None",1986,-8,1,223,267,-44,25,35,-10,0.416666666666667,NA
"Thursday, Jun 19","boxscore","CIN","None","HOU","L",2,6,"None","26-36",6,"Deshaies","Soto","None","2:54","N",25920,"-","None",1986,-9,-4,225,273,-48,25,36,-11,0.409836065573771,NA
"Friday, Jun 20","boxscore","CIN","None","ATL","W",6,4,"None","27-36",6,"Browning","Dedmon","Franco","2:40","D",NA,"+","None",1986,-7.5,2,231,277,-46,26,36,-10,0.419354838709677,NA
"Friday, Jun 20","boxscore","CIN","None","ATL","W",8,5,"None","28-36",6,"Gullickson","Johnson","None","2:22","N",28439,"++","1986-05-07 (Rain)",1986,-7.5,3,239,282,-43,27,36,-9,0.428571428571429,NA
"Saturday, Jun 21","boxscore","CIN","None","ATL","L",6,7,"None","28-37",6,"Mahler","Welsh","Garber","3:06","N",36998,"-","None",1986,-7.5,-1,245,289,-44,27,37,-10,0.421875,NA
"Sunday, Jun 22","boxscore","CIN","None","ATL","W",5,2,"None","29-37",6,"Denny","McMurtry","Robinson","2:26","D",27389,"+","None",1986,-7.5,3,250,291,-41,28,37,-9,0.430769230769231,NA
"Monday, Jun 23","boxscore","CIN","@","HOU","L-wo",6,7,"None","29-38",6,"Andersen","Power","None","2:57","N",12953,"-","None",1986,-8.5,-1,256,298,-42,28,38,-10,0.424242424242424,NA
"Tuesday, Jun 24","boxscore","CIN","@","HOU","L",4,8,"None","29-39",6,"Ryan","Browning","None","2:44","N",17487,"--","None",1986,-8.5,-4,260,306,-46,28,39,-11,0.417910447761194,NA
"Wednesday, Jun 25","boxscore","CIN","@","HOU","W",4,3,"10","30-39",6,"Franco","Lopez","None","3:00","N",13313,"+","None",1986,-7.5,1,264,309,-45,29,39,-10,0.426470588235294,NA
"Friday, Jun 27","boxscore","CIN","None","SFG","L",6,7,"12","30-40",6,"Minton","Terry","None","4:31","N",21601,"-","None",1986,-8.5,-1,270,316,-46,29,40,-11,0.420289855072464,NA
"Saturday, Jun 28","boxscore","CIN","None","SFG","L",1,5,"None","30-41",6,"Williams","Denny","None","2:26","N",29659,"--","None",1986,-9.5,-4,271,321,-50,29,41,-12,0.414285714285714,NA
"Sunday, Jun 29","boxscore","CIN","None","SFG","W-wo",4,3,"None","31-41",6,"Robinson","LaCoss","None","2:33","D",29166,"+","None",1986,-9,1,275,324,-49,30,41,-11,0.422535211267606,NA
"Monday, Jun 30","boxscore","CIN","None","LAD","W-wo",6,5,"11","32-41",6,"Willis","Vande Berg","None","3:25","N",20890,"++","None",1986,-8,1,281,329,-48,31,41,-10,0.430555555555556,NA
"Wednesday, Jul 2","boxscore","CIN","None","LAD","W-wo",4,3,"10","33-41",5,"Franco","Vande Berg","None","2:50","N",20429,"+++","None",1986,-7.5,1,285,332,-47,32,41,-9,0.438356164383562,NA
"Thursday, Jul 3","boxscore","CIN","@","PHI","L",3,7,"None","33-42",6,"Ruffin","Denny","Hume","2:23","N",61475,"-","None",1986,-8,-4,288,339,-51,32,42,-10,0.432432432432432,NA
"Friday, Jul 4","boxscore","CIN","@","PHI","W",4,1,"None","34-42",5,"Browning","Gross","Robinson","2:17","N",20490,"+","None",1986,-8,3,292,340,-48,33,42,-9,0.44,NA
"Saturday, Jul 5","boxscore","CIN","@","PHI","W",7,2,"None","35-42",5,"Welsh","Hudson","None","2:24","D",23620,"++","None",1986,-7,5,299,342,-43,34,42,-8,0.447368421052632,NA
"Sunday, Jul 6","boxscore","CIN","@","PHI","L",5,12,"None","35-43",5,"Hume","Price","Tekulve","2:52","D",28420,"-","None",1986,-8,-7,304,354,-50,34,43,-9,0.441558441558442,NA
"Monday, Jul 7","boxscore","CIN","@","NYM","W",7,6,"None","36-43",5,"Robinson","Niemann","Franco","3:23","N",29265,"+","None",1986,-7.5,1,311,360,-49,35,43,-8,0.448717948717949,NA
"Tuesday, Jul 8","boxscore","CIN","@","NYM","W",5,4,"10","37-43",5,"Franco","McDowell","None","3:14","N",35803,"++","None",1986,-6.5,1,316,364,-48,36,43,-7,0.455696202531646,NA
"Wednesday, Jul 9","boxscore","CIN","@","NYM","W",11,1,"None","38-43",5,"Browning","Gooden","None","2:35","D",38079,"+++","None",1986,-5.5,10,327,365,-38,37,43,-6,0.4625,NA
"Thursday, Jul 10","boxscore","CIN","@","MON","L",6,8,"None","38-44",5,"Smith","Welsh","Reardon","2:54","N",12089,"-","None",1986,-6.5,-2,333,373,-40,37,44,-7,0.45679012345679,NA
"Friday, Jul 11","boxscore","CIN","@","MON","W",3,2,"None","39-44",5,"Gullickson","McGaffigan","Franco","2:49","N",20269,"+","None",1986,-5.5,1,336,375,-39,38,44,-6,0.463414634146341,NA
"Saturday, Jul 12","boxscore","CIN","@","MON","W",2,0,"None","40-44",5,"Denny","Martinez","Robinson","2:40","N",20739,"++","None",1986,-5.5,2,338,375,-37,39,44,-5,0.469879518072289,NA
"Sunday, Jul 13","boxscore","CIN","@","MON","W",10,2,"None","41-44",4,"Browning","Burke","None","2:29","D",16828,"+++","None",1986,-5.5,8,348,377,-29,40,44,-4,0.476190476190476,NA
"Thursday, Jul 17","boxscore","CIN","None","PHI","W-wo",7,6,"11","42-44",4,"Power","Gorman","None","3:10","N",24488,"++++","None",1986,-5.5,1,355,383,-28,41,44,-3,0.482352941176471,NA
"Friday, Jul 18","boxscore","CIN","None","PHI","W",6,5,"None","43-44",4,"Browning","Ruffin","Franco","2:18","N",24072,"+++++","None",1986,-4.5,1,361,388,-27,42,44,-2,0.488372093023256,NA
"Saturday, Jul 19","boxscore","CIN","None","PHI","W",5,2,"None","44-44",4,"Gullickson","Rawley","Robinson","2:23","D",20994,"++++++","None",1986,-3.5,3,366,390,-24,43,44,-1,0.494252873563218,NA
"Sunday, Jul 20","boxscore","CIN","None","PHI","L",3,9,"None","44-45",4,"Hudson","Denny","None","2:48","D",26190,"-","None",1986,-4.5,-6,369,399,-30,43,45,-2,0.488636363636364,NA
"Monday, Jul 21","boxscore","CIN","None","NYM","L",2,4,"None","44-46",4,"Aguilera","Soto","Orosco","3:07","N",23827,"--","None",1986,-5.5,-2,371,403,-32,43,46,-3,0.48314606741573,NA
"Tuesday, Jul 22","boxscore","CIN","None","NYM","&V",3,6,"14","44-47",4,"McDowell","Willis","None","5:00","N",23707,"---","None",1986,-6.5,-3,374,409,-35,44,47,-3,0.483516483516484,NA
"Wednesday, Jul 23","boxscore","CIN","None","NYM","L",2,3,"None","44-48",4,"Darling","Robinson","McDowell","2:27","N",25496,"----","None",1986,-7.5,-1,376,412,-36,44,48,-4,0.478260869565217,NA
"Thursday, Jul 24","boxscore","CIN","None","MON","L",5,6,"14","44-49",4,"Sebra","Willis","None","4:10","N",20098,"-----","None",1986,-8.5,-1,381,418,-37,44,49,-5,0.473118279569892,NA
"Friday, Jul 25","boxscore","CIN","None","MON","W",9,2,"None","45-49",4,"Denny","Martinez","None","2:24","N",22454,"+","None",1986,-7.5,7,390,420,-30,45,49,-4,0.478723404255319,NA
"Saturday, Jul 26","boxscore","CIN","None","MON","W-wo",7,6,"None","46-49",3,"Robinson","Sebra","None","2:55","N",34397,"++","None",1986,-6.5,1,397,426,-29,46,49,-3,0.484210526315789,NA
"Sunday, Jul 27","boxscore","CIN","None","MON","W",9,7,"None","47-49",3,"Murphy","Reardon","Franco","3:07","D",23904,"+++","None",1986,-6.5,2,406,433,-27,47,49,-2,0.489583333333333,NA
"Monday, Jul 28","boxscore","CIN","@","SDP","L",2,5,"None","47-50",3,"Hawkins","Browning","Gossage","2:08","N",12273,"-","None",1986,-7.5,-3,408,438,-30,47,50,-3,0.484536082474227,NA
"Tuesday, Jul 29","boxscore","CIN","@","SDP","L-wo",1,2,"None","47-51",4,"Gossage","Robinson","None","2:18","N",19316,"--","None",1986,-7.5,-1,409,440,-31,47,51,-4,0.479591836734694,NA
"Wednesday, Jul 30","boxscore","CIN","@","SDP","L",3,9,"None","47-52",5,"Whitson","Denny","None","2:37","N",18422,"---","None",1986,-8.5,-6,412,449,-37,47,52,-5,0.474747474747475,NA
"Friday, Aug 1","boxscore","CIN","@","LAD","L",5,9,"None","47-53",5,"Honeycutt","Soto","Howell","2:48","N",46078,"----","None",1986,-9.5,-4,417,458,-41,47,53,-6,0.47,NA
"Saturday, Aug 2","boxscore","CIN","@","LAD","L",1,7,"None","47-54",5,"Niedenfuer","Robinson","None","2:12","D",42095,"-----","None",1986,-10.5,-6,418,465,-47,47,54,-7,0.465346534653465,NA
"Sunday, Aug 3","boxscore","CIN","@","LAD","L",1,2,"None","47-55",5,"Hershiser","Gullickson","Howell","2:15","D",39083,"------","None",1986,-10.5,-1,419,467,-48,47,55,-8,0.46078431372549,NA
"Monday, Aug 4","boxscore","CIN","@","SFG","W",2,1,"None","48-55",5,"Denny","Mulholland","Franco","2:26","D",9853,"+","None",1986,-9.5,1,421,468,-47,48,55,-7,0.466019417475728,NA
"Tuesday, Aug 5","boxscore","CIN","@","SFG","W",11,6,"None","49-55",5,"Soto","Carlton","None","3:38","N",17303,"++","None",1986,-9.5,5,432,474,-42,49,55,-6,0.471153846153846,NA
"Wednesday, Aug 6","boxscore","CIN","@","SFG","L-wo",1,2,"14","49-56",5,"Robinson","Willis","None","3:36","D",17044,"-","None",1986,-9.5,-1,433,476,-43,49,56,-7,0.466666666666667,NA
"Friday, Aug 8","boxscore","CIN","None","LAD","W",4,0,"None","50-56",4,"Gullickson","Hershiser","None","2:27","D",NA,"+","None",1986,-9,4,437,476,-39,50,56,-6,0.471698113207547,NA
"Friday, Aug 8","boxscore","CIN","None","LAD","W",5,1,"None","51-56",4,"Welsh","Pena","None","2:26","N",35948,"++","1986-07-01 (Rain)",1986,-9,4,442,477,-35,51,56,-5,0.476635514018692,NA
"Saturday, Aug 9","boxscore","CIN","None","LAD","W",6,2,"None","52-56",4,"Denny","Valenzuela","Franco","2:28","D",30835,"+++","None",1986,-9,4,448,479,-31,52,56,-4,0.481481481481481,NA
"Sunday, Aug 10","boxscore","CIN","None","LAD","L",0,5,"None","52-57",4,"Powell","Soto","None","2:16","D",29701,"-","None",1986,-9,-5,448,484,-36,52,57,-5,0.477064220183486,NA
"Monday, Aug 11","boxscore","CIN","None","SFG","L",4,13,"None","52-58",4,"Davis","Browning","Williams","3:05","N",18427,"--","None",1986,-10,-9,452,497,-45,52,58,-6,0.472727272727273,NA
"Tuesday, Aug 12","boxscore","CIN","None","SFG","L",1,2,"None","52-59",5,"Blue","Gullickson","Garrelts","2:59","N",21150,"---","None",1986,-11,-1,453,499,-46,52,59,-7,0.468468468468468,NA
"Wednesday, Aug 13","boxscore","CIN","None","SFG","W",8,6,"None","53-59",4,"Franco","Garrelts","Robinson","2:53","N",17162,"+","None",1986,-10,2,461,505,-44,53,59,-6,0.473214285714286,NA
"Thursday, Aug 14","boxscore","CIN","None","SFG","W",2,0,"None","54-59",4,"Denny","Downs","None","2:22","N",16407,"++","None",1986,-10,2,463,505,-42,54,59,-5,0.47787610619469,NA
"Friday, Aug 15","boxscore","CIN","None","SDP","W",7,2,"None","55-59",4,"Soto","Dravecky","Murphy","2:48","D",NA,"+++","None",1986,-10.5,5,470,507,-37,55,59,-4,0.482456140350877,NA
"Friday, Aug 15","boxscore","CIN","None","SDP","L",1,7,"None","55-60",4,"Show","Browning","None","2:21","N",35006,"-","1986-04-22 (Cold)",1986,-10.5,-6,471,514,-43,55,60,-5,0.478260869565217,NA
"Saturday, Aug 16","boxscore","CIN","None","SDP","W",4,1,"None","56-60",4,"Gullickson","Whitson","Franco","2:22","N",26945,"+","None",1986,-10.5,3,475,515,-40,56,60,-4,0.482758620689655,NA
"Sunday, Aug 17","boxscore","CIN","None","SDP","L",5,9,"None","56-61",4,"Hoyt","Welsh","None","2:38","D",27175,"-","None",1986,-10.5,-4,480,524,-44,56,61,-5,0.478632478632479,NA
"Monday, Aug 18","boxscore","CIN","None","SDP","W",6,5,"None","57-61",4,"Denny","LaPoint","Franco","2:08","N",17303,"+","None",1986,-10.5,1,486,529,-43,57,61,-4,0.483050847457627,NA
"Tuesday, Aug 19","boxscore","CIN","None","STL","W",6,1,"None","58-61",3,"Browning","Conroy","None","2:14","N",18713,"++","None",1986,-10.5,5,492,530,-38,58,61,-3,0.487394957983193,NA
"Wednesday, Aug 20","boxscore","CIN","None","STL","W",3,1,"None","59-61",3,"Gullickson","Forsch","Franco","2:07","N",18026,"+++","None",1986,-9.5,2,495,531,-36,59,61,-2,0.491666666666667,NA
"Thursday, Aug 21","boxscore","CIN","None","STL","W",9,4,"None","60-61",3,"Welsh","Mathews","Robinson","2:25","N",18242,"++++","None",1986,-9,5,504,535,-31,60,61,-1,0.495867768595041,NA
"Friday, Aug 22","boxscore","CIN","@","CHC","L",2,3,"None","60-62",3,"Moyer","Power","Smith","2:52","D",30713,"-","None",1986,-9,-1,506,538,-32,60,62,-2,0.491803278688525,NA
"Saturday, Aug 23","boxscore","CIN","@","CHC","W",7,3,"None","61-62",3,"Browning","Sanderson","None","2:40","D",32060,"+","None",1986,-8,4,513,541,-28,61,62,-1,0.495934959349593,NA
"Sunday, Aug 24","boxscore","CIN","@","CHC","W",7,1,"None","62-62",3,"Gullickson","Davis","None","3:01","D",31171,"++","None",1986,-8,6,520,542,-22,62,62,0,0.5,NA
"Monday, Aug 25","boxscore","CIN","@","PIT","W",5,4,"None","63-62",2,"Robinson","McWilliams","Franco","2:23","N",8093,"+++","None",1986,-8,1,525,546,-21,63,62,1,0.504,NA
"Tuesday, Aug 26","boxscore","CIN","@","PIT","W",5,4,"None","64-62",2,"Franco","Krawczyk","None","2:44","N",7022,"++++","None",1986,-7,1,530,550,-20,64,62,2,0.507936507936508,NA
"Wednesday, Aug 27","boxscore","CIN","@","PIT","W",9,5,"None","65-62",2,"Murphy","Robinson","None","3:11","N",7490,"+++++","None",1986,-7,4,539,555,-16,65,62,3,0.511811023622047,NA
"Friday, Aug 29","boxscore","CIN","@","STL","W",2,0,"None","66-62",2,"Gullickson","Cox","None","2:28","N",24262,"++++++","None",1986,-7,2,541,555,-14,66,62,4,0.515625,NA
"Saturday, Aug 30","boxscore","CIN","@","STL","L",2,5,"None","66-63",2,"Conroy","Welsh","Worrell","2:33","N",34664,"-","None",1986,-7,-3,543,560,-17,66,63,3,0.511627906976744,NA
"Sunday, Aug 31","boxscore","CIN","@","STL","L",3,9,"None","66-64",2,"Forsch","Browning","None","2:23","D",40315,"--","None",1986,-7,-6,546,569,-23,66,64,2,0.507692307692308,NA
"Monday, Sep 1","boxscore","CIN","None","PIT","W",6,5,"None","67-64",2,"Power","Bielecki","Franco","2:35","N",22064,"+","None",1986,-7,1,552,574,-22,67,64,3,0.511450381679389,NA
"Tuesday, Sep 2","boxscore","CIN","None","PIT","W",9,1,"None","68-64",2,"Gullickson","Kipper","None","2:25","N",13491,"++","None",1986,-7,8,561,575,-14,68,64,4,0.515151515151515,NA
"Wednesday, Sep 3","boxscore","CIN","None","PIT","L",3,5,"10","68-65",2,"Jones","Franco","None","2:51","N",12200,"-","None",1986,-8,-2,564,580,-16,68,65,3,0.511278195488722,NA
"Friday, Sep 5","boxscore","CIN","None","CHC","W",11,2,"None","69-65",2,"Browning","Sutcliffe","None","2:07","N",21428,"+","None",1986,-7,9,575,582,-7,69,65,4,0.514925373134328,NA
"Saturday, Sep 6","boxscore","CIN","None","CHC","W",5,1,"None","70-65",2,"Power","Eckersley","None","2:21","N",30611,"++","None",1986,-7,4,580,583,-3,70,65,5,0.518518518518518,NA
"Sunday, Sep 7","boxscore","CIN","None","CHC","L",3,11,"None","70-66",2,"Maddux","Gullickson","None","2:36","D",25035,"-","None",1986,-8,-8,583,594,-11,70,66,4,0.514705882352941,NA
"Monday, Sep 8","boxscore","CIN","@","HOU","L",1,3,"None","70-67",2,"Ryan","Welsh","Kerfeld","2:26","N",26997,"--","None",1986,-9,-2,584,597,-13,70,67,3,0.510948905109489,NA
"Tuesday, Sep 9","boxscore","CIN","@","HOU","L",2,9,"None","70-68",2,"Scott","Browning","None","2:11","N",22711,"---","None",1986,-10,-7,586,606,-20,70,68,2,0.507246376811594,NA
"Wednesday, Sep 10","boxscore","CIN","@","SFG","W",14,2,"None","71-68",2,"Power","Blue","None","2:48","D",5571,"+","None",1986,-9,12,600,608,-8,71,68,3,0.510791366906475,NA
"Thursday, Sep 11","boxscore","CIN","@","SFG","L",1,2,"None","71-69",2,"Downs","Gullickson","Garrelts","2:52","D",4624,"-","None",1986,-9,-1,601,610,-9,71,69,2,0.507142857142857,NA
"Friday, Sep 12","boxscore","CIN","@","LAD","W",8,3,"None","72-69",2,"Welsh","Holton","None","3:01","N",34027,"+","None",1986,-9,5,609,613,-4,72,69,3,0.51063829787234,NA
"Saturday, Sep 13","boxscore","CIN","@","LAD","W",3,0,"None","73-69",2,"Browning","Welch","None","2:31","D",24831,"++","None",1986,-8,3,612,613,-1,73,69,4,0.514084507042254,NA
"Sunday, Sep 14","boxscore","CIN","@","LAD","W",4,3,"None","74-69",2,"Robinson","Niedenfuer","Franco","2:48","D",26440,"+++","None",1986,-7,1,616,616,0,74,69,5,0.517482517482518,NA
"Tuesday, Sep 16","boxscore","CIN","None","HOU","L",1,6,"None","74-70",2,"Knepper","Gullickson","Andersen","2:34","N",16927,"-","None",1986,-8,-5,617,622,-5,74,70,4,0.513888888888889,NA
"Wednesday, Sep 17","boxscore","CIN","None","HOU","L",1,6,"None","74-71",2,"Darwin","Welsh","None","2:26","N",15195,"--","None",1986,-9,-5,618,628,-10,74,71,3,0.510344827586207,NA
"Thursday, Sep 18","boxscore","CIN","None","HOU","L",3,5,"None","74-72",2,"Keough","Browning","Lopez","2:16","N",11825,"---","None",1986,-10,-2,621,633,-12,74,72,2,0.506849315068493,NA
"Friday, Sep 19","boxscore","CIN","None","LAD","L",7,9,"None","74-73",3,"Holton","Franco","Niedenfuer","2:54","N",18696,"----","None",1986,-11,-2,628,642,-14,74,73,1,0.503401360544218,NA
"Saturday, Sep 20","boxscore","CIN","None","LAD","W",9,5,"None","75-73",2,"Murphy","Powell","None","2:50","N",24620,"+","None",1986,-11,4,637,647,-10,75,73,2,0.506756756756757,NA
"Sunday, Sep 21","boxscore","CIN","None","LAD","W",8,4,"None","76-73",2,"Terry","Hershiser","None","2:38","D",38747,"++","None",1986,-10,4,645,651,-6,76,73,3,0.51006711409396,NA
"Monday, Sep 22","boxscore","CIN","None","SFG","L",7,10,"None","76-74",3,"Williams","Welsh","Minton","2:55","N",8967,"-","None",1986,-10,-3,652,661,-9,76,74,2,0.506666666666667,NA
"Tuesday, Sep 23","boxscore","CIN","None","SFG","W",6,5,"None","77-74",2,"Browning","Davis","Robinson","2:33","N",8691,"+","None",1986,-10,1,658,666,-8,77,74,3,0.509933774834437,NA
"Wednesday, Sep 24","boxscore","CIN","None","ATL","W",4,1,"None","78-74",2,"Power","Mahler","Franco","2:37","N",15118,"++","None",1986,-10,3,662,667,-5,78,74,4,0.513157894736842,NA
"Thursday, Sep 25","boxscore","CIN","None","ATL","W",6,4,"None","79-74",2,"Gullickson","Puleo","Robinson","2:41","D",8332,"+++","None",1986,-10,2,668,671,-3,79,74,5,0.516339869281046,NA
"Friday, Sep 26","boxscore","CIN","@","SDP","W",8,6,"None","80-74",2,"Murphy","Lefferts","Franco","2:57","N",8126,"++++","None",1986,-9,2,676,677,-1,80,74,6,0.519480519480519,NA
"Saturday, Sep 27","boxscore","CIN","@","SDP","W",7,4,"11","81-74",2,"Franco","McCullers","Robinson","3:17","N",8708,"+++++","None",1986,-9,3,683,681,2,81,74,7,0.52258064516129,NA
"Sunday, Sep 28","boxscore","CIN","@","SDP","W",6,3,"None","82-74",2,"Power","Vosberg","Robinson","2:39","D",12617,"++++++","None",1986,-9,3,689,684,5,82,74,8,0.525641025641026,NA
"Tuesday, Sep 30","boxscore","CIN","@","ATL","L",7,8,"None","82-75",2,"Mahler","Gullickson","Garber","2:41","N",2763,"-","None",1986,-9,-1,696,692,4,82,75,7,0.522292993630573,NA
"Wednesday, Oct 1","boxscore","CIN","@","ATL","W",6,5,"None","83-75",2,"Murphy","Garber","Franco","3:05","N",2992,"+","None",1986,-9,1,702,697,5,83,75,8,0.525316455696203,NA
"Thursday, Oct 2","boxscore","CIN","@","ATL","W",6,4,"13","84-75",2,"Murphy","Puleo","None","3:39","N",4636,"++","None",1986,-9,2,708,701,7,84,75,9,0.528301886792453,NA
"Friday, Oct 3","boxscore","CIN","None","SDP","W",6,3,"None","85-75",2,"Power","Wojna","Franco","2:37","N",12853,"+++","None",1986,-9,3,714,704,10,85,75,10,0.53125,NA
"Saturday, Oct 4","boxscore","CIN","None","SDP","W",10,7,"None","86-75",2,"Gullickson","LaPoint","Franco","2:41","D",12654,"++++","None",1986,-9,3,724,711,13,86,75,11,0.53416149068323,NA
"Sunday, Oct 5","boxscore","CIN","None","SDP","L",1,2,"None","86-76",2,"Hawkins","Welsh","Lefferts","2:19","D",24825,"-","None",1986,-10,-1,725,713,12,86,76,10,0.530864197530864,NA
"Wednesday, Apr 8","boxscore","CIN","None","MON","W",7,2,"None","2-0",3,"Gullickson","Tibbs","None","2:20","D",13658,"++","None",1987,-0.5,5,7,2,5,1,0,1,1,13658
"Friday, Apr 10","boxscore","CIN","None","SDP","W",6,3,"None","3-0",3,"Murphy","Dravecky","Franco","2:49","N",26305,"+++","None",1987,-1,3,13,5,8,2,0,2,1,39963
"Saturday, Apr 11","boxscore","CIN","None","SDP","W",5,1,"None","4-0",2,"Browning","Show","None","2:22","D",19621,"++++","None",1987,-0.5,4,18,6,12,3,0,3,1,59584
"Sunday, Apr 12","boxscore","CIN","None","SDP","L",2,5,"None","4-1",2,"Whitson","Hoffman","McCullers","2:12","D",23236,"-","None",1987,-1.5,-3,20,11,9,3,1,2,0.75,82820
"Monday, Apr 13","boxscore","CIN","@","ATL","W",7,2,"None","5-1",2,"Gullickson","Smith","None","2:38","D",10678,"+","None",1987,-0.5,5,27,13,14,4,1,3,0.8,93498
"Tuesday, Apr 14","boxscore","CIN","@","ATL","W",6,3,"None","6-1",1,"Power","Palmer","Franco","2:29","N",8768,"++","None",1987,0,3,33,16,17,5,1,4,0.833333333333333,102266
"Wednesday, Apr 15","boxscore","CIN","@","ATL","L",3,4,"None","6-2",3,"Mahler","Browning","Garber","2:26","N",8990,"-","None",1987,-1,-1,36,20,16,5,2,3,0.714285714285714,111256
"Friday, Apr 17","boxscore","CIN","None","HOU","W",9,8,"None","7-2",1,"Murphy","Knepper","Franco","2:46","N",26396,"+","None",1987,0,1,45,28,17,6,2,4,0.75,137652
"Saturday, Apr 18","boxscore","CIN","None","HOU","W",8,0,"None","8-2",1,"Gullickson","Ryan","None","2:34","D",27509,"++","None",1987,0,8,53,28,25,7,2,5,0.777777777777778,165161
"Sunday, Apr 19","boxscore","CIN","None","HOU","L",3,7,"None","8-3",2,"Scott","Browning","None","2:20","D",NA,"-","None",1987,-0.5,-4,56,35,21,7,3,4,0.7,NA
"Sunday, Apr 19","boxscore","CIN","None","HOU","W",6,2,"None","9-3",2,"Power","Darwin","Robinson","2:26","D",31005,"+","None",1987,-0.5,4,62,37,25,8,3,5,0.727272727272727,NA
"Monday, Apr 20","boxscore","CIN","@","SDP","W",12,3,"None","10-3",2,"Hoffman","Davis","None","2:46","N",11295,"++","None",1987,-0.5,9,74,40,34,9,3,6,0.75,NA
"Tuesday, Apr 21","boxscore","CIN","@","SDP","L",2,3,"None","10-4",2,"McCullers","Murphy","None","2:32","N",12983,"-","None",1987,-0.5,-1,76,43,33,9,4,5,0.692307692307692,NA
"Wednesday, Apr 22","boxscore","CIN","@","SDP","L",3,6,"None","10-5",2,"Whitson","Landrum","Lefferts","2:25","N",13852,"--","None",1987,-0.5,-3,79,49,30,9,5,4,0.642857142857143,NA
"Thursday, Apr 23","boxscore","CIN","@","SDP","W",3,2,"None","11-5",1,"Browning","Hawkins","Robinson","2:29","D",15966,"+","None",1987,0,1,82,51,31,10,5,5,0.666666666666667,NA
"Friday, Apr 24","boxscore","CIN","@","HOU","W",4,3,"11","12-5",1,"Murphy","Kerfeld","Robinson","3:13","N",26749,"++","None",1987,0,1,86,54,32,11,5,6,0.6875,NA
"Saturday, Apr 25","boxscore","CIN","@","HOU","W",3,0,"10","13-5",1,"Franco","Andersen","Williams","2:46","N",43445,"+++","None",1987,1,3,89,54,35,12,5,7,0.705882352941177,NA
"Sunday, Apr 26","boxscore","CIN","@","HOU","W",11,3,"None","14-5",1,"Soto","Knepper","None","2:35","D",21900,"++++","None",1987,1,8,100,57,43,13,5,8,0.722222222222222,NA
