"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Thursday, Aug 29","boxscore","CHC","@","MIL","W",13,10,"None","56-76",5,"Clement","Lorraine","None","3:40","D",29324,"+","None",2002,-17,3,579,612,-33,56,75,-19,0.427480916030534,NA
"Friday, Aug 30","boxscore","CHC","None","STL","L",3,6,"None","56-77",5,"Wright","Zambrano","Veres","2:56","D",36311,"-","None",2002,-18,-3,582,618,-36,56,76,-20,0.424242424242424,NA
"Saturday, Aug 31","boxscore","CHC","None","STL","L",1,8,"None","56-78",5,"Hackman","Prior","None","3:25","D",37874,"--","None",2002,-20,-7,583,626,-43,56,77,-21,0.421052631578947,NA
"Saturday, Aug 31","boxscore","CHC","None","STL","L",4,10,"None","56-79",5,"Benes","Bere","None","3:05","N",37639,"---","2002-06-22 (Death of Darryl Kile)",2002,-20,-6,587,636,-49,56,78,-22,0.417910447761194,NA
"Sunday, Sep 1","boxscore","CHC","None","STL","W",5,4,"None","57-79",5,"Cruz","Finley","Alfonseca","2:43","D",37739,"+","None",2002,-19,1,592,640,-48,57,78,-21,0.422222222222222,NA
"Monday, Sep 2","boxscore","CHC","None","MIL","L",2,4,"None","57-80",5,"Rusch","Smyth","DeJean","3:13","D",NA,"-","None",2002,-18.5,-2,594,644,-50,57,79,-22,0.419117647058824,NA
"Monday, Sep 2","boxscore","CHC","None","MIL","W",17,4,"None","58-80",5,"Wood","Diggins","None","2:52","D",36797,"+","2002-05-11 (Rain)",2002,-18.5,13,611,648,-37,58,79,-21,0.423357664233577,NA
"Tuesday, Sep 3","boxscore","CHC","None","MIL","W",10,1,"None","59-80",5,"Clement","Pember","None","3:04","N",30020,"++","None",2002,-18.5,9,621,649,-28,59,79,-20,0.427536231884058,NA
"Wednesday, Sep 4","boxscore","CHC","None","MIL","W",3,0,"None","60-80",5,"Zambrano","Figueroa","Alfonseca","2:36","D",21629,"+++","None",2002,-18.5,3,624,649,-25,60,79,-19,0.431654676258993,NA
"Friday, Sep 6","boxscore","CHC","@","STL","L",2,11,"None","60-81",5,"Benes","Benes","None","2:34","N",38661,"-","None",2002,-19.5,-9,626,660,-34,60,80,-20,0.428571428571429,NA
"Saturday, Sep 7","boxscore","CHC","@","STL","L-wo",5,6,"13","60-82",5,"Fassero","Alfonseca","None","4:35","N",46779,"--","None",2002,-20.5,-1,631,666,-35,60,81,-21,0.425531914893617,NA
"Sunday, Sep 8","boxscore","CHC","@","STL","L",1,3,"None","60-83",5,"Simontacchi","Wood","Kline","2:32","D",45265,"---","None",2002,-21.5,-2,632,669,-37,60,82,-22,0.422535211267606,NA
"Monday, Sep 9","boxscore","CHC","None","MON","W-wo",3,2,"None","61-83",5,"Borowski","Brower","None","2:51","N",28162,"+","None",2002,-21.5,1,635,671,-36,61,82,-21,0.426573426573427,NA
"Tuesday, Sep 10","boxscore","CHC","None","MON","L",2,6,"None","61-84",5,"Vazquez","Zambrano","None","3:05","N",29587,"-","None",2002,-22.5,-4,637,677,-40,61,83,-22,0.423611111111111,NA
"Wednesday, Sep 11","boxscore","CHC","None","MON","W",6,3,"None","62-84",5,"Benes","Yoshii","Alfonseca","2:21","D",20503,"+","None",2002,-22.5,3,643,680,-37,62,83,-21,0.427586206896552,NA
"Thursday, Sep 12","boxscore","CHC","@","CIN","L",12,15,"None","62-85",5,"Riedling","Farnsworth","Williamson","3:55","N",16918,"-","None",2002,-22.5,-3,655,695,-40,62,84,-22,0.424657534246575,NA
"Friday, Sep 13","boxscore","CHC","@","CIN","W",7,6,"None","63-85",5,"Wood","Reitsma","Alfonseca","2:46","N",21791,"+","None",2002,-22.5,1,662,701,-39,63,84,-21,0.428571428571429,NA
"Saturday, Sep 14","boxscore","CHC","@","CIN","L",1,3,"None","63-86",5,"Dempster","Clement","Williamson","2:37","D",24292,"-","None",2002,-23.5,-2,663,704,-41,63,85,-22,0.425675675675676,NA
"Sunday, Sep 15","boxscore","CHC","@","CIN","W",6,0,"None","64-86",5,"Zambrano","Sullivan","None","2:46","D",22201,"+","None",2002,-22.5,6,669,704,-35,64,85,-21,0.429530201342282,NA
"Tuesday, Sep 17","boxscore","CHC","@","NYM","L-wo",1,3,"None","64-87",5,"Weathers","Cruz","None","2:42","N",36772,"-","None",2002,-23.5,-2,670,707,-37,64,86,-22,0.426666666666667,NA
"Wednesday, Sep 18","boxscore","CHC","@","NYM","L",1,2,"None","64-88",5,"Trachsel","Wood","Benitez","2:28","N",28190,"--","None",2002,-24.5,-1,671,709,-38,64,87,-23,0.423841059602649,NA
"Thursday, Sep 19","boxscore","CHC","@","NYM","L-wo",2,3,"12","64-89",5,"Roberts","Cunnane","None","4:22","N",34664,"---","None",2002,-25.5,-1,673,712,-39,64,88,-24,0.421052631578947,NA
"Friday, Sep 20","boxscore","CHC","@","PIT","L-wo",4,5,"None","64-90",5,"Sauerbeck","Alfonseca","None","2:38","N",22299,"----","None",2002,-26.5,-1,677,717,-40,64,89,-25,0.418300653594771,NA
"Saturday, Sep 21","boxscore","CHC","@","PIT","W",4,2,"None","65-90",5,"Farnsworth","Sauerbeck","Cruz","3:09","N",33653,"+","None",2002,-25.5,2,681,719,-38,65,89,-24,0.422077922077922,NA
"Sunday, Sep 22","boxscore","CHC","@","PIT","L",4,5,"None","65-91",5,"Benson","Benes","Williams","3:11","D",25026,"-","None",2002,-26.5,-1,685,724,-39,65,90,-25,0.419354838709677,NA
"Tuesday, Sep 24","boxscore","CHC","None","CIN","L",0,1,"None","65-92",5,"Haynes","Wood","Williamson","2:51","N",28919,"--","None",2002,-28,-1,685,725,-40,65,91,-26,0.416666666666667,NA
"Wednesday, Sep 25","boxscore","CHC","None","CIN","L",2,8,"None","65-93",5,"Dempster","Clement","None","2:45","N",29658,"---","None",2002,-29,-6,687,733,-46,65,92,-27,0.414012738853503,NA
"Thursday, Sep 26","boxscore","CHC","None","CIN","L",0,1,"None","65-94",5,"Graves","Zambrano","Williamson","2:29","D",20032,"----","None",2002,-30,-1,687,734,-47,65,93,-28,0.411392405063291,NA
"Friday, Sep 27","boxscore","CHC","None","PIT","L",3,13,"None","65-95",5,"Torres","Mahomes","None","3:10","D",27637,"-----","None",2002,-30,-10,690,747,-57,65,94,-29,0.408805031446541,NA
"Saturday, Sep 28","boxscore","CHC","None","PIT","W-wo",5,4,"None","66-95",5,"Cruz","Boehringer","None","2:47","D",38617,"+","None",2002,-30,1,695,751,-56,66,94,-28,0.4125,NA
"Sunday, Sep 29","boxscore","CHC","None","PIT","W",7,3,"None","67-95",5,"Wood","Fogg","None","2:43","D",37541,"++","None",2002,-30,4,702,754,-52,67,94,-27,0.416149068322981,NA
"Wednesday, Apr 2","boxscore","CHC","@","NYM","L",1,4,"None","1-1",4,"Leiter","Clement","Benitez","2:44","N",20594,"-","None",2003,-1,-3,1,4,-3,0,1,-1,0,20594
"Thursday, Apr 3","boxscore","CHC","@","NYM","W",6,3,"None","2-1",3,"Prior","Trachsel","None","2:53","D",17244,"+","None",2003,-1,3,7,7,0,1,1,0,0.5,37838
"Friday, Apr 4","boxscore","CHC","@","CIN","L",9,10,"None","2-2",4,"Williamson","Veres","None","3:10","N",29048,"-","None",2003,-2,-1,16,17,-1,1,2,-1,0.333333333333333,66886
"Saturday, Apr 5","boxscore","CHC","@","CIN","W",9,7,"None","3-2",3,"Zambrano","Haynes","Borowski","3:19","D",28908,"+","None",2003,-1,2,25,24,1,2,2,0,0.5,95794
"Sunday, Apr 6","boxscore","CHC","@","CIN","L",4,5,"None","3-3",4,"White","Guthrie","Williamson","2:22","D",24023,"-","None",2003,-2,-1,29,29,0,2,3,-1,0.4,119817
"Tuesday, Apr 8","boxscore","CHC","None","MON","W",6,1,"None","4-3",4,"Clement","Day","None","2:41","D",29138,"+","2003-04-07 (Snow)",2003,-1,5,35,30,5,3,3,0,0.5,148955
"Wednesday, Apr 9","boxscore","CHC","None","MON","W",3,0,"None","5-3",2,"Prior","Vazquez","None","2:15","D",29966,"++","None",2003,-0.5,3,38,30,8,4,3,1,0.571428571428571,178921
"Thursday, Apr 10","boxscore","CHC","None","MON","L",1,7,"None","5-4",3,"Armas","Estes","None","2:41","D",30225,"-","None",2003,-1.5,-6,39,37,2,4,4,0,0.5,209146
"Friday, Apr 11","boxscore","CHC","None","PIT","L",2,3,"None","5-5",3,"D'Amico","Zambrano","Williams","2:32","D",33605,"--","None",2003,-2.5,-1,41,40,1,4,5,-1,0.444444444444444,242751
"Saturday, Apr 12","boxscore","CHC","None","PIT","W",4,0,"None","6-5",3,"Wood","Benson","Borowski","2:25","D",35226,"+","None",2003,-1.5,4,45,40,5,5,5,0,0.5,277977
"Sunday, Apr 13","boxscore","CHC","None","PIT","W",4,3,"None","7-5",2,"Farnsworth","Boehringer","Borowski","3:10","D",29558,"++","None",2003,-0.5,1,49,43,6,6,5,1,0.545454545454545,307535
"Monday, Apr 14","boxscore","CHC","None","CIN","L",3,11,"None","7-6",4,"Anderson","Prior","Riedling","2:52","N",37528,"-","None",2003,-0.5,-8,52,54,-2,6,6,0,0.5,345063
"Tuesday, Apr 15","boxscore","CHC","None","CIN","W",11,1,"None","8-6",1,"Estes","Graves","None","2:16","D",31642,"+","None",2003,0.5,10,63,55,8,7,6,1,0.538461538461538,376705
"Wednesday, Apr 16","boxscore","CHC","None","CIN","W",10,4,"None","9-6",1,"Zambrano","Wilson","None","3:29","D",27388,"++","None",2003,0.5,6,73,59,14,8,6,2,0.571428571428571,404093
"Thursday, Apr 17","boxscore","CHC","None","CIN","W",16,3,"None","10-6",1,"Wood","Haynes","Benes","2:45","D",29672,"+++","None",2003,1,13,89,62,27,9,6,3,0.6,433765
"Friday, Apr 18","boxscore","CHC","@","PIT","W",7,2,"None","11-6",1,"Clement","Benson","None","2:54","N",15037,"++++","None",2003,1,5,96,64,32,10,6,4,0.625,448802
"Saturday, Apr 19","boxscore","CHC","@","PIT","W",6,1,"10","12-6",1,"Prior","Sauerbeck","None","3:07","N",31518,"+++++","None",2003,2,5,102,65,37,11,6,5,0.647058823529412,480320
"Sunday, Apr 20","boxscore","CHC","@","PIT","L",2,8,"None","12-7",1,"Torres","Estes","None","2:18","D",14854,"-","None",2003,2,-6,104,73,31,11,7,4,0.611111111111111,495174
"Tuesday, Apr 22","boxscore","CHC","None","SDP","W",7,2,"None","13-7",1,"Zambrano","Lawrence","None","2:57","N",35185,"+","None",2003,2.5,5,111,75,36,12,7,5,0.631578947368421,530359
"Wednesday, Apr 23","boxscore","CHC","None","SDP","L",0,2,"None","13-8",1,"Eaton","Wood","Herges","2:39","D",35768,"-","None",2003,2.5,-2,111,77,34,12,8,4,0.6,566127
"Thursday, Apr 24","boxscore","CHC","None","SDP","L",1,2,"None","13-9",1,"Perez","Clement","Wright","2:41","D",35673,"--","None",2003,2.5,-1,112,79,33,12,9,3,0.571428571428571,601800
"Friday, Apr 25","boxscore","CHC","@","COL","W",11,7,"None","14-9",1,"Prior","Cruz","None","3:25","N",32162,"+","None",2003,3,4,123,86,37,13,9,4,0.590909090909091,633962
"Saturday, Apr 26","boxscore","CHC","@","COL","L",5,8,"None","14-10",1,"Chacon","Estes","Jimenez","2:46","D",35604,"-","None",2003,3,-3,128,94,34,13,10,3,0.565217391304348,669566
"Sunday, Apr 27","boxscore","CHC","@","COL","L",3,6,"None","14-11",1,"Oliver","Zambrano","Jimenez","2:23","D",35070,"--","None",2003,2,-3,131,100,31,13,11,2,0.541666666666667,704636
"Tuesday, Apr 29","boxscore","CHC","@","SFG","W",4,2,"None","15-11",1,"Wood","Rueter","Borowski","3:13","N",39839,"+","None",2003,2,2,135,102,33,14,11,3,0.56,744475
"Wednesday, Apr 30","boxscore","CHC","@","SFG","L",0,5,"None","15-12",1,"Schmidt","Clement","None","2:20","N",40124,"-","None",2003,1,-5,135,107,28,14,12,2,0.538461538461538,784599
"Thursday, May 1","boxscore","CHC","@","SFG","W",5,1,"10","16-12",1,"Cruz","Worrell","None","2:59","D",41524,"+","None",2003,1,4,140,108,32,15,12,3,0.555555555555556,826123
"Friday, May 2","boxscore","CHC","None","COL","W",7,4,"None","17-12",1,"Estes","Chacon","Borowski","2:36","D",29236,"++","None",2003,1,3,147,112,35,16,12,4,0.571428571428571,855359
"Saturday, May 3","boxscore","CHC","None","COL","L",4,6,"None","17-13",1,"Speier","Guthrie","Jimenez","3:16","D",38332,"-","None",2003,0,-2,151,118,33,16,13,3,0.551724137931034,893691
"Sunday, May 4","boxscore","CHC","None","COL","W-wo",5,4,"10","18-13",1,"Borowski","Reed","None","3:20","D",37223,"+","None",2003,0,1,156,122,34,17,13,4,0.566666666666667,930914
"Monday, May 5","boxscore","CHC","None","MIL","L",3,5,"None","18-14",1,"Sheets","Clement","DeJean","2:42","N",35304,"-","None",2003,0,-2,159,127,32,17,14,3,0.548387096774194,966218
"Tuesday, May 6","boxscore","CHC","None","MIL","L",6,9,"None","18-15",1,"Leskanic","Cruz","DeJean","3:23","N",34240,"--","None",2003,0,-3,165,136,29,17,15,2,0.53125,1000458
"Wednesday, May 7","boxscore","CHC","None","MIL","W",2,1,"None","19-15",1,"Estes","Rusch","Borowski","2:20","D",37574,"+","None",2003,1,1,167,137,30,18,15,3,0.545454545454545,1038032
"Friday, May 9","boxscore","CHC","None","STL","L",3,6,"None","19-16",1,"Morris","Zambrano","Fassero","2:20","D",38531,"-","None",2003,0.5,-3,170,143,27,18,16,2,0.529411764705882,1076563
"Saturday, May 10","boxscore","CHC","None","STL","W-wo",3,2,"10","20-16",1,"Remlinger","Eldred","None","2:59","D",38106,"+","None",2003,1.5,1,173,145,28,19,16,3,0.542857142857143,1114669
"Monday, May 12","boxscore","CHC","@","MIL","W",11,5,"None","21-16",1,"Prior","Rusch","None","3:23","N",19106,"++","None",2003,1.5,6,184,150,34,20,16,4,0.555555555555556,1133775
"Tuesday, May 13","boxscore","CHC","@","MIL","W",7,2,"None","22-16",1,"Estes","Quevedo","None","2:37","N",18454,"+++","None",2003,1.5,5,191,152,39,21,16,5,0.567567567567568,1152229
"Wednesday, May 14","boxscore","CHC","@","MIL","W",6,1,"None","23-16",1,"Zambrano","Kinney","None","2:17","N",27566,"++++","None",2003,2.5,5,197,153,44,22,16,6,0.578947368421053,1179795
"Thursday, May 15","boxscore","CHC","@","MIL","W",4,2,"17","24-16",1,"Farnsworth","Kieschnick","Wellemeyer","4:42","D",31624,"+++++","None",2003,2.5,2,201,155,46,23,16,7,0.58974358974359,1211419
"Friday, May 16","boxscore","CHC","@","STL","L",4,7,"None","24-17",1,"Williams","Clement","Eldred","2:36","N",42589,"-","None",2003,1.5,-3,205,162,43,23,17,6,0.575,1254008
"Saturday, May 17","boxscore","CHC","@","STL","W",2,1,"None","25-17",1,"Remlinger","Kline","Borowski","2:56","D",45385,"+","None",2003,2.5,1,207,163,44,24,17,7,0.585365853658537,1299393
"Sunday, May 18","boxscore","CHC","@","STL","L",3,6,"None","25-18",1,"Hermanson","Cruz","Eldred","2:44","D",45773,"-","None",2003,2.5,-3,210,169,41,24,18,6,0.571428571428571,1345166
"Monday, May 19","boxscore","CHC","@","STL","L",0,2,"None","25-19",1,"Morris","Zambrano","None","2:05","D",46734,"--","None",2003,2,-2,210,171,39,24,19,5,0.558139534883721,1391900
"Wednesday, May 21","boxscore","CHC","@","PIT","L",2,5,"None","25-20",1,"D'Amico","Wood","Williams","2:25","N",35086,"---","None",2003,1.5,-3,212,176,36,24,20,4,0.545454545454545,1426986
"Thursday, May 22","boxscore","CHC","@","PIT","W",3,2,"None","26-20",1,"Remlinger","Sauerbeck","Borowski","2:34","N",14544,"+","None",2003,1.5,1,215,178,37,25,20,5,0.555555555555556,1441530
"Friday, May 23","boxscore","CHC","@","HOU","L",5,7,"None","26-21",1,"Linebrink","Prior","Wagner","2:38","N",29660,"-","None",2003,0.5,-2,220,185,35,25,21,4,0.543478260869565,1471190
"Saturday, May 24","boxscore","CHC","@","HOU","W",3,2,"None","27-21",1,"Estes","Redding","Borowski","2:53","N",37839,"+","None",2003,1.5,1,223,187,36,26,21,5,0.553191489361702,1509029
"Sunday, May 25","boxscore","CHC","@","HOU","W",7,3,"None","28-21",1,"Zambrano","Miller","None","2:53","D",37565,"++","None",2003,2.5,4,230,190,40,27,21,6,0.5625,1546594
"Monday, May 26","boxscore","CHC","None","PIT","L",0,10,"None","28-22",1,"Fogg","Wood","None","2:45","D",40225,"-","None",2003,1.5,-10,230,200,30,27,22,5,0.551020408163265,1586819
"Tuesday, May 27","boxscore","CHC","None","PIT","L",4,9,"None","28-23",1,"Benson","Clement","None","2:39","N",35961,"--","None",2003,1.5,-5,234,209,25,27,23,4,0.54,1622780
"Wednesday, May 28","boxscore","CHC","None","PIT","W",5,4,"None","29-23",1,"Prior","D'Amico","Borowski","2:18","D",32406,"+","None",2003,1.5,1,239,213,26,28,23,5,0.549019607843137,1655186
"Friday, May 30","boxscore","CHC","None","HOU","L",1,9,"None","29-24",1,"Miller","Estes","None","2:29","D",36687,"-","None",2003,1,-8,240,222,18,28,24,4,0.538461538461538,1691873
"Saturday, May 31","boxscore","CHC","None","HOU","W-wo",1,0,"16","30-24",1,"Wellemeyer","Stone","None","4:26","D",37719,"+","None",2003,2,1,241,222,19,29,24,5,0.547169811320755,1729592
"Sunday, Jun 1","boxscore","CHC","None","HOU","L",3,9,"None","30-25",1,"Robertson","Wood","None","2:41","D",37787,"-","None",2003,1,-6,244,231,13,29,25,4,0.537037037037037,1767379
"Tuesday, Jun 3","boxscore","CHC","None","TBD","W-wo",3,2,"None","31-25",1,"Remlinger","Levine","None","3:07","N",32210,"+","None",2003,1,1,247,233,14,30,25,5,0.545454545454545,1799589
"Wednesday, Jun 4","boxscore","CHC","None","TBD","L",2,5,"None","31-26",1,"Zambrano","Estes","None","2:34","N",33317,"-","None",2003,0,-3,249,238,11,30,26,4,0.535714285714286,1832906
"Thursday, Jun 5","boxscore","CHC","None","TBD","W",8,1,"None","32-26",1,"Clement","Brazelton","None","2:20","D",28713,"+","None",2003,0,7,257,239,18,31,26,5,0.543859649122807,1861619
"Friday, Jun 6","boxscore","CHC","None","NYY","L",3,5,"None","32-27",2,"Wells","Zambrano","Rivera","2:53","D",39359,"-","None",2003,-1,-2,260,244,16,31,27,4,0.53448275862069,1900978
"Saturday, Jun 7","boxscore","CHC","None","NYY","W",5,2,"None","33-27",2,"Wood","Clemens","None","2:59","D",39363,"+","None",2003,-1,3,265,246,19,32,27,5,0.542372881355932,1940341
"Sunday, Jun 8","boxscore","CHC","None","NYY","W",8,7,"None","34-27",2,"Prior","Pettitte","Borowski","3:17","N",39341,"++","None",2003,-1,1,273,253,20,33,27,6,0.55,1979682
"Tuesday, Jun 10","boxscore","CHC","@","BAL","W",4,0,"None","35-27",1,"Estes","Hentgen","None","2:40","N",32484,"+++","None",2003,0,4,277,253,24,34,27,7,0.557377049180328,2012166
"Wednesday, Jun 11","boxscore","CHC","@","BAL","W",7,6,"None","36-27",1,"Clement","Daal","Borowski","3:04","N",28013,"++++","None",2003,0,1,284,259,25,35,27,8,0.564516129032258,2040179
"Thursday, Jun 12","boxscore","CHC","@","BAL","L",1,6,"None","36-28",1,"Helling","Zambrano","Driskill","2:18","N",30557,"-","None",2003,0,-5,285,265,20,35,28,7,0.555555555555556,2070736
"Friday, Jun 13","boxscore","CHC","@","TOR","L",1,5,"None","36-29",1,"Escobar","Wood","None","2:36","N",23018,"--","None",2003,0,-4,286,270,16,35,29,6,0.546875,2093754
"Saturday, Jun 14","boxscore","CHC","@","TOR","W",4,2,"None","37-29",1,"Prior","Davis","Borowski","2:56","D",33167,"+","None",2003,1,2,290,272,18,36,29,7,0.553846153846154,2126921
"Sunday, Jun 15","boxscore","CHC","@","TOR","L-wo",4,5,"10","37-30",1,"Lopez","Guthrie","None","2:48","D",34221,"-","None",2003,1,-1,294,277,17,36,30,6,0.545454545454545,2161142
"Monday, Jun 16","boxscore","CHC","@","CIN","W",4,3,"None","38-30",1,"Clement","Anderson","Borowski","2:45","N",28669,"+","None",2003,1.5,1,298,280,18,37,30,7,0.552238805970149,2189811
"Tuesday, Jun 17","boxscore","CHC","@","CIN","L-wo",1,2,"10","38-31",1,"Williamson","Remlinger","None","2:50","N",28999,"-","None",2003,0.5,-1,299,282,17,37,31,6,0.544117647058823,2218810
"Wednesday, Jun 18","boxscore","CHC","@","CIN","W",4,1,"None","39-31",1,"Wood","Haynes","None","2:13","N",39053,"+","None",2003,1.5,3,303,283,20,38,31,7,0.550724637681159,2257863
"Thursday, Jun 19","boxscore","CHC","@","CIN","L",1,3,"None","39-32",1,"Wilson","Prior","Williamson","2:50","D",41692,"-","None",2003,1,-2,304,286,18,38,32,6,0.542857142857143,2299555
"Friday, Jun 20","boxscore","CHC","None","CHW","L",3,12,"None","39-33",1,"Garland","Estes","None","3:13","D",39080,"--","None",2003,0.5,-9,307,298,9,38,33,5,0.535211267605634,2338635
"Saturday, Jun 21","boxscore","CHC","None","CHW","L",6,7,"None","39-34",2,"Buehrle","Clement","Koch","3:13","D",38938,"---","None",2003,-0.5,-1,313,305,8,38,34,4,0.527777777777778,2377573
"Sunday, Jun 22","boxscore","CHC","None","CHW","W",2,1,"None","40-34",2,"Zambrano","Marte","Borowski","2:38","D",38223,"+","None",2003,-0.5,1,315,306,9,39,34,5,0.534246575342466,2415796
"Tuesday, Jun 24","boxscore","CHC","None","MIL","W",9,1,"None","41-34",1,"Wood","Quevedo","None","2:55","N",40389,"++","None",2003,1,8,324,307,17,40,34,6,0.540540540540541,2456185
"Wednesday, Jun 25","boxscore","CHC","None","MIL","L",6,12,"10","41-35",1,"Vizcaino","Wellemeyer","None","3:31","D",38357,"-","None",2003,1,-6,330,319,11,40,35,5,0.533333333333333,2494542
"Thursday, Jun 26","boxscore","CHC","None","MIL","L",3,5,"None","41-36",1,"Estrella","Borowski","DeJean","2:34","D",39711,"--","None",2003,0,-2,333,324,9,40,36,4,0.526315789473684,2534253
"Friday, Jun 27","boxscore","CHC","@","CHW","L-wo",3,4,"None","41-37",1,"Koch","Alfonseca","None","2:39","D",45147,"---","None",2003,0,-1,336,328,8,40,37,3,0.519480519480519,2579400
"Saturday, Jun 28","boxscore","CHC","@","CHW","L-wo",6,7,"None","41-38",3,"Koch","Cruz","None","3:28","D",45440,"----","None",2003,-1,-1,342,335,7,40,38,2,0.512820512820513,2624840
"Sunday, Jun 29","boxscore","CHC","@","CHW","W",5,2,"None","42-38",2,"Wood","Loaiza","None","2:47","D",44858,"+","None",2003,-1,3,347,337,10,41,38,3,0.518987341772152,2669698
"Monday, Jun 30","boxscore","CHC","@","PHI","L",3,4,"None","42-39",2,"Padilla","Estes","Mesa","2:43","N",23323,"-","None",2003,-1,-1,350,341,9,41,39,2,0.5125,2693021
"Tuesday, Jul 1","boxscore","CHC","@","PHI","L-wo",3,4,"None","42-40",3,"Adams","Remlinger","None","3:05","N",25307,"--","None",2003,-1,-1,353,345,8,41,40,1,0.506172839506173,2718328
"Wednesday, Jul 2","boxscore","CHC","@","PHI","W",1,0,"None","43-40",1,"Farnsworth","Wendell","Borowski","2:51","N",23591,"+","None",2003,0,1,354,345,9,42,40,2,0.51219512195122,2741919
"Thursday, Jul 3","boxscore","CHC","@","PHI","L",2,12,"None","43-41",3,"Myers","Zambrano","None","2:51","N",57326,"-","None",2003,-1,-10,356,357,-1,42,41,1,0.506024096385542,2799245
"Friday, Jul 4","boxscore","CHC","None","STL","L",8,11,"None","43-42",3,"Tomko","Wood","None","3:04","D",39756,"--","None",2003,-2,-3,364,368,-4,42,42,0,0.5,2839001
"Saturday, Jul 5","boxscore","CHC","None","STL","W-wo",6,5,"None","44-42",2,"Remlinger","Fassero","None","2:54","D",38953,"+","None",2003,-1,1,370,373,-3,43,42,1,0.505882352941176,2877954
"Sunday, Jul 6","boxscore","CHC","None","STL","L",1,4,"None","44-43",2,"Williams","Prior","Isringhausen","2:44","D",37713,"-","None",2003,-2,-3,371,377,-6,43,43,0,0.5,2915667
"Monday, Jul 7","boxscore","CHC","None","FLA","W",6,3,"None","45-43",2,"Clement","Beckett","Borowski","2:46","N",38662,"+","None",2003,-1,3,377,380,-3,44,43,1,0.505747126436782,2954329
"Tuesday, Jul 8","boxscore","CHC","None","FLA","L",3,4,"None","45-44",3,"Bump","Remlinger","Looper","3:09","D",33227,"-","None",2003,-1,-1,380,384,-4,44,44,0,0.5,2987556
"Wednesday, Jul 9","boxscore","CHC","None","FLA","W",5,1,"None","46-44",2,"Wood","Pavano","None","2:29","D",33054,"+","None",2003,-1,4,385,385,0,45,44,1,0.50561797752809,3020610
"Thursday, Jul 10","boxscore","CHC","None","ATL","L",3,13,"None","46-45",2,"Maddux","Estes","None","2:53","D",38756,"-","None",2003,-2,-10,388,398,-10,45,45,0,0.5,3059366
"Friday, Jul 11","boxscore","CHC","None","ATL","L",5,9,"None","46-46",3,"Hampton","Prior","None","3:03","D",39334,"--","None",2003,-3,-4,393,407,-14,45,46,-1,0.494505494505495,3098700
"Saturday, Jul 12","boxscore","CHC","None","ATL","W",7,3,"None","47-46",3,"Clement","Ramirez","None","2:37","D",39980,"+","None",2003,-2,4,400,410,-10,46,46,0,0.5,3138680
"Sunday, Jul 13","boxscore","CHC","None","ATL","L",2,7,"None","47-47",3,"Reynolds","Zambrano","None","3:16","D",39832,"-","None",2003,-3,-5,402,417,-15,46,47,-1,0.494623655913978,3178512
"Friday, Jul 18","boxscore","CHC","@","FLA","L",0,6,"None","47-48",3,"Redman","Clement","None","2:39","N",26174,"--","None",2003,-4.5,-6,402,423,-21,46,48,-2,0.48936170212766,3204686
"Saturday, Jul 19","boxscore","CHC","@","FLA","W",1,0,"None","48-48",3,"Wood","Penny","None","2:29","N",30432,"+","None",2003,-4.5,1,403,423,-20,47,48,-1,0.494736842105263,3235118
"Sunday, Jul 20","boxscore","CHC","@","FLA","W",16,2,"None","49-48",3,"Zambrano","Willis","None","3:07","D",25574,"++","None",2003,-4.5,14,419,425,-6,48,48,0,0.5,3260692
"Monday, Jul 21","boxscore","CHC","@","ATL","W",15,6,"None","50-48",3,"Veres","Reynolds","None","3:35","N",39950,"+++","None",2003,-3.5,9,434,431,3,49,48,1,0.505154639175258,3300642
"Tuesday, Jul 22","boxscore","CHC","@","ATL","L",4,8,"None","50-49",3,"Maddux","Mitre","None","2:48","N",39226,"-","None",2003,-4.5,-4,438,439,-1,49,49,0,0.5,3339868
"Wednesday, Jul 23","boxscore","CHC","None","PHI","L",0,3,"None","50-50",3,"Wolf","Clement","None","2:38","N",40377,"--","None",2003,-5.5,-3,438,442,-4,49,50,-1,0.494949494949495,3380245
"Thursday, Jul 24","boxscore","CHC","None","PHI","L",6,14,"None","50-51",3,"Padilla","Wood","None","3:09","D",40266,"---","None",2003,-5.5,-8,444,456,-12,49,51,-2,0.49,3420511
"Friday, Jul 25","boxscore","CHC","@","HOU","W",5,3,"None","51-51",3,"Zambrano","Dotel","Borowski","2:34","N",43013,"+","None",2003,-4.5,2,449,459,-10,50,51,-1,0.495049504950495,3463524
"Saturday, Jul 26","boxscore","CHC","@","HOU","L",1,3,"None","51-52",3,"Redding","Cruz","Wagner","2:28","D",42679,"-","None",2003,-5.5,-2,450,462,-12,50,52,-2,0.490196078431373,3506203
"Sunday, Jul 27","boxscore","CHC","@","HOU","W",5,3,"None","52-52",3,"Estes","Robertson","Borowski","2:46","D",42422,"+","None",2003,-4.5,2,455,465,-10,51,52,-1,0.495145631067961,3548625
