"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Sunday, Jun 12","boxscore","BOS","@","MIN","L-wo",4,7,"10","36-26",1,"Tonkin","Barnes","None","3:28","D",26087,"-","None",2016,0,-3,363,282,81,35,26,0.573770491803279,2062616
"Tuesday, Jun 14","boxscore","BOS","None","BAL","L",2,3,"None","36-27",2,"Tillman","Price","Britton","2:47","N",38009,"--","None",2016,-1,-1,365,285,80,35,27,0.564516129032258,2100625
"Wednesday, Jun 15","boxscore","BOS","None","BAL","W",6,4,"None","37-27",1,"Wright","Gausman","Kimbrel","2:58","N",36233,"+","None",2016,0,2,371,289,82,36,27,0.571428571428571,2136858
"Thursday, Jun 16","boxscore","BOS","None","BAL","L",1,5,"None","37-28",2,"Wilson","Rodriguez","None","2:53","N",36757,"-","None",2016,-1,-4,372,294,78,36,28,0.5625,2173615
"Friday, Jun 17","boxscore","BOS","None","SEA","L",4,8,"None","37-29",2,"Iwakuma","Elias","Cishek","2:49","N",35896,"--","None",2016,-1,-4,376,302,74,36,29,0.553846153846154,2209511
"Saturday, Jun 18","boxscore","BOS","None","SEA","W",6,2,"None","38-29",2,"Porcello","Sampson","None","2:53","D",37195,"+","None",2016,-1,4,382,304,78,37,29,0.560606060606061,2246706
"Sunday, Jun 19","boxscore","BOS","None","SEA","W",2,1,"None","39-29",2,"Price","Diaz","Kimbrel","3:05","D",37211,"++","None",2016,-1,1,384,305,79,38,29,0.567164179104478,2283917
"Monday, Jun 20","boxscore","BOS","None","CHW","L",1,3,"10","39-30",2,"Duke","Kimbrel","Robertson","3:33","N",36291,"-","None",2016,-1,-2,385,308,77,38,30,0.558823529411765,2320208
"Tuesday, Jun 21","boxscore","BOS","None","CHW","L",1,3,"None","39-31",2,"Sale","Buchholz","Robertson","2:54","N",36544,"--","None",2016,-1,-2,386,311,75,38,31,0.550724637681159,2356752
"Wednesday, Jun 22","boxscore","BOS","None","CHW","L",6,8,"None","39-32",2,"Jennings","Uehara","Duke","3:38","N",37413,"---","None",2016,-2,-2,392,319,73,38,32,0.542857142857143,2394165
"Thursday, Jun 23","boxscore","BOS","None","CHW","W-wo",8,7,"10","40-32",2,"Kimbrel","Purke","None","4:25","D",37790,"+","None",2016,-1.5,1,400,326,74,39,32,0.549295774647887,2431955
"Friday, Jun 24","boxscore","BOS","@","TEX","W",8,7,"None","41-32",2,"Hembree","Bush","Uehara","3:48","N",46811,"++","None",2016,-1.5,1,408,333,75,40,32,0.555555555555556,2478766
"Saturday, Jun 25","boxscore","BOS","@","TEX","L",3,10,"None","41-33",2,"Ramos","Wright","None","3:30","N",47559,"-","None",2016,-3,-7,411,343,68,40,33,0.547945205479452,2526325
"Sunday, Jun 26","boxscore","BOS","@","TEX","L",2,6,"None","41-34",2,"Perez","Buchholz","None","3:04","D",36312,"--","None",2016,-4,-4,413,349,64,40,34,0.540540540540541,2562637
"Monday, Jun 27","boxscore","BOS","@","TBR","L",7,13,"None","41-35",2,"Snell","Rodriguez","None","3:29","N",18024,"---","None",2016,-4.5,-6,420,362,58,40,35,0.533333333333333,2580661
"Tuesday, Jun 28","boxscore","BOS","@","TBR","W",8,2,"None","42-35",2,"Porcello","Archer","None","3:11","N",16986,"+","None",2016,-4.5,6,428,364,64,41,35,0.539473684210526,2597647
"Wednesday, Jun 29","boxscore","BOS","@","TBR","L",0,4,"None","42-36",2,"Moore","Price","None","2:49","D",24110,"-","None",2016,-5.5,-4,428,368,60,41,36,0.532467532467532,2621757
"Friday, Jul 1","boxscore","BOS","None","LAA","W",5,4,"None","43-36",2,"Wright","Chacin","Kimbrel","3:36","N",37117,"+","None",2016,-4,1,433,372,61,42,36,0.538461538461538,2658874
"Saturday, Jul 2","boxscore","BOS","None","LAA","L",2,21,"None","43-37",2,"Santiago","Buchholz","None","3:38","N",36552,"-","None",2016,-4,-19,435,393,42,42,37,0.531645569620253,2695426
"Sunday, Jul 3","boxscore","BOS","None","LAA","W",10,5,"None","44-37",2,"O'Sullivan","Shoemaker","None","3:52","D",36801,"+","None",2016,-3,5,445,398,47,43,37,0.5375,2732227
"Monday, Jul 4","boxscore","BOS","None","TEX","W",12,5,"None","45-37",2,"Porcello","Martinez","None","3:40","D",36253,"++","None",2016,-2,7,457,403,54,44,37,0.54320987654321,2768480
"Tuesday, Jul 5","boxscore","BOS","None","TEX","L",2,7,"None","45-38",3,"Ramos","Price","None","3:21","N",35964,"-","None",2016,-3,-5,459,410,49,44,38,0.536585365853659,2804444
"Wednesday, Jul 6","boxscore","BOS","None","TEX","W",11,6,"None","46-38",3,"Wright","Perez","None","3:19","N",37175,"+","None",2016,-3,5,470,416,54,45,38,0.542168674698795,2841619
"Friday, Jul 8","boxscore","BOS","None","TBR","W",6,5,"None","47-38",3,"Ross","Archer","Uehara","3:20","N",37739,"++","None",2016,-2,1,476,421,55,46,38,0.547619047619048,2879358
"Saturday, Jul 9","boxscore","BOS","None","TBR","W",4,1,"None","48-38",2,"Porcello","Moore","Uehara","2:43","D",36900,"+++","None",2016,-2,3,480,422,58,47,38,0.552941176470588,2916258
"Sunday, Jul 10","boxscore","BOS","None","TBR","W",4,0,"None","49-38",2,"Price","Odorizzi","None","2:31","D",36669,"++++","None",2016,-2,4,484,422,62,48,38,0.558139534883721,2952927
"Friday, Jul 15","boxscore","BOS","@","NYY","W",5,3,"None","50-38",2,"Wright","Pineda","Uehara","3:05","N",47439,"+++++","None",2016,-2,2,489,425,64,49,38,0.563218390804598,3000366
"Saturday, Jul 16","boxscore","BOS","@","NYY","W",5,2,"None","51-38",2,"Rodriguez","Sabathia","Uehara","2:56","D",48329,"++++++","None",2016,-2,3,494,427,67,50,38,0.568181818181818,3048695
"Sunday, Jul 17","boxscore","BOS","@","NYY","L",1,3,"None","51-39",2,"Tanaka","Price","Chapman","2:57","N",42884,"-","None",2016,-2,-2,495,430,65,50,39,0.561797752808989,3091579
"Tuesday, Jul 19","boxscore","BOS","None","SFG","W",4,0,"None","52-39",2,"Porcello","Peavy","None","2:42","N",38082,"+","None",2016,-0.5,4,499,430,69,51,39,0.566666666666667,3129661
"Wednesday, Jul 20","boxscore","BOS","None","SFG","W",11,7,"None","53-39",1,"Barnes","Cain","None","3:46","N",38201,"++","None",2016,0.5,4,510,437,73,52,39,0.571428571428571,3167862
"Thursday, Jul 21","boxscore","BOS","None","MIN","W",13,2,"None","54-39",1,"Wright","Duffey","None","2:45","N",37566,"+++","None",2016,0.5,11,523,439,84,53,39,0.576086956521739,3205428
"Friday, Jul 22","boxscore","BOS","None","MIN","L",1,2,"None","54-40",2,"Gibson","Rodriguez","Kintzler","3:00","N",37001,"-","None",2016,-0.5,-1,524,441,83,53,40,0.56989247311828,3242429
"Saturday, Jul 23","boxscore","BOS","None","MIN","L",9,11,"None","54-41",2,"Pressly","Layne","Kintzler","4:11","N",37600,"--","None",2016,-1.5,-2,533,452,81,53,41,0.563829787234043,3280029
"Sunday, Jul 24","boxscore","BOS","None","MIN","W",8,7,"None","55-41",2,"Porcello","Milone","Ziegler","3:15","D",36806,"+","None",2016,-1.5,1,541,459,82,54,41,0.568421052631579,3316835
"Monday, Jul 25","boxscore","BOS","None","DET","L",2,4,"None","55-42",2,"Verlander","Pomeranz","Rodriguez","3:27","N",37479,"-","None",2016,-2.5,-2,543,463,80,54,42,0.5625,3354314
"Tuesday, Jul 26","boxscore","BOS","None","DET","L",8,9,"None","55-43",3,"Wilson","Ross","Rodriguez","3:33","N",38378,"--","None",2016,-2.5,-1,551,472,79,54,43,0.556701030927835,3392692
"Wednesday, Jul 27","boxscore","BOS","None","DET","L",3,4,"None","55-44",3,"Rondon","Ziegler","Wilson","2:55","D",37842,"---","None",2016,-2.5,-1,554,476,78,54,44,0.551020408163265,3430534
"Thursday, Jul 28","boxscore","BOS","@","LAA","L-wo",1,2,"None","55-45",3,"Bedrosian","Ziegler","None","3:05","N",41257,"----","None",2016,-2.5,-1,555,478,77,54,45,0.545454545454545,3471791
"Friday, Jul 29","boxscore","BOS","@","LAA","W",6,2,"None","56-45",3,"Porcello","Lincecum","None","2:30","N",39113,"+","None",2016,-1.5,4,561,480,81,55,45,0.55,3510904
"Saturday, Jul 30","boxscore","BOS","@","LAA","L",2,5,"None","56-46",3,"Santiago","Pomeranz","Street","3:06","N",43150,"-","None",2016,-2,-3,563,485,78,55,46,0.544554455445545,3554054
"Sunday, Jul 31","boxscore","BOS","@","LAA","W",5,3,"None","57-46",3,"Buchholz","Street","Ziegler","3:32","D",39553,"+","None",2016,-1.5,2,568,488,80,56,46,0.549019607843137,3593607
"Monday, Aug 1","boxscore","BOS","@","SEA","W",2,1,"None","58-46",2,"Tazawa","Cishek","Kimbrel","2:42","N",29601,"++","None",2016,-1,1,570,489,81,57,46,0.553398058252427,3623208
"Tuesday, Aug 2","boxscore","BOS","@","SEA","L",4,5,"None","58-47",3,"Roach","Abad","Diaz","2:30","N",25240,"-","None",2016,-2,-1,574,494,80,57,47,0.548076923076923,3648448
"Wednesday, Aug 3","boxscore","BOS","@","SEA","L",1,3,"None","58-48",3,"Iwakuma","Porcello","Diaz","2:16","N",24494,"--","None",2016,-3,-2,575,497,78,57,48,0.542857142857143,3672942
"Thursday, Aug 4","boxscore","BOS","@","SEA","W",3,2,"11","59-48",3,"Kimbrel","Martin","Ziegler","3:47","N",33369,"+","None",2016,-2,1,578,499,79,58,48,0.547169811320755,3706311
"Friday, Aug 5","boxscore","BOS","@","LAD","W",9,0,"None","60-48",3,"Wright","Kazmir","None","2:49","N",52728,"++","None",2016,-2,9,587,499,88,59,48,0.551401869158878,3759039
"Saturday, Aug 6","boxscore","BOS","@","LAD","L",0,3,"None","60-49",3,"Stripling","Rodriguez","Jansen","2:54","D",47696,"-","None",2016,-2,-3,587,502,85,59,49,0.546296296296296,3806735
"Sunday, Aug 7","boxscore","BOS","@","LAD","L",5,8,"None","60-50",3,"Fields","Price","Jansen","3:23","D",50640,"--","None",2016,-3,-3,592,510,82,59,50,0.541284403669725,3857375
"Tuesday, Aug 9","boxscore","BOS","None","NYY","W",5,3,"None","61-50",3,"Porcello","Severino","Barnes","3:13","N",38089,"+","None",2016,-1.5,2,597,513,84,60,50,0.545454545454545,3895464
"Wednesday, Aug 10","boxscore","BOS","None","NYY","L",4,9,"None","61-51",3,"Clippard","Abad","None","4:15","N",37779,"-","None",2016,-2.5,-5,601,522,79,60,51,0.540540540540541,3933243
"Thursday, Aug 11","boxscore","BOS","None","NYY","L",2,4,"None","61-52",3,"Cessa","Ziegler","Betances","3:02","N",38161,"--","None",2016,-3,-2,603,526,77,60,52,0.535714285714286,3971404
"Friday, Aug 12","boxscore","BOS","None","ARI","W",9,4,"None","62-52",3,"Price","Corbin","None","2:53","N",37555,"+","None",2016,-2.5,5,612,530,82,61,52,0.539823008849557,4008959
"Saturday, Aug 13","boxscore","BOS","None","ARI","W",6,3,"None","63-52",3,"Ross","Bradley","Kimbrel","3:12","N",37653,"++","None",2016,-2,3,618,533,85,62,52,0.543859649122807,4046612
"Sunday, Aug 14","boxscore","BOS","None","ARI","W",16,2,"None","64-52",3,"Porcello","Greinke","None","2:49","D",36842,"+++","None",2016,-2,14,634,535,99,63,52,0.547826086956522,4083454
"Monday, Aug 15","boxscore","BOS","@","CLE","W",3,2,"None","65-52",3,"Pomeranz","Tomlin","Kimbrel","2:57","D",19174,"++++","2016-04-07 (Rain)",2016,-1,1,637,537,100,64,52,0.551724137931034,4102628
"Tuesday, Aug 16","boxscore","BOS","@","BAL","W",5,3,"None","66-52",2,"Ziegler","Brach","Kimbrel","3:05","N",26014,"+++++","None",2016,-1,2,642,540,102,65,52,0.555555555555556,4128642
"Wednesday, Aug 17","boxscore","BOS","@","BAL","W",8,1,"6","67-52",2,"Price","Bundy","None","2:12","N",26160,"++++++","None",2016,-1,7,650,541,109,66,52,0.559322033898305,4154802
"Thursday, Aug 18","boxscore","BOS","@","DET","L",3,4,"None","67-53",2,"Wilson","Tazawa","Rodriguez","3:23","D",34649,"-","None",2016,-1.5,-1,653,545,108,66,53,0.554621848739496,4189451
"Friday, Aug 19","boxscore","BOS","@","DET","W",10,2,"None","68-53",2,"Porcello","Fulmer","None","2:46","N",36108,"+","None",2016,-0.5,8,663,547,116,67,53,0.558333333333333,4225559
"Saturday, Aug 20","boxscore","BOS","@","DET","W",3,2,"None","69-53",2,"Pomeranz","Norris","Kimbrel","2:36","N",37886,"++","None",2016,-0.5,1,666,549,117,68,53,0.56198347107438,4263445
"Sunday, Aug 21","boxscore","BOS","@","DET","L",5,10,"None","69-54",2,"Verlander","Owens","None","3:09","D",31032,"-","None",2016,-0.5,-5,671,559,112,68,54,0.557377049180328,4294477
"Monday, Aug 22","boxscore","BOS","@","TBR","W",6,2,"None","70-54",1,"Price","Snell","None","3:13","N",13576,"+","None",2016,0,4,677,561,116,69,54,0.560975609756098,4308053
"Tuesday, Aug 23","boxscore","BOS","@","TBR","W",2,1,"None","71-54",1,"Buchholz","Archer","Kimbrel","3:09","N",11249,"++","None",2016,0,1,679,562,117,70,54,0.564516129032258,4319302
"Wednesday, Aug 24","boxscore","BOS","@","TBR","L-wo",3,4,"11","71-55",1,"Boxberger","Hembree","None","3:41","N",11896,"-","None",2016,0,-1,682,566,116,70,55,0.56,4331198
"Thursday, Aug 25","boxscore","BOS","@","TBR","L",1,2,"None","71-56",1,"Odorizzi","Pomeranz","Romero","2:32","D",12059,"--","None",2016,0,-1,683,568,115,70,56,0.555555555555556,4343257
"Friday, Aug 26","boxscore","BOS","None","KCR","L",3,6,"None","71-57",2,"Kennedy","Wright","Herrera","3:14","N",38134,"---","None",2016,-1,-3,686,574,112,70,57,0.551181102362205,4381391
"Saturday, Aug 27","boxscore","BOS","None","KCR","W",8,3,"None","72-57",2,"Price","Duffy","None","3:03","N",37933,"+","None",2016,-1,5,694,577,117,71,57,0.5546875,4419324
"Sunday, Aug 28","boxscore","BOS","None","KCR","L",4,10,"None","72-58",2,"Strahm","Rodriguez","None","3:25","N",37337,"-","None",2016,-2,-6,698,587,111,71,58,0.550387596899225,4456661
"Monday, Aug 29","boxscore","BOS","None","TBR","W",9,4,"None","73-58",2,"Porcello","Andriese","None","3:11","N",36948,"+","None",2016,-2,5,707,591,116,72,58,0.553846153846154,4493609
"Tuesday, Aug 30","boxscore","BOS","None","TBR","L",3,4,"None","73-59",2,"Romero","Buchholz","Colome","3:11","N",37083,"-","None",2016,-2,-1,710,595,115,72,59,0.549618320610687,4530692
"Wednesday, Aug 31","boxscore","BOS","None","TBR","W",8,6,"None","74-59",2,"Tazawa","Ramirez","Kimbrel","3:10","D",36786,"+","None",2016,-2,2,718,601,117,73,59,0.553030303030303,4567478
"Friday, Sep 2","boxscore","BOS","@","OAK","W",16,2,"None","75-59",2,"Price","Neal","None","3:27","N",21376,"++","None",2016,-1,14,734,603,131,74,59,0.556390977443609,4588854
"Saturday, Sep 3","boxscore","BOS","@","OAK","W",11,2,"None","76-59",1,"Porcello","Mengden","None","3:00","N",30045,"+++","None",2016,0,9,745,605,140,75,59,0.559701492537313,4618899
"Sunday, Sep 4","boxscore","BOS","@","OAK","L-wo",0,1,"None","76-60",2,"Madson","Kimbrel","None","2:39","D",25139,"-","None",2016,-1,-1,745,606,139,75,60,0.555555555555556,4644038
"Monday, Sep 5","boxscore","BOS","@","SDP","L",1,2,"None","76-61",2,"Jackson","Pomeranz","Maurer","3:01","D",40446,"--","None",2016,-1,-1,746,608,138,75,61,0.551470588235294,4684484
"Tuesday, Sep 6","boxscore","BOS","@","SDP","W",5,1,"None","77-61",1,"Buchholz","Clemens","None","3:04","N",30644,"+","None",2016,0,4,751,609,142,76,61,0.554744525547445,4715128
"Wednesday, Sep 7","boxscore","BOS","@","SDP","W",7,2,"None","78-61",1,"Price","Cosart","None","3:01","N",31662,"++","None",2016,1,5,758,611,147,77,61,0.557971014492754,4746790
"Friday, Sep 9","boxscore","BOS","@","TOR","W",13,3,"None","79-61",1,"Porcello","Estrada","None","3:23","N",46953,"+++","None",2016,2,10,771,614,157,78,61,0.561151079136691,4793743
"Saturday, Sep 10","boxscore","BOS","@","TOR","L",2,3,"None","79-62",1,"Happ","Rodriguez","Osuna","3:03","D",47829,"-","None",2016,1,-1,773,617,156,78,62,0.557142857142857,4841572
"Sunday, Sep 11","boxscore","BOS","@","TOR","W",11,8,"None","80-62",1,"Ross","Schultz","Kimbrel","3:46","D",47816,"+","None",2016,2,3,784,625,159,79,62,0.560283687943262,4889388
"Monday, Sep 12","boxscore","BOS","None","BAL","W",12,2,"None","81-62",1,"Price","Miley","None","2:40","N",37551,"++","None",2016,2,10,796,627,169,80,62,0.563380281690141,4926939
"Tuesday, Sep 13","boxscore","BOS","None","BAL","L",3,6,"None","81-63",1,"Bundy","Pomeranz","Britton","3:29","N",38041,"-","None",2016,2,-3,799,633,166,80,63,0.559440559440559,4964980
"Wednesday, Sep 14","boxscore","BOS","None","BAL","L",0,1,"None","81-64",1,"Gausman","Porcello","Britton","2:35","N",37973,"--","None",2016,1,-1,799,634,165,80,64,0.555555555555556,5002953
"Thursday, Sep 15","boxscore","BOS","None","NYY","W-wo",7,5,"None","82-64",1,"Kelly","Betances","None","3:52","N",37767,"+","None",2016,2,2,806,639,167,81,64,0.558620689655172,5040720
"Friday, Sep 16","boxscore","BOS","None","NYY","W",7,4,"None","83-64",1,"Buchholz","Cessa","Kimbrel","3:13","N",37927,"++","None",2016,2,3,813,643,170,82,64,0.561643835616438,5078647
"Saturday, Sep 17","boxscore","BOS","None","NYY","W",6,5,"None","84-64",1,"Barnes","Warren","Kimbrel","3:36","D",37267,"+++","None",2016,3,1,819,648,171,83,64,0.564625850340136,5115914
"Sunday, Sep 18","boxscore","BOS","None","NYY","W",5,4,"None","85-64",1,"Scott","Clippard","Uehara","3:31","N",37306,"++++","None",2016,3,1,824,652,172,84,64,0.567567567567568,5153220
"Monday, Sep 19","boxscore","BOS","@","BAL","W",5,2,"None","86-64",1,"Porcello","Bundy","None","2:33","N",18456,"+++++","None",2016,4,3,829,654,175,85,64,0.570469798657718,5171676
"Tuesday, Sep 20","boxscore","BOS","@","BAL","W",5,2,"None","87-64",1,"Rodriguez","Gausman","Kimbrel","3:14","N",20387,"++++++","None",2016,4,3,834,656,178,86,64,0.573333333333333,5192063
"Wednesday, Sep 21","boxscore","BOS","@","BAL","W",5,1,"None","88-64",1,"Buchholz","Jimenez","None","2:55","N",20865,"+++++++","None",2016,5,4,839,657,182,87,64,0.576158940397351,5212928
"Thursday, Sep 22","boxscore","BOS","@","BAL","W",5,3,"None","89-64",1,"Price","Worley","Kimbrel","3:19","N",26788,"++++++++","None",2016,5.5,2,844,660,184,88,64,0.578947368421053,5239716
"Friday, Sep 23","boxscore","BOS","@","TBR","W",2,1,"None","90-64",1,"Pomeranz","Archer","Ziegler","2:52","N",20543,"+++++++++","None",2016,5.5,1,846,661,185,89,64,0.581699346405229,5260259
"Saturday, Sep 24","boxscore","BOS","@","TBR","W",6,4,"None","91-64",1,"Porcello","Garton","Kimbrel","3:10","N",25641,"++++++++++","None",2016,5.5,2,852,665,187,90,64,0.584415584415584,5285900
"Sunday, Sep 25","boxscore","BOS","@","TBR","W",3,2,"10","92-64",1,"Kelly","Gamboa","None","4:01","D",26443,"+++++++++++","None",2016,5.5,1,855,667,188,91,64,0.587096774193548,5312343
"Tuesday, Sep 27","boxscore","BOS","@","NYY","L",4,6,"None","92-65",1,"Parker","Price","Clippard","3:09","N",35161,"-","None",2016,5,-2,859,673,186,91,65,0.583333333333333,5347504
"Wednesday, Sep 28","boxscore","BOS","@","NYY","L-wo",3,5,"None","92-66",1,"Pazos","Kimbrel","None","3:28","N",35520,"--","None",2016,5,-2,862,678,184,91,66,0.579617834394904,5383024
"Thursday, Sep 29","boxscore","BOS","@","NYY","L",1,5,"None","92-67",1,"Sabathia","Owens","None","3:17","N",41597,"---","None",2016,5,-4,863,683,180,91,67,0.575949367088608,5424621
"Friday, Sep 30","boxscore","BOS","None","TOR","W",5,3,"None","93-67",1,"Ziegler","Biagini","Kimbrel","3:25","N",37661,"+","None",2016,5,2,868,686,182,92,67,0.578616352201258,5462282
"Saturday, Oct 1","boxscore","BOS","None","TOR","L",3,4,"None","93-68",1,"Osuna","Kimbrel","None","3:29","N",37396,"-","None",2016,5,-1,871,690,181,92,68,0.575,5499678
"Sunday, Oct 2","boxscore","BOS","None","TOR","L",1,2,"None","93-69",1,"Sanchez","Ziegler","Osuna","3:14","D",36787,"--","None",2016,4,-1,872,692,180,92,69,0.571428571428571,5536465
"Wednesday, Apr 5","boxscore","BOS","None","PIT","W-wo",3,0,"12","2-0",1,"Kelly","Bastardo","None","3:53","N",36137,"++","None",2017,0,3,3,0,3,1,0,1,36137
"Friday, Apr 7","boxscore","BOS","@","DET","L",5,6,"None","2-1",2,"Rodriguez","Hembree","None","3:35","D",45013,"-","None",2017,-1,-1,8,6,2,1,1,0.5,81150
"Saturday, Apr 8","boxscore","BOS","@","DET","L",1,4,"None","2-2",3,"Zimmermann","Rodriguez","Wilson","3:05","D",32622,"--","None",2017,-2,-3,9,10,-1,1,2,0.333333333333333,113772
"Sunday, Apr 9","boxscore","BOS","@","DET","W",7,5,"None","3-2",3,"Barnes","Rondon","Kimbrel","3:27","D",33662,"+","None",2017,-1,2,16,15,1,2,2,0.5,147434
"Monday, Apr 10","boxscore","BOS","@","DET","L",1,2,"None","3-3",3,"Wilson","Sale","Rodriguez","2:44","D",24672,"-","None",2017,-1.5,-1,17,17,0,2,3,0.4,172106
"Tuesday, Apr 11","boxscore","BOS","None","BAL","W",8,1,"None","4-3",3,"Pomeranz","Bundy","None","3:15","N",37497,"+","None",2017,-0.5,7,25,18,7,3,3,0.5,209603
"Wednesday, Apr 12","boxscore","BOS","None","BAL","L",5,12,"None","4-4",3,"Givens","Wright","None","3:46","N",32211,"-","None",2017,-1.5,-7,30,30,0,3,4,0.428571428571429,241814
"Thursday, Apr 13","boxscore","BOS","None","PIT","W",4,3,"None","5-4",2,"Barnes","Nicasio","Kimbrel","3:15","D",32400,"+","None",2017,-1.5,1,34,33,1,4,4,0.5,274214
"Friday, Apr 14","boxscore","BOS","None","TBR","L",5,10,"None","5-5",4,"Archer","Porcello","None","3:37","N",36813,"-","None",2017,-2.5,-5,39,43,-4,4,5,0.444444444444444,311027
"Saturday, Apr 15","boxscore","BOS","None","TBR","W",2,1,"None","6-5",3,"Sale","Hunter","Kimbrel","2:54","D",36686,"+","None",2017,-1.5,1,41,44,-3,5,5,0.5,347713
"Sunday, Apr 16","boxscore","BOS","None","TBR","W",7,5,"None","7-5",3,"Kelly","Farquhar","Kimbrel","3:46","D",36209,"++","None",2017,-1.5,2,48,49,-1,6,5,0.545454545454545,383922
"Monday, Apr 17","boxscore","BOS","None","TBR","W",4,3,"None","8-5",3,"Wright","Snell","Kimbrel","3:07","D",37318,"+++","None",2017,-1,1,52,52,0,7,5,0.583333333333333,421240
"Tuesday, Apr 18","boxscore","BOS","@","TOR","W",8,7,"None","9-5",1,"Johnson","Stroman","None","3:48","N",29281,"++++","None",2017,0,1,60,59,1,8,5,0.615384615384615,450521
"Wednesday, Apr 19","boxscore","BOS","@","TOR","L",0,3,"None","9-6",3,"Liriano","Porcello","Osuna","2:45","N",30842,"-","None",2017,-1,-3,60,62,-2,8,6,0.571428571428571,481363
"Thursday, Apr 20","boxscore","BOS","@","TOR","W",4,1,"10","10-6",3,"Kimbrel","Grilli","None","3:07","D",44283,"+","None",2017,-1,3,64,63,1,9,6,0.6,525646
"Friday, Apr 21","boxscore","BOS","@","BAL","L",0,2,"None","10-7",3,"Bundy","Pomeranz","Brach","3:20","N",34442,"-","None",2017,-2,-2,64,65,-1,9,7,0.5625,560088
"Saturday, Apr 22","boxscore","BOS","@","BAL","L",2,4,"None","10-8",3,"Aquino","Wright","O'Day","2:47","N",35457,"--","None",2017,-3,-2,66,69,-3,9,8,0.529411764705882,595545
"Sunday, Apr 23","boxscore","BOS","@","BAL","W",6,2,"None","11-8",3,"Rodriguez","Gausman","Kimbrel","3:34","D",35522,"+","None",2017,-2,4,72,71,1,10,8,0.555555555555556,631067
"Wednesday, Apr 26","boxscore","BOS","None","NYY","L",1,3,"None","11-9",3,"Severino","Porcello","Chapman","3:16","N",32072,"-","None",2017,-3,-2,73,74,-1,10,9,0.526315789473684,663139
"Thursday, Apr 27","boxscore","BOS","None","NYY","L",0,3,"None","11-10",3,"Tanaka","Sale","None","2:21","N",34054,"--","None",2017,-3.5,-3,73,77,-4,10,10,0.5,697193
"Friday, Apr 28","boxscore","BOS","None","CHC","W",5,4,"None","12-10",3,"Pomeranz","Arrieta","Kimbrel","3:28","N",37054,"+","None",2017,-2.5,1,78,81,-3,11,10,0.523809523809524,734247
"Saturday, Apr 29","boxscore","BOS","None","CHC","L",4,7,"None","12-11",3,"Lackey","Wright","Davis","3:00","D",36776,"-","None",2017,-3.5,-3,82,88,-6,11,11,0.5,771023
"Sunday, Apr 30","boxscore","BOS","None","CHC","W",6,2,"None","13-11",3,"Barnes","Uehara","None","3:28","N",36916,"+","None",2017,-2.5,4,88,90,-2,12,11,0.521739130434783,807939
"Monday, May 1","boxscore","BOS","None","BAL","L",2,5,"None","13-12",3,"Bundy","Porcello","Brach","3:10","N",33489,"-","None",2017,-3.5,-3,90,95,-5,12,12,0.5,841428
"Tuesday, May 2","boxscore","BOS","None","BAL","W",5,2,"None","14-12",3,"Sale","Asher","Kimbrel","2:33","N",32932,"+","None",2017,-2.5,3,95,97,-2,13,12,0.52,874360
"Wednesday, May 3","boxscore","BOS","None","BAL","W",4,2,"None","15-12",3,"Pomeranz","Gausman","Kimbrel","3:24","N",33162,"++","None",2017,-2.5,2,99,99,0,14,12,0.538461538461538,907522
"Thursday, May 4","boxscore","BOS","None","BAL","L",3,8,"None","15-13",3,"Wilson","Kendrick","None","3:21","N",36563,"-","None",2017,-3,-5,102,107,-5,14,13,0.518518518518518,944085
"Friday, May 5","boxscore","BOS","@","MIN","L-wo",3,4,"None","15-14",3,"Kintzler","Barnes","None","3:24","N",28707,"--","None",2017,-4,-1,105,111,-6,14,14,0.5,972792
"Saturday, May 6","boxscore","BOS","@","MIN","W",11,1,"None","16-14",3,"Porcello","Tepesch","None","3:03","D",30859,"+","None",2017,-4,10,116,112,4,15,14,0.517241379310345,1003651
"Sunday, May 7","boxscore","BOS","@","MIN","W",17,6,"None","17-14",3,"Sale","Santana","None","3:46","D",31763,"++","None",2017,-4,11,133,118,15,16,14,0.533333333333333,1035414
"Tuesday, May 9","boxscore","BOS","@","MIL","L",7,11,"None","17-15",3,"Torres","Pomeranz","None","3:38","N",22524,"-","None",2017,-5,-4,140,129,11,16,15,0.516129032258065,1057938
"Wednesday, May 10","boxscore","BOS","@","MIL","L",4,7,"None","17-16",3,"Scahill","Kendrick","None","3:37","N",23095,"--","None",2017,-5,-3,144,136,8,16,16,0.5,1081033
"Thursday, May 11","boxscore","BOS","@","MIL","W",4,1,"None","18-16",3,"Kimbrel","Feliz","None","3:29","D",26499,"+","None",2017,-4.5,3,148,137,11,17,16,0.515151515151515,1107532
"Friday, May 12","boxscore","BOS","None","TBR","L",4,5,"None","18-17",3,"Cobb","Porcello","Colome","3:24","N",36496,"-","None",2017,-4.5,-1,152,142,10,17,17,0.5,1144028
"Saturday, May 13","boxscore","BOS","None","TBR","W",6,3,"None","19-17",3,"Sale","Snell","Kimbrel","2:54","D",35447,"+","None",2017,-3.5,3,158,145,13,18,17,0.514285714285714,1179475
